#FaultID	MinisectionID	StartLat	StartLon	EndLat	EndLon	Rake	SlipRate(mm/y)	StdDev
3   	1	34.020200	-118.552000	33.991920	-118.649260	-9.081025	0.125974	0.692518
3   	2	33.991920	-118.649260	33.973100	-118.743000	-19.810569	0.368828	0.778711
3   	3	33.973100	-118.743000	33.958100	-118.819000	-19.398411	0.430920	0.552345
3   	4	33.958100	-118.819000	33.947400	-118.935000	-9.754248	0.483997	0.337436
3   	5	33.947400	-118.935000	33.969800	-119.020000	80.662372	0.534578	0.840607
3   	6	33.969800	-119.020000	33.974800	-119.145000	122.923444	0.621875	1.367072
3   	7	33.974800	-119.145000	33.938800	-119.228000	60.433835	0.421510	1.144843
5   	1	33.777900	-117.945450	33.805930	-117.980240	-158.962489	0.779990	0.649216
5   	2	33.805930	-117.980240	33.843290	-118.026660	-158.962489	0.779990	0.648889
5   	3	33.843290	-118.026660	33.878270	-118.065270	-150.195249	0.830909	0.704093
1240	1	38.894200	-116.045810	38.857000	-116.102590	0.000000	0.000000	0.020073
1240	2	38.857000	-116.102590	38.807670	-116.148490	0.000000	0.000000	0.000000
1240	3	38.807670	-116.148490	38.766450	-116.170660	0.000000	0.000000	0.000000
1240	4	38.766450	-116.170660	38.741610	-116.177810	0.000000	0.000000	0.000000
1240	5	38.741610	-116.177810	38.723110	-116.177460	0.000000	0.000000	0.000000
2439	1	32.262440	-108.814460	32.236620	-108.824230	0.000000	0.000000	0.074437
2439	2	32.236620	-108.824230	32.230030	-108.818360	0.000000	0.000000	0.071935
2439	3	32.230030	-108.818360	32.206530	-108.819110	0.000000	0.000000	0.077834
2439	4	32.206530	-108.819110	32.194530	-108.828360	0.000000	0.000000	0.068687
2439	5	32.194530	-108.828360	32.165250	-108.825090	0.000000	0.000000	0.078253
2439	6	32.165250	-108.825090	32.153710	-108.827660	0.000000	0.000000	0.076466
2439	7	32.153710	-108.827660	32.146250	-108.825160	0.000000	0.000000	0.077593
2439	8	32.146250	-108.825160	32.119570	-108.832100	0.000000	0.000000	0.076007
2439	9	32.119570	-108.832100	32.089920	-108.835390	0.000000	0.000000	0.077399
2727	1	38.747130	-111.969840	38.740020	-111.974410	-68.589483	2.558570	0.564802
2727	2	38.740020	-111.974410	38.731880	-111.974370	-87.098563	2.785571	0.573335
2727	3	38.731880	-111.974370	38.713580	-111.985610	-69.389239	2.573736	0.566679
2727	4	38.713580	-111.985610	38.703810	-111.996880	-55.672272	2.317681	0.526440
2727	5	38.703810	-111.996880	38.688490	-112.026350	-40.694273	2.072014	0.473681
2727	6	38.688490	-112.026350	38.680000	-112.050650	-28.702853	1.930176	0.433975
2727	7	38.680000	-112.050650	38.662660	-112.065830	-62.429128	2.445741	0.548667
1139	1	39.079230	-116.342300	39.165220	-116.365340	81.869898	0.028284	0.004268
1139	2	39.165220	-116.365340	39.205460	-116.370220	85.914383	0.028071	0.004493
1139	3	39.205460	-116.370220	39.249510	-116.372910	87.954592	0.028018	0.004495
1139	4	39.249510	-116.372910	39.316020	-116.368060	92.045408	0.028018	0.004660
1139	5	39.316020	-116.368060	39.368890	-116.376110	85.914383	0.028071	0.004530
1139	6	39.368890	-116.376110	39.392310	-116.395720	67.380135	0.026000	0.004007
1139	7	39.392310	-116.395720	39.434330	-116.417910	37.465756	0.013463	0.019039
2728	1	37.817330	-113.375980	37.815170	-113.400230	95.659482	0.111544	0.349392
2728	2	37.815170	-113.400230	37.791210	-113.427300	66.727096	0.101237	0.297162
2728	3	37.791210	-113.427300	37.788540	-113.451170	94.635463	0.111364	0.345153
2728	4	37.788540	-113.451170	37.765950	-113.474980	65.224859	0.100225	0.299469
2728	5	37.765950	-113.474980	37.752330	-113.477240	33.084853	0.078772	0.379573
2728	6	37.752330	-113.477240	37.750250	-113.486610	89.488444	0.112004	0.325017
2728	7	37.750250	-113.486610	37.742340	-113.493860	62.650124	0.097949	0.305269
2728	8	37.742340	-113.493860	37.716650	-113.492900	20.376435	0.074673	0.405077
2728	9	37.716650	-113.492900	37.695020	-113.520420	69.638397	0.103465	0.293680
2728	10	37.695020	-113.520420	37.671610	-113.525790	36.444442	0.080802	0.370735
2728	11	37.671610	-113.525790	37.667620	-113.541910	88.465659	0.112040	0.321021
2728	12	37.667620	-113.541910	37.648990	-113.557170	59.958636	0.095880	0.310327
1140	1	39.502590	-116.183190	39.475480	-116.198380	0.000000	0.000000	0.038090
1140	2	39.475480	-116.198380	39.436150	-116.183510	0.000000	0.000000	0.050396
1140	3	39.436150	-116.183510	39.413560	-116.199780	0.000000	0.000000	0.036901
1140	4	39.413560	-116.199780	39.394970	-116.186820	0.000000	0.000000	0.053293
1140	5	39.394970	-116.186820	39.382320	-116.158720	0.000000	0.000000	0.055452
1140	6	39.382320	-116.158720	39.370230	-116.159530	0.000000	0.000000	0.044043
1140	7	39.370230	-116.159530	39.357880	-116.154430	0.000000	0.000000	0.050642
1140	8	39.357880	-116.154430	39.346010	-116.162550	0.000000	0.000000	0.037055
1140	9	39.346010	-116.162550	39.326620	-116.197160	0.000000	0.000000	0.037764
1140	10	39.326620	-116.197160	39.324230	-116.210350	-10.518756	0.013928	0.024361
1140	11	39.324230	-116.210350	39.292220	-116.251550	-57.652557	0.035511	0.002950
1140	12	39.292220	-116.251550	39.271410	-116.250970	-91.363928	0.042012	0.001491
1140	13	39.271410	-116.250970	39.251220	-116.259390	-78.690068	0.040792	0.000932
1140	14	39.251220	-116.259390	39.178578	-116.296766	-75.618605	0.040262	0.001114
1140	15	39.178578	-116.296766	39.105920	-116.334060	-75.618605	0.040262	0.001112
1140	16	39.105920	-116.334060	39.084370	-116.333140	-91.363928	0.042012	0.001572
1271	1	39.936280	-114.457540	39.911880	-114.469590	0.000000	0.000000	0.022628
1271	2	39.911880	-114.469590	39.843010	-114.488650	0.000000	0.000000	0.023276
1271	3	39.843010	-114.488650	39.815540	-114.493220	0.000000	0.000000	0.023562
1271	4	39.815540	-114.493220	39.767650	-114.475670	0.000000	0.000000	0.023257
1271	5	39.767650	-114.475670	39.728820	-114.476930	0.000000	0.000000	0.023601
1271	6	39.728820	-114.476930	39.706050	-114.493320	0.000000	0.000000	0.021927
1003	1	39.645010	-114.446300	39.670560	-114.451150	0.000000	0.000000	0.068454
1003	2	39.670560	-114.451150	39.687970	-114.451040	0.000000	0.000000	0.072178
1003	3	39.687970	-114.451040	39.702370	-114.444950	0.000000	0.000000	0.082224
1003	4	39.702370	-114.444950	39.721960	-114.448280	0.000000	0.000000	0.068756
1003	5	39.721960	-114.448280	39.754770	-114.463360	0.000000	0.000000	0.065665
1003	6	39.754770	-114.463360	39.783480	-114.443040	0.000000	0.000000	0.088148
1003	7	39.783480	-114.443040	39.809750	-114.440970	0.000000	0.000000	0.073945
1003	8	39.809750	-114.440970	39.877430	-114.376220	0.000000	0.000000	0.091949
1003	9	39.877430	-114.376220	39.924060	-114.346110	0.000000	0.000000	0.087043
1003	10	39.924060	-114.346110	39.936850	-114.352980	0.000000	0.000000	0.065473
1003	11	39.936850	-114.352980	39.951140	-114.338580	0.000000	0.000000	0.092663
1003	12	39.951140	-114.338580	39.965880	-114.333220	0.000000	0.000000	0.080801
1003	13	39.965880	-114.333220	39.973290	-114.323980	0.000000	0.000000	0.095101
1003	14	39.973290	-114.323980	39.988630	-114.318470	0.000000	0.000000	0.080681
1003	15	39.988630	-114.318470	40.000010	-114.320260	0.000000	0.000000	0.068944
1003	16	40.000010	-114.320260	40.014740	-114.342180	0.000000	0.000000	0.072575
1003	17	40.014740	-114.342180	40.031740	-114.352880	0.000000	0.000000	0.065495
1003	18	40.031740	-114.352880	40.056630	-114.351250	0.000000	0.000000	0.073577
1003	19	40.056630	-114.351250	40.063940	-114.335700	0.000000	0.000000	0.098805
1003	20	40.063940	-114.335700	40.086380	-114.326430	0.000000	0.000000	0.081957
1003	21	40.086380	-114.326430	40.107490	-114.322760	0.000000	0.000000	0.076085
1003	22	40.107490	-114.322760	40.122350	-114.335390	0.000000	0.000000	0.066472
1003	23	40.122350	-114.335390	40.141100	-114.337270	0.000000	0.000000	0.070070
1003	24	40.141100	-114.337270	40.167060	-114.324790	0.000000	0.000000	0.083541
1003	25	40.167060	-114.324790	40.187620	-114.318610	0.000000	0.000000	0.079287
1003	26	40.187620	-114.318610	40.221640	-114.331240	0.000000	0.000000	0.066375
1000	1	38.468420	-119.473350	38.501070	-119.474130	0.000000	0.000000	0.054979
1000	2	38.501070	-119.474130	38.544830	-119.502210	0.000000	0.000000	0.050692
1000	3	38.544830	-119.502210	38.578480	-119.514440	0.000000	0.000000	0.053181
1000	4	38.578480	-119.514440	38.583490	-119.526940	0.000000	0.000000	0.039356
1000	5	38.583490	-119.526940	38.595920	-119.522800	0.000000	0.000000	0.054415
1000	6	38.595920	-119.522800	38.624800	-119.529170	0.000000	0.000000	0.054066
1000	7	38.624800	-119.529170	38.646280	-119.529280	0.000000	0.000000	0.054749
1000	8	38.646280	-119.529280	38.668420	-119.546560	0.000000	0.000000	0.049423
1000	9	38.668420	-119.546560	38.720620	-119.556650	0.000000	0.000000	0.054192
1000	10	38.720620	-119.556650	38.731410	-119.566930	0.000000	0.000000	0.047688
1000	11	38.731410	-119.566930	38.743240	-119.573220	0.000000	0.000000	0.051623
1000	12	38.743240	-119.573220	38.762860	-119.577240	0.000000	0.000000	0.054112
2555	1	45.651930	-120.130940	45.672510	-120.171740	0.000000	0.000000	0.188179
2555	2	45.672510	-120.171740	45.726530	-120.252650	0.000000	0.000000	0.188311
2555	3	45.726530	-120.252650	45.784640	-120.334300	0.000000	0.000000	0.188536
2555	4	45.784640	-120.334300	45.816850	-120.387620	0.000000	0.000000	0.188633
2555	5	45.816850	-120.387620	45.850380	-120.454550	0.000000	0.000000	0.188793
2555	6	45.850380	-120.454550	45.879960	-120.499620	0.000000	0.000000	0.188886
2555	7	45.879960	-120.499620	45.892210	-120.513340	0.000000	0.000000	0.188977
2555	8	45.892210	-120.513340	45.925180	-120.541810	0.000000	0.000000	0.189028
2555	9	45.925180	-120.541810	45.963280	-120.558100	0.000000	0.000000	0.189084
2555	10	45.963280	-120.558100	45.998100	-120.578610	0.000000	0.000000	0.189127
2555	11	45.998100	-120.578610	46.024680	-120.595970	0.000000	0.000000	0.040496
1141	1	36.790230	-114.895230	36.744410	-114.889630	0.000000	0.000000	0.121223
1141	2	36.744410	-114.889630	36.717160	-114.895130	0.000000	0.000000	0.018846
1141	3	36.717160	-114.895130	36.705400	-114.891850	0.000000	0.000000	0.018806
1141	4	36.705400	-114.891850	36.684560	-114.899580	0.000000	0.000000	0.019566
1141	5	36.684560	-114.899580	36.673140	-114.906340	0.000000	0.000000	0.020841
1141	6	36.673140	-114.906340	36.649740	-114.895870	0.000000	0.000000	0.019578
1141	7	36.649740	-114.895870	36.638870	-114.896670	0.000000	0.000000	0.018476
1141	8	36.638870	-114.896670	36.612590	-114.908940	0.000000	0.000000	0.020151
1141	9	36.612590	-114.908940	36.569370	-114.909380	0.000000	0.000000	0.018474
2016	1	35.515990	-111.450770	35.539760	-111.469100	0.000000	0.000000	0.001758
2016	2	35.539760	-111.469100	35.564660	-111.482990	0.000000	0.000000	0.001835
2016	3	35.564660	-111.482990	35.585160	-111.489230	0.000000	0.000000	0.001904
2016	4	35.585160	-111.489230	35.611750	-111.494030	0.000000	0.000000	0.001884
2602	1	31.306210	-105.720040	31.285370	-105.695160	0.000000	0.000000	0.016304
2602	2	31.285370	-105.695160	31.202270	-105.637570	0.000000	0.000000	0.014499
2440	1	32.010940	-106.447220	32.019980	-106.445390	0.000000	0.000000	0.072618
2440	2	32.019980	-106.445390	32.024360	-106.459000	0.000000	0.000000	0.032084
2440	3	32.024360	-106.459000	32.036560	-106.469640	0.000000	0.000000	0.040916
2440	4	32.036560	-106.469640	32.074010	-106.482170	0.000000	0.000000	0.044924
2440	5	32.074010	-106.482170	32.080020	-106.489060	0.000000	0.000000	0.038839
2440	6	32.080020	-106.489060	32.083420	-106.512660	0.000000	0.000000	0.030155
2440	7	32.083420	-106.512660	32.090980	-106.526810	0.000000	0.000000	0.017449
2440	8	32.090980	-106.526810	32.122740	-106.542300	0.000000	0.000000	0.000000
2440	9	32.122740	-106.542300	32.141000	-106.535070	0.000000	0.000000	0.000000
2440	10	32.141000	-106.535070	32.192480	-106.489480	0.000000	0.000000	0.000071
6   	1	36.394400	-117.459600	36.335860	-117.439400	180.000000	1.729000	0.403087
6   	2	36.335860	-117.439400	36.312780	-117.426840	180.000000	1.966000	0.402682
6   	3	36.312780	-117.426840	36.283150	-117.419910	180.000000	1.570000	0.402487
6   	4	36.283150	-117.419910	36.253670	-117.419100	180.000000	1.233000	0.402308
6   	5	36.253670	-117.419100	36.229000	-117.405680	180.000000	1.967000	0.402017
6   	6	36.229000	-117.405680	36.164820	-117.379660	180.000000	1.809000	0.401609
6   	7	36.164820	-117.379660	36.104730	-117.342820	180.000000	2.037000	0.401097
6   	8	36.104730	-117.342820	36.050560	-117.330190	180.000000	1.572000	0.400676
6   	9	36.050560	-117.330190	35.976510	-117.292090	180.000000	1.939000	0.400140
2001	1	35.798660	-113.164540	35.792060	-113.152350	-54.162347	0.022204	0.008526
2001	2	35.792060	-113.152350	35.803740	-113.131670	-103.495733	0.025710	0.010018
2001	3	35.803740	-113.131670	35.811650	-113.079870	-87.878904	0.027019	0.010649
2001	4	35.811650	-113.079870	35.800170	-113.060590	-52.594643	0.021401	0.008340
2001	5	35.800170	-113.060590	35.774500	-113.046500	-16.389540	0.017720	0.007552
2001	6	35.774500	-113.046500	35.763180	-113.032950	-40.914383	0.019849	0.007962
2001	7	35.763180	-113.032950	35.746120	-113.029570	6.709837	0.017117	0.007688
2001	8	35.746120	-113.029570	35.734190	-113.022570	-16.389540	0.017720	0.007591
2001	9	35.734190	-113.022570	35.691390	-113.012910	6.709837	0.017117	0.007720
2001	10	35.691390	-113.012910	35.594780	-113.047230	40.914383	0.019849	0.008240
2001	11	35.594780	-113.047230	35.573230	-113.063360	57.724356	0.022472	0.008881
2001	12	35.573230	-113.063360	35.547510	-113.059450	10.007980	0.017263	0.007687
2001	13	35.547510	-113.059450	35.510590	-113.015460	-40.914383	0.019849	0.007962
2001	14	35.510590	-113.015460	35.434590	-112.971710	-16.389540	0.017720	0.007605
2001	15	35.434590	-112.971710	35.354100	-112.959880	10.007980	0.017263	0.007719
2017	1	35.565360	-111.829560	35.569450	-111.844400	0.000000	0.000000	0.000000
2017	2	35.569450	-111.844400	35.598320	-111.880800	0.000000	0.000000	0.000000
2017	3	35.598320	-111.880800	35.609230	-111.894530	0.000000	0.000000	0.000000
7   	1	34.921860	-115.920440	35.017021	-115.982731	180.000000	1.233000	0.507810
7   	2	35.017021	-115.982731	35.112131	-116.045190	180.000000	1.233000	0.500894
7   	3	35.112131	-116.045190	35.207190	-116.107820	180.000000	1.233000	0.493953
7   	4	35.207190	-116.107820	35.267457	-116.153366	180.000000	1.214000	0.493925
7   	5	35.267457	-116.153366	35.327700	-116.198990	180.000000	1.214000	0.493838
7   	6	35.327700	-116.198990	35.423068	-116.226033	180.000000	1.264333	0.722811
7   	7	35.423068	-116.226033	35.518410	-116.253150	180.000000	0.868000	0.849539
7   	8	35.518410	-116.253150	35.566380	-116.315270	180.000000	0.720000	0.841828
7   	9	35.566380	-116.315270	35.589640	-116.379810	180.000000	0.760000	0.841525
1004	1	36.741430	-116.613960	36.775900	-116.630920	0.000000	0.000000	0.103023
1004	2	36.775900	-116.630920	36.811390	-116.625030	0.000000	0.000000	0.118437
1004	3	36.811390	-116.625030	36.819760	-116.626230	0.000000	0.000000	0.107395
1004	4	36.819760	-116.626230	36.836900	-116.636540	0.000000	0.000000	0.103460
1004	5	36.836900	-116.636540	36.856630	-116.640310	0.000000	0.000000	0.106190
1004	6	36.856630	-116.640310	36.869640	-116.627190	0.000000	0.000000	0.148060
1004	7	36.869640	-116.627190	36.881580	-116.625000	0.000000	0.000000	0.119284
1004	8	36.881580	-116.625000	36.886370	-116.627380	0.000000	0.000000	0.103028
1004	9	36.886370	-116.627380	36.895630	-116.624490	0.000000	0.000000	0.124822
1004	10	36.895630	-116.624490	36.903970	-116.632060	0.000000	0.000000	0.107828
8   	1	38.997260	-122.499360	39.089960	-122.597320	90.000000	1.639250	2.344732
8   	2	39.089960	-122.597320	39.151790	-122.653230	180.000000	3.207000	0.931112
8   	3	39.151790	-122.653230	39.215850	-122.755520	180.000000	2.879000	0.930557
8   	4	39.215850	-122.755520	39.282985	-122.812347	180.000000	3.230000	0.929788
8   	5	39.282985	-122.812347	39.350090	-122.869290	180.000000	3.230000	0.929205
8   	6	39.350090	-122.869290	39.397710	-122.919760	180.000000	3.146000	0.928674
8   	7	39.397710	-122.919760	39.466400	-122.955530	180.000000	3.290000	0.928140
8   	8	39.466400	-122.955530	39.522380	-123.002854	180.000000	3.233000	0.927714
8   	9	39.522380	-123.002854	39.578340	-123.050260	180.000000	3.232000	0.927201
8   	10	39.578340	-123.050260	39.650010	-123.120530	180.000000	3.184000	0.926576
8   	11	39.650010	-123.120530	39.694940	-123.157940	180.000000	3.238000	0.926064
8   	12	39.694940	-123.157940	39.720380	-123.217110	180.000000	1.348000	2.226387
8   	13	39.720380	-123.217110	39.754860	-123.245770	180.000000	0.138000	2.433073
8   	14	39.754860	-123.245770	39.805480	-123.287620	180.000000	0.189000	3.723095
8   	15	39.805480	-123.287620	39.900050	-123.338920	180.000000	0.314000	5.016201
8   	16	39.900050	-123.338920	39.962960	-123.396050	180.000000	0.220000	5.020310
8   	17	39.962960	-123.396050	40.030300	-123.438040	180.000000	0.293000	5.023815
8   	18	40.030300	-123.438040	40.077230	-123.424270	180.000000	0.492000	5.026181
8   	19	40.077230	-123.424270	40.170960	-123.449540	90.000000	1.611500	4.587252
8   	20	40.170960	-123.449540	40.207320	-123.490650	0.000000	2.961000	4.148062
9   	1	40.397360	-122.171350	40.407160	-122.113300	0.000000	0.000000	0.684379
9   	2	40.407160	-122.113300	40.423480	-122.077740	0.000000	0.000000	0.936981
9   	3	40.423480	-122.077740	40.430060	-122.031650	30.182859	3.662566	5.179651
9   	4	40.430060	-122.031650	40.445860	-121.979980	43.389760	5.359865	0.861607
9   	5	40.445860	-121.979980	40.446080	-121.953310	69.146098	9.163275	0.931509
