lon,lat,depth,strike,dip
-70.88,17.84,18.6,248.0,17.1
-70.86,17.84,18.6,248.0,17.1
-70.84,17.84,18.6,248.0,17.1
-70.82,17.84,18.6,248.0,17.1
-70.80,17.84,18.6,248.0,17.1
-70.78,17.84,18.6,248.0,17.1
-70.76,17.84,18.6,248.0,17.1
-70.74,17.84,18.6,248.0,17.1
-70.72,17.84,18.6,248.0,17.1
-70.70,17.84,18.6,248.0,17.1
-70.68,17.84,18.6,248.0,17.1
-70.66,17.84,18.6,248.0,17.1
-70.64,17.84,18.6,248.0,17.1
-70.62,17.84,18.6,248.0,17.1
-70.60,17.84,18.6,248.0,17.1
-70.58,17.84,18.6,248.0,17.1
-70.56,17.84,18.6,248.0,17.1
-70.54,17.84,18.6,248.0,17.1
-70.52,17.84,18.6,248.0,17.1
-70.50,17.84,18.6,248.0,17.1
-70.48,17.84,18.6,248.0,17.1
-70.46,17.84,18.6,248.0,17.1
-70.44,17.84,18.6,248.0,17.1
-70.42,17.84,18.6,248.0,17.1
-70.40,17.84,18.6,248.0,17.1
-70.38,17.84,18.6,248.0,17.1
-70.36,17.84,18.4,248.2,17.5
-70.34,17.84,18.1,248.6,18.0
-70.32,17.84,17.9,249.3,18.3
-70.30,17.84,17.6,250.2,18.7
-70.28,17.84,17.4,251.5,19.1
-70.26,17.84,17.1,253.0,19.4
-70.24,17.84,16.9,254.8,19.7
-70.22,17.84,16.8,256.9,20.1
-70.20,17.84,16.6,259.2,20.4
-70.18,17.84,16.5,261.7,20.8
-70.16,17.84,16.4,264.3,21.1
-70.14,17.84,16.3,267.1,21.6
-70.12,17.84,16.3,270.0,22.0
-70.10,17.84,16.3,272.9,22.5
-70.08,17.84,16.4,275.7,23.1
-70.06,17.84,16.5,278.5,23.7
-70.04,17.84,16.6,281.2,24.4
-70.02,17.84,16.8,283.7,25.1
-70.00,17.84,17.1,286.0,25.9
-69.98,17.84,17.4,288.1,26.7
-69.96,17.84,17.8,289.9,27.5
-69.94,17.84,18.2,291.5,28.4
-69.92,17.84,18.6,292.9,29.2
-69.90,17.84,19.1,294.0,30.1
-69.88,17.84,19.6,294.8,30.9
-69.86,17.84,20.2,295.5,31.7
-69.84,17.84,20.7,295.9,32.5
-69.82,17.84,21.3,296.2,33.3
-69.80,17.84,22.0,296.2,34.1
-69.78,17.84,22.6,296.2,34.9
-69.76,17.84,23.3,295.9,35.6
-69.74,17.84,23.9,295.6,36.4
-69.72,17.84,24.6,295.1,37.1
-69.70,17.84,25.3,294.6,37.8
-69.68,17.84,26.0,294.0,38.5
-69.66,17.84,26.7,293.3,39.1
-69.64,17.84,27.3,292.6,39.8
-69.62,17.84,28.0,291.9,40.4
-69.60,17.84,28.7,291.2,41.0
-69.58,17.84,29.3,290.5,41.6
-69.56,17.84,30.0,289.9,42.1
-69.54,17.84,30.6,289.2,42.7
-69.52,17.84,31.3,288.5,43.1
-69.50,17.84,31.9,287.9,43.6
-69.48,17.84,32.5,287.4,44.0
-69.46,17.84,33.1,286.8,44.4
-69.44,17.84,33.7,286.3,44.7
-69.42,17.84,34.3,285.9,45.0
-69.40,17.84,34.9,285.4,45.2
-69.38,17.84,35.4,285.0,45.4
-69.36,17.84,36.0,284.7,45.6
-69.34,17.84,36.5,284.4,45.7
-69.32,17.84,37.1,284.1,45.8
-69.30,17.84,37.6,283.8,45.8
-69.28,17.84,38.1,283.6,45.9
-69.26,17.84,38.6,283.3,45.9
-69.24,17.84,39.1,283.1,45.8
-69.22,17.84,39.6,282.9,45.8
-69.20,17.84,40.1,282.7,45.7
-69.18,17.84,40.6,282.5,45.6
-69.16,17.84,41.0,282.4,45.5
-69.14,17.84,41.5,282.2,45.4
-69.12,17.84,41.9,281.9,45.3
-69.10,17.84,42.4,281.7,45.2
-69.08,17.84,42.8,281.5,45.1
-69.06,17.84,43.2,281.2,45.0
-69.04,17.84,43.6,280.9,44.9
-69.02,17.84,44.0,280.6,44.8
-69.00,17.84,44.4,280.2,44.7
-68.98,17.84,44.8,279.8,44.6
-68.96,17.84,45.1,279.4,44.5
-68.94,17.84,45.4,278.9,44.4
-68.92,17.84,45.7,278.4,44.3
-68.90,17.84,46.0,277.9,44.2
-68.88,17.84,46.3,277.4,44.2
-68.86,17.84,46.6,276.8,44.1
-68.84,17.84,46.8,276.2,44.0
-68.82,17.84,47.0,275.6,44.0
-68.80,17.84,47.2,275.0,43.9
-68.78,17.84,47.4,274.4,43.9
-68.76,17.84,47.5,273.8,43.8
-68.74,17.84,47.6,273.2,43.7
-68.72,17.84,47.7,272.6,43.6
-68.70,17.84,47.8,272.0,43.6
-68.68,17.84,47.9,271.4,43.5
-68.66,17.84,47.9,270.9,43.4
-68.64,17.84,47.9,270.4,43.3
-68.62,17.84,47.9,269.9,43.2
-68.60,17.84,47.9,269.4,43.0
-68.58,17.84,47.9,268.9,42.9
-68.56,17.84,47.8,268.4,42.7
-68.54,17.84,47.8,268.0,42.6
-68.52,17.84,47.7,267.6,42.4
-68.50,17.84,47.6,267.1,42.2
-68.48,17.84,47.5,266.7,42.1
-68.46,17.84,47.4,266.3,41.9
-68.44,17.84,47.3,265.9,41.7
-68.42,17.84,47.1,265.5,41.5
-68.40,17.84,47.0,265.1,41.3
-68.38,17.84,46.8,264.6,41.2
-68.36,17.84,46.6,264.2,41.0
-68.34,17.84,46.4,263.8,40.9
-68.32,17.84,46.2,263.4,40.8
-68.30,17.84,46.0,263.0,40.7
-68.28,17.84,45.8,262.6,40.6
-68.26,17.84,45.5,262.2,40.5
-68.24,17.84,45.3,261.9,40.5
-68.22,17.84,45.0,261.6,40.5
-68.20,17.84,44.8,261.4,40.5
-68.18,17.84,44.5,261.2,40.6
-68.16,17.84,44.2,261.1,40.7
-68.14,17.84,43.9,261.0,40.8
-68.12,17.84,43.6,261.0,40.9
-68.10,17.84,43.4,261.1,41.0
-68.08,17.84,43.1,261.3,41.2
-68.06,17.84,42.8,261.5,41.3
-68.04,17.84,42.5,261.9,41.5
-68.02,17.84,42.3,262.2,41.6
-68.00,17.84,42.0,262.7,41.8
-67.98,17.84,41.8,263.1,42.0
-67.96,17.84,41.6,263.6,42.1
-67.94,17.84,41.4,264.1,42.3
-67.92,17.84,41.2,264.7,42.4
-67.90,17.84,41.0,265.2,42.5
-67.88,17.84,40.8,265.6,42.6
-67.86,17.84,40.7,266.0,42.7
-67.84,17.84,40.6,266.4,42.8
-67.82,17.84,40.5,266.7,42.8
-67.80,17.84,40.3,266.9,42.9
-67.78,17.84,40.2,266.9,42.9
-67.76,17.84,40.1,266.9,42.9
-67.74,17.84,40.0,266.8,42.9
-67.72,17.84,39.9,266.5,42.8
-67.70,17.84,39.8,266.2,42.8
-67.68,17.84,39.7,265.7,42.7
-67.66,17.84,39.5,265.2,42.7
-67.64,17.84,39.3,264.5,42.6
-67.62,17.84,39.1,263.8,42.5
-67.60,17.84,38.9,263.1,42.4
-67.58,17.84,38.7,262.3,42.3
-67.56,17.84,38.4,261.6,42.3
-67.54,17.84,38.1,260.9,42.2
-67.52,17.84,37.8,260.2,42.1
-67.50,17.84,37.4,259.6,42.0
-67.48,17.84,37.1,259.1,42.0
-67.46,17.84,36.7,258.7,41.9
-67.44,17.84,36.3,258.4,41.8
-67.42,17.84,36.0,258.3,41.7
-67.40,17.84,35.6,258.3,41.6
-67.38,17.84,35.2,258.5,41.5
-67.36,17.84,34.8,258.8,41.5
-67.34,17.84,34.5,259.2,41.4
-67.32,17.84,34.1,259.8,41.3
-67.30,17.84,33.8,260.5,41.2
-67.28,17.84,33.5,261.2,41.1
-67.26,17.84,33.3,262.0,41.0
-67.24,17.84,33.0,262.8,41.0
-67.22,17.84,32.8,263.6,40.9
-67.20,17.84,32.6,264.4,40.9
-67.18,17.84,32.4,265.1,40.8
-67.16,17.84,32.3,265.7,40.8
-67.14,17.84,32.2,266.2,40.8
-67.12,17.84,32.0,266.5,40.8
-67.10,17.84,31.9,266.8,40.7
-67.08,17.84,31.8,266.9,40.7
-67.06,17.84,31.7,266.8,40.7
-67.04,17.84,31.6,266.6,40.6
-67.02,17.84,31.5,266.2,40.6
-67.00,17.84,31.4,265.8,40.5
-66.98,17.84,31.3,265.2,40.4
-66.96,17.84,31.1,264.5,40.3
-66.94,17.84,30.9,263.8,40.2
-66.92,17.84,30.7,263.0,40.1
-66.90,17.84,30.5,262.2,40.0
-66.88,17.84,30.2,261.4,39.8
-66.86,17.84,29.9,260.6,39.6
-66.84,17.84,29.6,259.8,39.4
-66.82,17.84,29.3,259.2,39.2
-66.80,17.84,29.0,258.6,39.0
-66.78,17.84,28.6,258.1,38.8
-66.76,17.84,28.3,257.8,38.5
-66.74,17.84,27.9,257.5,38.2
-66.72,17.84,27.6,257.4,37.9
-66.70,17.84,27.2,257.4,37.5
-66.68,17.84,26.9,257.6,37.2
-66.66,17.84,26.5,257.8,36.8
-66.64,17.84,26.2,258.2,36.4
-66.62,17.84,25.9,258.6,36.1
-66.60,17.84,25.6,259.2,35.7
-66.58,17.84,25.3,259.8,35.3
-66.56,17.84,25.1,260.4,34.9
-66.54,17.84,24.8,261.1,34.5
-66.52,17.84,24.6,261.8,34.1
-66.50,17.84,24.4,262.5,33.8
-66.48,17.84,24.2,263.1,33.4
-66.46,17.84,24.1,263.7,33.0
-66.44,17.84,23.9,264.3,32.7
-66.42,17.84,23.8,264.8,32.3
-66.40,17.84,23.7,265.2,32.0
-66.38,17.84,23.6,265.6,31.7
-66.36,17.84,23.5,265.9,31.3
-66.34,17.84,23.4,266.2,31.0
-66.32,17.84,23.3,266.3,30.6
-66.30,17.84,23.2,266.5,30.3
-66.28,17.84,23.2,266.5,30.0
-66.26,17.84,23.1,266.6,29.6
-66.24,17.84,23.0,266.6,29.3
-66.22,17.84,23.0,266.6,29.0
-66.20,17.84,22.9,266.6,28.7
-66.18,17.84,22.8,266.6,28.4
-66.16,17.84,22.8,266.6,28.1
-66.14,17.84,22.7,266.7,27.8
-66.12,17.84,22.6,266.7,27.5
-66.10,17.84,22.6,266.8,27.3
-66.08,17.84,22.5,266.9,27.1
-66.06,17.84,22.4,267.0,26.9
-66.04,17.84,22.4,267.1,26.7
-66.02,17.84,22.3,267.2,26.6
-66.00,17.84,22.3,267.4,26.5
-65.98,17.84,22.2,267.5,26.4
-65.96,17.84,22.2,267.7,26.3
-65.94,17.84,22.2,267.8,26.3
-65.92,17.84,22.1,267.9,26.3
-65.90,17.84,22.1,268.0,26.4
-65.88,17.84,22.0,268.0,26.4
-65.86,17.84,22.0,268.0,26.5
-65.84,17.84,22.0,268.0,26.6
-65.82,17.84,21.9,267.9,26.7
-65.80,17.84,21.9,267.9,26.9
-65.78,17.84,21.9,267.8,27.0
-65.76,17.84,21.8,267.7,27.2
-65.74,17.84,21.8,267.6,27.4
-65.72,17.84,21.7,267.5,27.5
-65.70,17.84,21.7,267.4,27.7
-65.68,17.84,21.6,267.3,27.9
-65.66,17.84,21.6,267.3,28.1
-65.64,17.84,21.5,267.3,28.2
-65.62,17.84,21.5,267.4,28.4
-65.60,17.84,21.4,267.5,28.6
-65.58,17.84,21.4,267.6,28.7
-65.56,17.84,21.3,267.8,28.9
-65.54,17.84,21.3,268.1,29.0
-65.52,17.84,21.2,268.4,29.2
-65.50,17.84,21.2,268.8,29.3
-65.48,17.84,21.2,269.2,29.5
-65.46,17.84,21.2,269.6,29.6
-65.44,17.84,21.2,270.0,29.7
-65.42,17.84,21.2,270.5,29.8
-65.40,17.84,21.2,270.9,30.0
-65.38,17.84,21.2,271.2,30.1
-65.36,17.84,21.2,271.6,30.2
-65.34,17.84,21.3,271.9,30.3
-65.32,17.84,21.3,272.1,30.3
-65.30,17.84,21.4,272.2,30.4
-65.28,17.84,21.4,272.3,30.4
-65.26,17.84,21.5,272.3,30.5
-65.24,17.84,21.5,272.1,30.5
-65.22,17.84,21.6,271.9,30.4
-65.20,17.84,21.6,271.6,30.4
-65.18,17.84,21.6,271.2,30.3
-65.16,17.84,21.6,270.7,30.2
-65.14,17.84,21.7,270.2,30.1
-65.12,17.84,21.6,269.5,30.0
-65.10,17.84,21.6,268.9,29.8
-65.08,17.84,21.6,268.2,29.7
-65.06,17.84,21.6,267.5,29.5
-65.04,17.84,21.5,266.8,29.3
-65.02,17.84,21.4,266.2,29.1
-65.00,17.84,21.3,265.6,28.9
-64.98,17.84,21.2,265.0,28.7
-64.96,17.84,21.1,264.6,28.5
-64.94,17.84,21.0,264.2,28.3
-64.92,17.84,20.9,264.0,28.1
-64.90,17.84,20.8,263.8,28.0
-64.88,17.84,20.7,263.8,27.9
-64.86,17.84,20.5,263.9,27.8
-64.84,17.84,20.4,264.1,27.7
-64.82,17.84,20.3,264.4,27.7
-64.80,17.84,20.2,264.7,27.7
-64.78,17.84,20.1,265.2,27.8
-64.76,17.84,20.0,265.7,27.9
-64.74,17.84,19.9,266.2,28.1
-64.72,17.84,19.9,266.6,28.3
-64.70,17.84,19.8,267.1,28.6
-64.68,17.84,19.8,267.5,28.8
-64.66,17.84,19.7,267.9,29.1
-64.64,17.84,19.7,268.1,29.4
-64.62,17.84,19.6,268.3,29.7
-64.60,17.84,19.6,268.4,30.0
-64.58,17.84,19.6,268.5,30.3
-64.56,17.84,19.5,268.4,30.5
-64.54,17.84,19.5,268.3,30.8
-64.52,17.84,19.5,268.0,30.9
-64.50,17.84,19.4,267.8,31.1
-64.48,17.84,19.4,267.4,31.1
-64.46,17.84,19.3,267.0,31.2
-64.44,17.84,19.2,266.6,31.1
-64.42,17.84,19.1,266.2,31.0
-64.40,17.84,19.1,265.8,30.9
-64.38,17.84,19.0,265.3,30.7
-64.36,17.84,18.9,265.0,30.4
-64.34,17.84,18.7,264.6,30.1
-64.32,17.84,18.6,264.3,29.7
-64.30,17.84,18.5,264.2,29.3
-64.28,17.84,18.4,264.1,28.8
-64.26,17.84,18.3,264.2,28.3
-64.24,17.84,18.1,264.4,27.8
-64.22,17.84,18.1,264.4,27.8
-64.20,17.84,18.1,264.4,27.8
-64.18,17.84,18.1,264.4,27.8
-64.16,17.84,18.1,264.4,27.8
-64.14,17.84,18.1,264.4,27.8
-64.12,17.84,18.1,264.4,27.8
-64.10,17.84,18.1,264.4,27.8
-64.08,17.84,18.1,264.4,27.8
-64.06,17.84,18.1,264.4,27.8
-64.04,17.84,18.1,264.4,27.8
-64.02,17.84,18.1,264.4,27.8
-64.00,17.84,18.1,264.4,27.8
-63.98,17.84,18.1,264.4,27.8
-63.96,17.84,18.1,264.4,27.8
-63.94,17.84,18.1,264.4,27.8
-63.92,17.84,18.1,264.4,27.8
-63.90,17.84,18.1,264.4,27.8
-63.88,17.84,18.1,264.4,27.8
-63.86,17.84,18.1,264.4,27.8
-63.84,17.84,18.1,264.4,27.8
-63.82,17.84,18.1,264.4,27.8
-63.80,17.84,18.1,264.4,27.8
-63.78,17.84,18.1,264.4,27.8
-63.76,17.84,18.1,264.4,27.8
-70.94,17.86,19.5,251.4,18.0
-70.92,17.86,19.5,251.4,18.0
-70.90,17.86,19.5,251.4,18.0
-70.88,17.86,19.5,251.4,18.0
-70.86,17.86,19.5,251.4,18.0
-70.84,17.86,19.5,251.4,18.0
-70.82,17.86,19.5,251.4,18.0
-70.80,17.86,19.5,251.4,18.0
-70.78,17.86,19.5,251.4,18.0
-70.76,17.86,19.5,251.4,18.0
-70.74,17.86,19.5,251.4,18.0
-70.72,17.86,19.5,251.4,18.0
-70.70,17.86,19.5,251.4,18.0
-70.68,17.86,19.5,251.4,18.0
-70.66,17.86,19.5,251.4,18.0
-70.64,17.86,19.5,251.4,18.0
-70.62,17.86,19.5,251.4,18.0
-70.60,17.86,19.5,251.4,18.0
-70.58,17.86,19.5,251.4,18.0
-70.56,17.86,19.5,251.4,18.0
-70.54,17.86,19.5,251.4,18.0
-70.52,17.86,19.5,251.4,18.0
-70.50,17.86,19.5,251.4,18.0
-70.48,17.86,19.5,251.4,18.0
-70.46,17.86,19.5,251.4,18.0
-70.44,17.86,19.5,251.4,18.0
-70.42,17.86,19.5,251.4,18.0
-70.40,17.86,19.5,251.4,18.0
-70.38,17.86,19.3,251.3,18.5
-70.36,17.86,19.0,251.4,18.9
-70.34,17.86,18.8,251.8,19.3
-70.32,17.86,18.6,252.5,19.7
-70.30,17.86,18.4,253.4,20.1
-70.28,17.86,18.1,254.5,20.5
-70.26,17.86,17.9,256.0,20.9
-70.24,17.86,17.7,257.6,21.3
-70.22,17.86,17.6,259.5,21.7
-70.20,17.86,17.4,261.6,22.1
-70.18,17.86,17.3,263.8,22.5
-70.16,17.86,17.2,266.2,22.9
-70.14,17.86,17.2,268.8,23.3
-70.12,17.86,17.2,271.4,23.8
-70.10,17.86,17.3,274.0,24.4
-70.08,17.86,17.3,276.6,25.0
-70.06,17.86,17.5,279.2,25.6
-70.04,17.86,17.7,281.6,26.3
-70.02,17.86,17.9,283.9,27.0
-70.00,17.86,18.2,286.1,27.8
-69.98,17.86,18.5,288.0,28.5
-69.96,17.86,18.9,289.8,29.3
-69.94,17.86,19.3,291.3,30.2
-69.92,17.86,19.8,292.7,31.0
-69.90,17.86,20.3,293.8,31.8
-69.88,17.86,20.9,294.7,32.6
-69.86,17.86,21.4,295.3,33.4
-69.84,17.86,22.0,295.8,34.2
-69.82,17.86,22.7,296.1,35.0
-69.80,17.86,23.4,296.3,35.7
-69.78,17.86,24.0,296.2,36.5
-69.76,17.86,24.7,296.1,37.2
-69.74,17.86,25.4,295.8,37.9
-69.72,17.86,26.2,295.4,38.6
-69.70,17.86,26.9,294.9,39.3
-69.68,17.86,27.6,294.4,39.9
-69.66,17.86,28.4,293.7,40.6
-69.64,17.86,29.1,293.1,41.2
-69.62,17.86,29.8,292.4,41.8
-69.60,17.86,30.5,291.7,42.4
-69.58,17.86,31.2,291.0,42.9
-69.56,17.86,31.9,290.3,43.4
-69.54,17.86,32.6,289.6,43.9
-69.52,17.86,33.3,288.9,44.4
-69.50,17.86,34.0,288.2,44.8
-69.48,17.86,34.6,287.6,45.2
-69.46,17.86,35.3,287.0,45.5
-69.44,17.86,35.9,286.5,45.8
-69.42,17.86,36.5,285.9,46.0
-69.40,17.86,37.1,285.4,46.2
-69.38,17.86,37.7,285.0,46.4
-69.36,17.86,38.2,284.6,46.5
-69.34,17.86,38.8,284.2,46.6
-69.32,17.86,39.3,283.8,46.7
-69.30,17.86,39.9,283.5,46.7
-69.28,17.86,40.4,283.2,46.7
-69.26,17.86,40.9,282.9,46.7
-69.24,17.86,41.4,282.7,46.6
-69.22,17.86,41.9,282.5,46.5
-69.20,17.86,42.3,282.3,46.4
-69.18,17.86,42.8,282.1,46.3
-69.16,17.86,43.3,281.9,46.2
-69.14,17.86,43.7,281.7,46.1
-69.12,17.86,44.2,281.5,45.9
-69.10,17.86,44.6,281.3,45.8
-69.08,17.86,45.0,281.0,45.7
-69.06,17.86,45.4,280.8,45.5
-69.04,17.86,45.8,280.5,45.4
-69.02,17.86,46.2,280.2,45.3
-69.00,17.86,46.6,279.9,45.2
-68.98,17.86,46.9,279.5,45.0
-68.96,17.86,47.3,279.1,44.9
-68.94,17.86,47.6,278.7,44.8
-68.92,17.86,47.9,278.2,44.8
-68.90,17.86,48.2,277.7,44.7
-68.88,17.86,48.5,277.2,44.6
-68.86,17.86,48.7,276.6,44.5
-68.84,17.86,48.9,276.0,44.5
-68.82,17.86,49.2,275.5,44.4
-68.80,17.86,49.3,274.8,44.4
-68.78,17.86,49.5,274.2,44.3
-68.76,17.86,49.6,273.6,44.3
-68.74,17.86,49.8,273.0,44.2
-68.72,17.86,49.9,272.4,44.2
-68.70,17.86,49.9,271.8,44.1
-68.68,17.86,50.0,271.3,44.1
-68.66,17.86,50.0,270.7,44.0
-68.64,17.86,50.0,270.2,43.9
-68.62,17.86,50.0,269.6,43.8
-68.60,17.86,50.0,269.1,43.7
-68.58,17.86,50.0,268.6,43.6
-68.56,17.86,49.9,268.2,43.5
-68.54,17.86,49.9,267.7,43.4
-68.52,17.86,49.8,267.3,43.3
-68.50,17.86,49.7,266.9,43.1
-68.48,17.86,49.5,266.5,43.0
-68.46,17.86,49.4,266.1,42.8
-68.44,17.86,49.3,265.7,42.7
-68.42,17.86,49.1,265.3,42.5
-68.40,17.86,49.0,264.9,42.4
-68.38,17.86,48.8,264.5,42.3
-68.36,17.86,48.6,264.1,42.1
-68.34,17.86,48.4,263.7,42.0
-68.32,17.86,48.2,263.4,41.9
-68.30,17.86,47.9,263.1,41.8
-68.28,17.86,47.7,262.7,41.8
-68.26,17.86,47.5,262.4,41.8
-68.24,17.86,47.2,262.2,41.7
-68.22,17.86,47.0,262.0,41.8
-68.20,17.86,46.7,261.8,41.8
-68.18,17.86,46.4,261.7,41.9
-68.16,17.86,46.1,261.6,41.9
-68.14,17.86,45.9,261.6,42.0
-68.12,17.86,45.6,261.7,42.2
-68.10,17.86,45.3,261.8,42.3
-68.08,17.86,45.0,262.0,42.4
-68.06,17.86,44.8,262.3,42.6
-68.04,17.86,44.5,262.6,42.7
-68.02,17.86,44.3,263.0,42.9
-68.00,17.86,44.0,263.4,43.1
-67.98,17.86,43.8,263.8,43.2
-67.96,17.86,43.6,264.3,43.4
-67.94,17.86,43.4,264.7,43.5
-67.92,17.86,43.2,265.2,43.6
-67.90,17.86,43.1,265.6,43.8
-67.88,17.86,42.9,266.0,43.9
-67.86,17.86,42.8,266.4,43.9
-67.84,17.86,42.7,266.7,44.0
-67.82,17.86,42.6,266.9,44.0
-67.80,17.86,42.4,267.0,44.1
-67.78,17.86,42.3,267.1,44.1
-67.76,17.86,42.2,267.0,44.1
-67.74,17.86,42.1,266.8,44.0
-67.72,17.86,42.0,266.6,44.0
-67.70,17.86,41.9,266.2,43.9
-67.68,17.86,41.7,265.7,43.8
-67.66,17.86,41.6,265.2,43.8
-67.64,17.86,41.4,264.5,43.7
-67.62,17.86,41.2,263.8,43.6
-67.60,17.86,41.0,263.1,43.5
-67.58,17.86,40.7,262.4,43.4
-67.56,17.86,40.4,261.6,43.4
-67.54,17.86,40.1,260.9,43.3
-67.52,17.86,39.8,260.3,43.2
-67.50,17.86,39.5,259.7,43.2
-67.48,17.86,39.1,259.3,43.1
-67.46,17.86,38.7,258.9,43.0
-67.44,17.86,38.3,258.7,42.9
-67.42,17.86,37.9,258.6,42.9
-67.40,17.86,37.6,258.6,42.8
-67.38,17.86,37.2,258.8,42.7
-67.36,17.86,36.8,259.1,42.6
-67.34,17.86,36.4,259.6,42.5
-67.32,17.86,36.1,260.1,42.4
-67.30,17.86,35.8,260.8,42.4
-67.28,17.86,35.5,261.5,42.3
-67.26,17.86,35.2,262.3,42.2
-67.24,17.86,35.0,263.1,42.1
-67.22,17.86,34.7,263.8,42.1
-67.20,17.86,34.6,264.6,42.0
-67.18,17.86,34.4,265.2,42.0
-67.16,17.86,34.2,265.8,41.9
-67.14,17.86,34.1,266.3,41.9
-67.12,17.86,34.0,266.6,41.9
-67.10,17.86,33.9,266.8,41.8
-67.08,17.86,33.8,266.9,41.8
-67.06,17.86,33.7,266.8,41.7
-67.04,17.86,33.6,266.6,41.7
-67.02,17.86,33.5,266.2,41.6
-67.00,17.86,33.3,265.7,41.5
-66.98,17.86,33.2,265.1,41.4
-66.96,17.86,33.0,264.4,41.3
-66.94,17.86,32.8,263.6,41.2
-66.92,17.86,32.6,262.8,41.1
-66.90,17.86,32.4,262.0,40.9
-66.88,17.86,32.1,261.2,40.8
-66.86,17.86,31.8,260.4,40.6
-66.84,17.86,31.5,259.7,40.5
-66.82,17.86,31.1,259.0,40.3
-66.80,17.86,30.8,258.4,40.1
-66.78,17.86,30.4,258.0,39.9
-66.76,17.86,30.1,257.6,39.6
-66.74,17.86,29.7,257.4,39.3
-66.72,17.86,29.3,257.3,39.0
-66.70,17.86,28.9,257.3,38.7
-66.68,17.86,28.6,257.4,38.4
-66.66,17.86,28.2,257.7,38.1
-66.64,17.86,27.8,258.0,37.7
-66.62,17.86,27.5,258.5,37.3
-66.60,17.86,27.2,259.0,37.0
-66.58,17.86,26.9,259.6,36.6
-66.56,17.86,26.6,260.2,36.2
-66.54,17.86,26.4,260.8,35.9
-66.52,17.86,26.1,261.5,35.5
-66.50,17.86,25.9,262.1,35.1
-66.48,17.86,25.7,262.8,34.8
-66.46,17.86,25.6,263.3,34.4
-66.44,17.86,25.4,263.9,34.1
-66.42,17.86,25.3,264.3,33.7
-66.40,17.86,25.1,264.8,33.4
-66.38,17.86,25.0,265.1,33.1
-66.36,17.86,24.9,265.4,32.7
-66.34,17.86,24.8,265.6,32.4
-66.32,17.86,24.7,265.8,32.1
-66.30,17.86,24.6,265.9,31.7
-66.28,17.86,24.5,266.0,31.4
-66.26,17.86,24.4,266.0,31.1
-66.24,17.86,24.3,266.0,30.7
-66.22,17.86,24.2,266.1,30.4
-66.20,17.86,24.1,266.1,30.1
-66.18,17.86,24.1,266.1,29.8
-66.16,17.86,24.0,266.1,29.5
-66.14,17.86,23.9,266.2,29.3
-66.12,17.86,23.8,266.3,29.0
-66.10,17.86,23.7,266.4,28.8
-66.08,17.86,23.7,266.6,28.6
-66.06,17.86,23.6,266.7,28.4
-66.04,17.86,23.5,266.9,28.2
-66.02,17.86,23.5,267.1,28.1
-66.00,17.86,23.4,267.3,28.0
-65.98,17.86,23.4,267.5,27.9
-65.96,17.86,23.3,267.7,27.8
-65.94,17.86,23.3,267.9,27.8
-65.92,17.86,23.3,268.1,27.8
-65.90,17.86,23.2,268.2,27.9
-65.88,17.86,23.2,268.3,27.9
-65.86,17.86,23.1,268.4,28.0
-65.84,17.86,23.1,268.4,28.1
-65.82,17.86,23.1,268.4,28.3
-65.80,17.86,23.1,268.4,28.4
-65.78,17.86,23.0,268.3,28.6
-65.76,17.86,23.0,268.2,28.7
-65.74,17.86,22.9,268.2,28.9
-65.72,17.86,22.9,268.1,29.1
-65.70,17.86,22.9,268.0,29.3
-65.68,17.86,22.8,267.9,29.5
-65.66,17.86,22.8,267.9,29.7
-65.64,17.86,22.7,267.9,29.9
-65.62,17.86,22.7,268.0,30.1
-65.60,17.86,22.7,268.1,30.3
-65.58,17.86,22.6,268.2,30.5
-65.56,17.86,22.6,268.4,30.6
-65.54,17.86,22.5,268.6,30.8
-65.52,17.86,22.5,268.9,31.0
-65.50,17.86,22.5,269.2,31.2
-65.48,17.86,22.5,269.6,31.4
-65.46,17.86,22.5,270.0,31.5
-65.44,17.86,22.5,270.3,31.7
-65.42,17.86,22.5,270.7,31.8
-65.40,17.86,22.5,271.1,32.0
-65.38,17.86,22.5,271.4,32.1
-65.36,17.86,22.6,271.7,32.2
-65.34,17.86,22.6,271.9,32.4
-65.32,17.86,22.7,272.1,32.4
-65.30,17.86,22.7,272.2,32.5
-65.28,17.86,22.8,272.2,32.6
-65.26,17.86,22.8,272.1,32.6
-65.24,17.86,22.9,272.0,32.6
-65.22,17.86,22.9,271.7,32.6
-65.20,17.86,23.0,271.4,32.6
-65.18,17.86,23.0,270.9,32.5
-65.16,17.86,23.0,270.4,32.5
-65.14,17.86,23.0,269.9,32.4
-65.12,17.86,23.0,269.3,32.2
-65.10,17.86,23.0,268.6,32.1
-65.08,17.86,22.9,268.0,31.9
-65.06,17.86,22.9,267.3,31.8
-65.04,17.86,22.8,266.6,31.6
-65.02,17.86,22.7,266.0,31.4
-65.00,17.86,22.6,265.5,31.2
-64.98,17.86,22.5,265.0,31.0
-64.96,17.86,22.4,264.6,30.8
-64.94,17.86,22.3,264.3,30.7
-64.92,17.86,22.2,264.1,30.5
-64.90,17.86,22.0,264.1,30.4
-64.88,17.86,21.9,264.2,30.3
-64.86,17.86,21.8,264.3,30.2
-64.84,17.86,21.7,264.6,30.2
-64.82,17.86,21.5,265.0,30.2
-64.80,17.86,21.4,265.4,30.2
