UCERF3 finte-source catalog
 32.7493 -115.4250   0.98462      3365279
 32.7421 -115.4186   0.98462      3365279
 32.7349 -115.4122   0.98462      3365279
 32.7278 -115.4057   0.98462      3365279
 32.7206 -115.3993   0.98462      3365279
 32.7134 -115.3929   0.98462      3365279
 32.7062 -115.3864   0.98462      3365279
 32.6990 -115.3800   0.98462      3365279
 32.6918 -115.3736   0.98462      3365279
 32.6846 -115.3672   0.98462      3365279
 32.6774 -115.3607   0.98462      3365279
 32.6702 -115.3543   0.98462      3365279
 32.6630 -115.3479   0.98462      3365279
 32.6558 -115.3415   0.98462      3365279
 32.6486 -115.3351   0.98462      3365279
 32.6414 -115.3286   0.98462      3365279
 32.6342 -115.3222   0.98462      3365279
 32.6270 -115.3158   0.98462      3365279
 32.6198 -115.3094   0.98462      3365279
 32.6126 -115.3030   0.98462      3365279
 32.6054 -115.2966   0.98462      3365279
 32.5982 -115.2901   0.98462      3365279
 32.5910 -115.2837   0.98462      3365279
 32.5838 -115.2773   0.98462      3365279
 32.5766 -115.2709   0.98462      3365279
 32.5694 -115.2645   0.98462      3365279
 32.5622 -115.2581   0.98462      3365279
 32.5550 -115.2517   0.98462      3365279
 32.5478 -115.2453   0.98462      3365279
 32.5406 -115.2389   0.98462      3365279
 32.5334 -115.2325   0.98462      3365279
 32.5262 -115.2261   0.98462      3365279
 32.5190 -115.2197   0.98462      3365279
 32.5118 -115.2133   0.98462      3365279
 32.5046 -115.2069   0.98462      3365279
 32.4974 -115.2005   0.98462      3365279
 32.4902 -115.1941   0.98462      3365279
 32.4830 -115.1877   0.98462      3365279
 32.4758 -115.1813   0.98462      3365279
 32.4686 -115.1749   0.98462      3365279
 32.4614 -115.1685   0.98462      3365279
 32.9156 -115.5718   1.96923      3365279
 32.9084 -115.5653   1.96923      3365279
 32.9012 -115.5589   1.96923      3365279
 32.8940 -115.5524   1.96923      3365279
 32.8868 -115.5460   1.96923      3365279
 32.8797 -115.5395   1.96923      3365279
 32.8725 -115.5331   1.96923      3365279
 32.8653 -115.5266   1.96923      3365279
 32.8581 -115.5202   1.96923      3365279
 32.8509 -115.5137   1.96923      3365279
 32.8437 -115.5073   1.96923      3365279
 32.8365 -115.5008   1.96923      3365279
 32.8293 -115.4944   1.96923      3365279
 32.8222 -115.4879   1.96923      3365279
 32.8150 -115.4815   1.96923      3365279
 32.8078 -115.4750   1.96923      3365279
 32.8006 -115.4686   1.96923      3365279
 32.7934 -115.4622   1.96923      3365279
 32.7862 -115.4557   1.96923      3365279
 32.7790 -115.4493   1.96923      3365279
 32.7718 -115.4428   1.96923      3365279
 32.7646 -115.4364   1.96923      3365279
 32.7575 -115.4300   1.96923      3365279
 32.7503 -115.4235   1.96923      3365279
 32.7431 -115.4171   1.96923      3365279
 32.7359 -115.4107   1.96923      3365279
 32.7287 -115.4042   1.96923      3365279
 32.7215 -115.3978   1.96923      3365279
 32.7143 -115.3914   1.96923      3365279
 32.7071 -115.3850   1.96923      3365279
 32.6999 -115.3785   1.96923      3365279
 32.6927 -115.3721   1.96923      3365279
 32.6855 -115.3657   1.96923      3365279
 32.6783 -115.3593   1.96923      3365279
 32.6711 -115.3528   1.96923      3365279
 32.6639 -115.3464   1.96923      3365279
 32.6567 -115.3400   1.96923      3365279
 32.6495 -115.3336   1.96923      3365279
 32.6423 -115.3272   1.96923      3365279
 32.6351 -115.3207   1.96923      3365279
 32.6279 -115.3143   1.96923      3365279
 32.6207 -115.3079   1.96923      3365279
 32.6136 -115.3015   1.96923      3365279
 32.6064 -115.2951   1.96923      3365279
 32.5992 -115.2887   1.96923      3365279
 32.5920 -115.2823   1.96923      3365279
 32.5848 -115.2758   1.96923      3365279
 32.5776 -115.2694   1.96923      3365279
 32.5704 -115.2630   1.96923      3365279
 32.5632 -115.2566   1.96923      3365279
 32.5560 -115.2502   1.96923      3365279
 32.5488 -115.2438   1.96923      3365279
 32.5416 -115.2374   1.96923      3365279
 32.5344 -115.2310   1.96923      3365279
 32.5272 -115.2246   1.96923      3365279
 32.5199 -115.2182   1.96923      3365279
 32.5127 -115.2118   1.96923      3365279
 32.5055 -115.2054   1.96923      3365279
 32.4983 -115.1990   1.96923      3365279
 32.4911 -115.1926   1.96923      3365279
 32.4839 -115.1862   1.96923      3365279
 32.4767 -115.1798   1.96923      3365279
 32.4695 -115.1734   1.96923      3365279
 32.4623 -115.1670   1.96923      3365279
 32.9165 -115.5703   2.95385      3365279
 32.9093 -115.5638   2.95385      3365279
 32.9021 -115.5574   2.95385      3365279
 32.8949 -115.5509   2.95385      3365279
 32.8878 -115.5445   2.95385      3365279
 32.8806 -115.5380   2.95385      3365279
 32.8734 -115.5316   2.95385      3365279
 32.8662 -115.5251   2.95385      3365279
 32.8590 -115.5187   2.95385      3365279
 32.8518 -115.5122   2.95385      3365279
 32.8446 -115.5058   2.95385      3365279
 32.8375 -115.4993   2.95385      3365279
 32.8303 -115.4929   2.95385      3365279
 32.8231 -115.4864   2.95385      3365279
 32.8159 -115.4800   2.95385      3365279
 32.8087 -115.4736   2.95385      3365279
 32.8015 -115.4671   2.95385      3365279
 32.7943 -115.4607   2.95385      3365279
 32.7871 -115.4542   2.95385      3365279
 32.7799 -115.4478   2.95385      3365279
 32.7728 -115.4414   2.95385      3365279
 32.7656 -115.4349   2.95385      3365279
 32.7584 -115.4285   2.95385      3365279
 32.7512 -115.4221   2.95385      3365279
 32.7440 -115.4156   2.95385      3365279
 32.7368 -115.4092   2.95385      3365279
 32.7296 -115.4028   2.95385      3365279
 32.7224 -115.3963   2.95385      3365279
 32.7152 -115.3899   2.95385      3365279
 32.7080 -115.3835   2.95385      3365279
 32.7008 -115.3771   2.95385      3365279
 32.6936 -115.3706   2.95385      3365279
 32.6865 -115.3642   2.95385      3365279
 32.6793 -115.3578   2.95385      3365279
 32.6721 -115.3514   2.95385      3365279
 32.6649 -115.3449   2.95385      3365279
 32.6577 -115.3385   2.95385      3365279
 32.6505 -115.3321   2.95385      3365279
 32.6433 -115.3257   2.95385      3365279
 32.6361 -115.3193   2.95385      3365279
 32.6289 -115.3128   2.95385      3365279
 32.6217 -115.3064   2.95385      3365279
 32.6145 -115.3000   2.95385      3365279
 32.6073 -115.2936   2.95385      3365279
 32.6001 -115.2872   2.95385      3365279
 32.5929 -115.2808   2.95385      3365279
 32.5857 -115.2744   2.95385      3365279
 32.5785 -115.2680   2.95385      3365279
 32.5713 -115.2616   2.95385      3365279
 32.5641 -115.2551   2.95385      3365279
 32.5569 -115.2487   2.95385      3365279
 32.5497 -115.2423   2.95385      3365279
 32.5425 -115.2359   2.95385      3365279
 32.5353 -115.2295   2.95385      3365279
 32.5281 -115.2231   2.95385      3365279
 32.5209 -115.2167   2.95385      3365279
 32.5137 -115.2103   2.95385      3365279
 32.5065 -115.2039   2.95385      3365279
 32.4993 -115.1975   2.95385      3365279
 32.4921 -115.1911   2.95385      3365279
 32.4849 -115.1847   2.95385      3365279
 32.4777 -115.1783   2.95385      3365279
 32.4705 -115.1719   2.95385      3365279
 32.4633 -115.1656   2.95385      3365279
 32.9174 -115.5688   3.93846      3365279
 32.9102 -115.5624   3.93846      3365279
 32.9030 -115.5559   3.93846      3365279
 32.8958 -115.5495   3.93846      3365279
 32.8887 -115.5430   3.93846      3365279
 32.8815 -115.5365   3.93846      3365279
 32.8743 -115.5301   3.93846      3365279
 32.8671 -115.5236   3.93846      3365279
 32.8599 -115.5172   3.93846      3365279
 32.8527 -115.5107   3.93846      3365279
 32.8455 -115.5043   3.93846      3365279
 32.8384 -115.4979   3.93846      3365279
 32.8312 -115.4914   3.93846      3365279
 32.8240 -115.4850   3.93846      3365279
 32.8168 -115.4785   3.93846      3365279
 32.8096 -115.4721   3.93846      3365279
 32.8024 -115.4656   3.93846      3365279
 32.7952 -115.4592   3.93846      3365279
 32.7881 -115.4528   3.93846      3365279
 32.7809 -115.4463   3.93846      3365279
 32.7737 -115.4399   3.93846      3365279
 32.7665 -115.4334   3.93846      3365279
 32.7593 -115.4270   3.93846      3365279
 32.7521 -115.4206   3.93846      3365279
 32.7449 -115.4141   3.93846      3365279
 32.7377 -115.4077   3.93846      3365279
 32.7305 -115.4013   3.93846      3365279
 32.7233 -115.3949   3.93846      3365279
 32.7162 -115.3884   3.93846      3365279
 32.7090 -115.3820   3.93846      3365279
 32.7018 -115.3756   3.93846      3365279
 32.6946 -115.3691   3.93846      3365279
 32.6874 -115.3627   3.93846      3365279
 32.6802 -115.3563   3.93846      3365279
 32.6730 -115.3499   3.93846      3365279
 32.6658 -115.3435   3.93846      3365279
 32.6586 -115.3370   3.93846      3365279
 32.6514 -115.3306   3.93846      3365279
 32.6442 -115.3242   3.93846      3365279
 32.6370 -115.3178   3.93846      3365279
 32.6298 -115.3114   3.93846      3365279
 32.6226 -115.3049   3.93846      3365279
 32.6154 -115.2985   3.93846      3365279
 32.6082 -115.2921   3.93846      3365279
 32.6010 -115.2857   3.93846      3365279
 32.5939 -115.2793   3.93846      3365279
 32.5867 -115.2729   3.93846      3365279
 32.5795 -115.2665   3.93846      3365279
 32.5723 -115.2601   3.93846      3365279
 32.5651 -115.2537   3.93846      3365279
 32.5579 -115.2473   3.93846      3365279
 32.5507 -115.2409   3.93846      3365279
 32.5435 -115.2345   3.93846      3365279
 32.5363 -115.2280   3.93846      3365279
 32.5291 -115.2216   3.93846      3365279
 32.5219 -115.2152   3.93846      3365279
 32.5147 -115.2088   3.93846      3365279
 32.5075 -115.2024   3.93846      3365279
 32.5003 -115.1960   3.93846      3365279
 32.4931 -115.1897   3.93846      3365279
 32.4859 -115.1833   3.93846      3365279
 32.4787 -115.1769   3.93846      3365279
 32.4715 -115.1705   3.93846      3365279
 32.4642 -115.1641   3.93846      3365279
 32.9183 -115.5673   4.92308      3365279
 32.9111 -115.5609   4.92308      3365279
 32.9039 -115.5544   4.92308      3365279
 32.8967 -115.5480   4.92308      3365279
 32.8896 -115.5415   4.92308      3365279
 32.8824 -115.5351   4.92308      3365279
 32.8752 -115.5286   4.92308      3365279
 32.8680 -115.5222   4.92308      3365279
 32.8608 -115.5157   4.92308      3365279
 32.8536 -115.5093   4.92308      3365279
 32.8465 -115.5028   4.92308      3365279
 32.8393 -115.4964   4.92308      3365279
 32.8321 -115.4899   4.92308      3365279
 32.8249 -115.4835   4.92308      3365279
 32.8177 -115.4770   4.92308      3365279
 32.8105 -115.4706   4.92308      3365279
 32.8033 -115.4642   4.92308      3365279
 32.7962 -115.4577   4.92308      3365279
 32.7890 -115.4513   4.92308      3365279
 32.7818 -115.4448   4.92308      3365279
 32.7746 -115.4384   4.92308      3365279
 32.7674 -115.4320   4.92308      3365279
 32.7602 -115.4255   4.92308      3365279
 32.7530 -115.4191   4.92308      3365279
 32.7458 -115.4127   4.92308      3365279
 32.7387 -115.4062   4.92308      3365279
 32.7315 -115.3998   4.92308      3365279
 32.7243 -115.3934   4.92308      3365279
 32.7171 -115.3869   4.92308      3365279
 32.7099 -115.3805   4.92308      3365279
 32.7027 -115.3741   4.92308      3365279
 32.6955 -115.3677   4.92308      3365279
 32.6883 -115.3612   4.92308      3365279
 32.6811 -115.3548   4.92308      3365279
 32.6739 -115.3484   4.92308      3365279
 32.6667 -115.3420   4.92308      3365279
 32.6595 -115.3356   4.92308      3365279
 32.6524 -115.3291   4.92308      3365279
 32.6452 -115.3227   4.92308      3365279
 32.6380 -115.3163   4.92308      3365279
 32.6308 -115.3099   4.92308      3365279
 32.6236 -115.3035   4.92308      3365279
 32.6164 -115.2971   4.92308      3365279
 32.6092 -115.2906   4.92308      3365279
 32.6020 -115.2842   4.92308      3365279
 32.5948 -115.2778   4.92308      3365279
 32.5876 -115.2714   4.92308      3365279
 32.5804 -115.2650   4.92308      3365279
 32.5732 -115.2586   4.92308      3365279
 32.5660 -115.2522   4.92308      3365279
 32.5588 -115.2458   4.92308      3365279
 32.5516 -115.2394   4.92308      3365279
 32.5444 -115.2330   4.92308      3365279
 32.5372 -115.2266   4.92308      3365279
 32.5300 -115.2202   4.92308      3365279
 32.5228 -115.2138   4.92308      3365279
 32.5156 -115.2074   4.92308      3365279
 32.5084 -115.2010   4.92308      3365279
 32.5012 -115.1946   4.92308      3365279
 32.4940 -115.1882   4.92308      3365279
 32.4868 -115.1818   4.92308      3365279
 32.4796 -115.1754   4.92308      3365279
 32.4724 -115.1690   4.92308      3365279
 32.4652 -115.1626   4.92308      3365279
 32.9192 -115.5659   5.90769      3365279
 32.9120 -115.5594   5.90769      3365279
 32.9048 -115.5529   5.90769      3365279
 32.8976 -115.5465   5.90769      3365279
 32.8905 -115.5400   5.90769      3365279
 32.8833 -115.5336   5.90769      3365279
 32.8761 -115.5271   5.90769      3365279
 32.8689 -115.5207   5.90769      3365279
 32.8617 -115.5142   5.90769      3365279
 32.8546 -115.5078   5.90769      3365279
 32.8474 -115.5013   5.90769      3365279
 32.8402 -115.4949   5.90769      3365279
 32.8330 -115.4884   5.90769      3365279
 32.8258 -115.4820   5.90769      3365279
 32.8186 -115.4756   5.90769      3365279
 32.8114 -115.4691   5.90769      3365279
 32.8043 -115.4627   5.90769      3365279
 32.7971 -115.4562   5.90769      3365279
 32.7899 -115.4498   5.90769      3365279
 32.7827 -115.4434   5.90769      3365279
 32.7755 -115.4369   5.90769      3365279
 32.7683 -115.4305   5.90769      3365279
 32.7611 -115.4241   5.90769      3365279
 32.7540 -115.4176   5.90769      3365279
 32.7468 -115.4112   5.90769      3365279
 32.7396 -115.4048   5.90769      3365279
 32.7324 -115.3983   5.90769      3365279
 32.7252 -115.3919   5.90769      3365279
 32.7180 -115.3855   5.90769      3365279
 32.7108 -115.3790   5.90769      3365279
 32.7036 -115.3726   5.90769      3365279
 32.6964 -115.3662   5.90769      3365279
 32.6893 -115.3598   5.90769      3365279
 32.6821 -115.3533   5.90769      3365279
 32.6749 -115.3469   5.90769      3365279
 32.6677 -115.3405   5.90769      3365279
 32.6605 -115.3341   5.90769      3365279
 32.6533 -115.3277   5.90769      3365279
 32.6461 -115.3212   5.90769      3365279
 32.6389 -115.3148   5.90769      3365279
 32.6317 -115.3084   5.90769      3365279
 32.6245 -115.3020   5.90769      3365279
 32.6173 -115.2956   5.90769      3365279
 32.6101 -115.2892   5.90769      3365279
 32.6029 -115.2828   5.90769      3365279
 32.5957 -115.2763   5.90769      3365279
 32.5885 -115.2699   5.90769      3365279
 32.5814 -115.2635   5.90769      3365279
 32.5742 -115.2571   5.90769      3365279
 32.5670 -115.2507   5.90769      3365279
 32.5598 -115.2443   5.90769      3365279
 32.5526 -115.2379   5.90769      3365279
 32.5454 -115.2315   5.90769      3365279
 32.5382 -115.2251   5.90769      3365279
 32.5310 -115.2187   5.90769      3365279
 32.5238 -115.2123   5.90769      3365279
 32.5166 -115.2059   5.90769      3365279
 32.5094 -115.1995   5.90769      3365279
 32.5022 -115.1931   5.90769      3365279
 32.4950 -115.1867   5.90769      3365279
 32.4878 -115.1803   5.90769      3365279
 32.4806 -115.1739   5.90769      3365279
 32.4734 -115.1675   5.90769      3365279
 32.4662 -115.1611   5.90769      3365279
 32.9201 -115.5644   6.89231      3365279
 32.9129 -115.5579   6.89231      3365279
 32.9057 -115.5515   6.89231      3365279
 32.8986 -115.5450   6.89231      3365279
 32.8914 -115.5386   6.89231      3365279
 32.8842 -115.5321   6.89231      3365279
 32.8770 -115.5257   6.89231      3365279
 32.8698 -115.5192   6.89231      3365279
 32.8626 -115.5128   6.89231      3365279
 32.8555 -115.5063   6.89231      3365279
 32.8483 -115.4999   6.89231      3365279
 32.8411 -115.4934   6.89231      3365279
 32.8339 -115.4870   6.89231      3365279
 32.8267 -115.4805   6.89231      3365279
 32.8196 -115.4741   6.89231      3365279
 32.8124 -115.4676   6.89231      3365279
 32.8052 -115.4612   6.89231      3365279
 32.7980 -115.4548   6.89231      3365279
 32.7908 -115.4483   6.89231      3365279
 32.7836 -115.4419   6.89231      3365279
 32.7764 -115.4354   6.89231      3365279
 32.7693 -115.4290   6.89231      3365279
 32.7621 -115.4226   6.89231      3365279
 32.7549 -115.4161   6.89231      3365279
 32.7477 -115.4097   6.89231      3365279
 32.7405 -115.4033   6.89231      3365279
 32.7333 -115.3968   6.89231      3365279
 32.7261 -115.3904   6.89231      3365279
 32.7189 -115.3840   6.89231      3365279
 32.7118 -115.3776   6.89231      3365279
 32.7046 -115.3711   6.89231      3365279
 32.6974 -115.3647   6.89231      3365279
 32.6902 -115.3583   6.89231      3365279
 32.6830 -115.3519   6.89231      3365279
 32.6758 -115.3454   6.89231      3365279
 32.6686 -115.3390   6.89231      3365279
 32.6614 -115.3326   6.89231      3365279
 32.6542 -115.3262   6.89231      3365279
 32.6470 -115.3198   6.89231      3365279
 32.6399 -115.3133   6.89231      3365279
 32.6327 -115.3069   6.89231      3365279
 32.6255 -115.3005   6.89231      3365279
 32.6183 -115.2941   6.89231      3365279
 32.6111 -115.2877   6.89231      3365279
 32.6039 -115.2813   6.89231      3365279
 32.5967 -115.2749   6.89231      3365279
 32.5895 -115.2685   6.89231      3365279
 32.5823 -115.2620   6.89231      3365279
 32.5751 -115.2556   6.89231      3365279
 32.5679 -115.2492   6.89231      3365279
 32.5607 -115.2428   6.89231      3365279
 32.5535 -115.2364   6.89231      3365279
 32.5463 -115.2300   6.89231      3365279
 32.5391 -115.2236   6.89231      3365279
 32.5319 -115.2172   6.89231      3365279
 32.5247 -115.2108   6.89231      3365279
 32.5175 -115.2044   6.89231      3365279
 32.5103 -115.1980   6.89231      3365279
 32.5031 -115.1916   6.89231      3365279
 32.4959 -115.1852   6.89231      3365279
 32.4887 -115.1788   6.89231      3365279
 32.4815 -115.1724   6.89231      3365279
 32.4743 -115.1660   6.89231      3365279
 32.4671 -115.1596   6.89231      3365279
 32.9210 -115.5629   7.87692      3365279
 32.9138 -115.5564   7.87692      3365279
 32.9066 -115.5500   7.87692      3365279
 32.8995 -115.5435   7.87692      3365279
 32.8923 -115.5371   7.87692      3365279
 32.8851 -115.5306   7.87692      3365279
 32.8779 -115.5242   7.87692      3365279
 32.8707 -115.5177   7.87692      3365279
 32.8636 -115.5113   7.87692      3365279
 32.8564 -115.5048   7.87692      3365279
 32.8492 -115.4984   7.87692      3365279
 32.8420 -115.4919   7.87692      3365279
 32.8348 -115.4855   7.87692      3365279
 32.8276 -115.4790   7.87692      3365279
 32.8205 -115.4726   7.87692      3365279
 32.8133 -115.4662   7.87692      3365279
 32.8061 -115.4597   7.87692      3365279
 32.7989 -115.4533   7.87692      3365279
 32.7917 -115.4468   7.87692      3365279
 32.7845 -115.4404   7.87692      3365279
 32.7774 -115.4340   7.87692      3365279
 32.7702 -115.4275   7.87692      3365279
 32.7630 -115.4211   7.87692      3365279
 32.7558 -115.4147   7.87692      3365279
 32.7486 -115.4082   7.87692      3365279
 32.7414 -115.4018   7.87692      3365279
 32.7342 -115.3954   7.87692      3365279
 32.7271 -115.3889   7.87692      3365279
 32.7199 -115.3825   7.87692      3365279
 32.7127 -115.3761   7.87692      3365279
 32.7055 -115.3697   7.87692      3365279
 32.6983 -115.3632   7.87692      3365279
 32.6911 -115.3568   7.87692      3365279
 32.6839 -115.3504   7.87692      3365279
 32.6767 -115.3440   7.87692      3365279
 32.6696 -115.3375   7.87692      3365279
 32.6624 -115.3311   7.87692      3365279
 32.6552 -115.3247   7.87692      3365279
 32.6480 -115.3183   7.87692      3365279
 32.6408 -115.3119   7.87692      3365279
 32.6336 -115.3054   7.87692      3365279
 32.6264 -115.2990   7.87692      3365279
 32.6192 -115.2926   7.87692      3365279
 32.6120 -115.2862   7.87692      3365279
 32.6048 -115.2798   7.87692      3365279
 32.5976 -115.2734   7.87692      3365279
 32.5904 -115.2670   7.87692      3365279
 32.5833 -115.2606   7.87692      3365279
 32.5761 -115.2542   7.87692      3365279
 32.5689 -115.2477   7.87692      3365279
 32.5617 -115.2413   7.87692      3365279
 32.5545 -115.2349   7.87692      3365279
 32.5473 -115.2285   7.87692      3365279
 32.5401 -115.2221   7.87692      3365279
 32.5329 -115.2157   7.87692      3365279
 32.5257 -115.2093   7.87692      3365279
 32.5185 -115.2029   7.87692      3365279
 32.5113 -115.1965   7.87692      3365279
 32.5041 -115.1901   7.87692      3365279
 32.4969 -115.1837   7.87692      3365279
 32.4897 -115.1773   7.87692      3365279
 32.4825 -115.1709   7.87692      3365279
 32.4753 -115.1646   7.87692      3365279
 32.4681 -115.1582   7.87692      3365279
 32.9219 -115.5614   8.86154      3365279
 32.9147 -115.5550   8.86154      3365279
 32.9075 -115.5485   8.86154      3365279
 32.9004 -115.5420   8.86154      3365279
 32.8932 -115.5356   8.86154      3365279
 32.8860 -115.5291   8.86154      3365279
 32.8788 -115.5227   8.86154      3365279
 32.8716 -115.5162   8.86154      3365279
 32.8645 -115.5098   8.86154      3365279
 32.8573 -115.5033   8.86154      3365279
 32.8501 -115.4969   8.86154      3365279
 32.8429 -115.4904   8.86154      3365279
 32.8357 -115.4840   8.86154      3365279
 32.8286 -115.4776   8.86154      3365279
 32.8214 -115.4711   8.86154      3365279
 32.8142 -115.4647   8.86154      3365279
 32.8070 -115.4582   8.86154      3365279
 32.7998 -115.4518   8.86154      3365279
 32.7927 -115.4454   8.86154      3365279
 32.7855 -115.4389   8.86154      3365279
 32.7783 -115.4325   8.86154      3365279
 32.7711 -115.4260   8.86154      3365279
 32.7639 -115.4196   8.86154      3365279
 32.7567 -115.4132   8.86154      3365279
 32.7495 -115.4067   8.86154      3365279
 32.7424 -115.4003   8.86154      3365279
 32.7352 -115.3939   8.86154      3365279
 32.7280 -115.3875   8.86154      3365279
 32.7208 -115.3810   8.86154      3365279
 32.7136 -115.3746   8.86154      3365279
 32.7064 -115.3682   8.86154      3365279
 32.6992 -115.3617   8.86154      3365279
 32.6921 -115.3553   8.86154      3365279
 32.6849 -115.3489   8.86154      3365279
 32.6777 -115.3425   8.86154      3365279
 32.6705 -115.3361   8.86154      3365279
 32.6633 -115.3296   8.86154      3365279
 32.6561 -115.3232   8.86154      3365279
 32.6489 -115.3168   8.86154      3365279
 32.6417 -115.3104   8.86154      3365279
 32.6345 -115.3040   8.86154      3365279
 32.6274 -115.2976   8.86154      3365279
 32.6202 -115.2911   8.86154      3365279
 32.6130 -115.2847   8.86154      3365279
 32.6058 -115.2783   8.86154      3365279
 32.5986 -115.2719   8.86154      3365279
 32.5914 -115.2655   8.86154      3365279
 32.5842 -115.2591   8.86154      3365279
 32.5770 -115.2527   8.86154      3365279
 32.5698 -115.2463   8.86154      3365279
 32.5626 -115.2399   8.86154      3365279
 32.5554 -115.2335   8.86154      3365279
 32.5482 -115.2271   8.86154      3365279
 32.5410 -115.2207   8.86154      3365279
 32.5338 -115.2143   8.86154      3365279
 32.5266 -115.2079   8.86154      3365279
 32.5195 -115.2015   8.86154      3365279
 32.5123 -115.1951   8.86154      3365279
 32.5051 -115.1887   8.86154      3365279
 32.4979 -115.1823   8.86154      3365279
 32.4907 -115.1759   8.86154      3365279
 32.4835 -115.1695   8.86154      3365279
 32.4763 -115.1631   8.86154      3365279
 32.4691 -115.1567   8.86154      3365279
 32.9228 -115.5599   9.84615      3365279
 32.9156 -115.5535   9.84615      3365279
 32.9084 -115.5470   9.84615      3365279
 32.9013 -115.5406   9.84615      3365279
 32.8941 -115.5341   9.84615      3365279
 32.8869 -115.5277   9.84615      3365279
 32.8797 -115.5212   9.84615      3365279
 32.8726 -115.5148   9.84615      3365279
 32.8654 -115.5083   9.84615      3365279
 32.8582 -115.5019   9.84615      3365279
 32.8510 -115.4954   9.84615      3365279
 32.8438 -115.4890   9.84615      3365279
 32.8367 -115.4825   9.84615      3365279
 32.8295 -115.4761   9.84615      3365279
 32.8223 -115.4696   9.84615      3365279
 32.8151 -115.4632   9.84615      3365279
 32.8079 -115.4568   9.84615      3365279
 32.8008 -115.4503   9.84615      3365279
 32.7936 -115.4439   9.84615      3365279
 32.7864 -115.4374   9.84615      3365279
 32.7792 -115.4310   9.84615      3365279
 32.7720 -115.4246   9.84615      3365279
 32.7648 -115.4181   9.84615      3365279
 32.7577 -115.4117   9.84615      3365279
 32.7505 -115.4053   9.84615      3365279
