segment California
33.039024353027344 -114.63419342041016
33.03105163574219 -114.6282958984375
33.02943801879883 -114.62578582763672
33.02720260620117 -114.61878204345703
33.02540969848633 -114.60101318359375
33.02622604370117 -114.58978271484375
33.026947021484375 -114.58698272705078
33.028228759765625 -114.58476257324219
33.03254699707031 -114.58140563964844
33.03537368774414 -114.57828521728516
33.03654098510742 -114.57516479492188
33.036624908447266 -114.5716552734375
33.033973693847656 -114.55319213867188
33.03351593017578 -114.54098510742188
33.03342056274414 -114.53845977783203
33.032814025878906 -114.53477478027344
33.031620025634766 -114.52757263183594
33.03096008300781 -114.52357482910156
33.02998352050781 -114.52013397216797
33.02727127075195 -114.51602935791016
33.02652359008789 -114.51490020751953
33.02345657348633 -114.51133728027344
33.01766586303711 -114.50666046142578
33.01700973510742 -114.50613403320312
33.015541076660156 -114.50531005859375
33.01321792602539 -114.50402069091797
33.01115417480469 -114.50286865234375
33.0092658996582 -114.5020751953125
33.00390625 -114.49980163574219
32.99147415161133 -114.497314453125
32.98007583618164 -114.49571228027344
32.97426223754883 -114.49420928955078
32.97178268432617 -114.49293518066406
32.969886779785156 -114.49012756347656
32.96994400024414 -114.4886245727539
32.97206497192383 -114.48131561279297
32.97121047973633 -114.47850036621094
32.96894836425781 -114.47561645507812
32.965858459472656 -114.47335815429688
32.96400833129883 -114.47274017333984
32.96174240112305 -114.47212219238281
32.95948028564453 -114.47171020507812
32.956809997558594 -114.47171020507812
32.95392608642578 -114.47171020507812
32.94960403442383 -114.47171020507812
32.94514846801758 -114.47404479980469
32.940555572509766 -114.47845458984375
32.93702697753906 -114.48074340820312
32.93525314331055 -114.48091888427734
32.92829132080078 -114.47900390625
32.92362594604492 -114.47664642333984
32.92059326171875 -114.47371673583984
32.91312789916992 -114.46444702148438
32.91168212890625 -114.4636459350586
32.90794372558594 -114.46292877197266
32.903316497802734 -114.46308135986328
32.90188217163086 -114.46312713623047
32.882991790771484 -114.46530151367188
32.87942123413086 -114.46571350097656
32.87942123413086 -114.46571350097656
32.87919235229492 -114.46571350097656
32.87919235229492 -114.46571350097656
32.87480926513672 -114.4655532836914
32.84515380859375 -114.4689712524414
32.83869171142578 -114.47589111328125
32.83290100097656 -114.48273468017578
32.826988220214844 -114.48973083496094
32.82328796386719 -114.4941177368164
32.82232666015625 -114.49628448486328
32.82232666015625 -114.49628448486328
32.822120666503906 -114.496826171875
32.822120666503906 -114.496826171875
32.82008361816406 -114.50160217285156
32.8164176940918 -114.51021575927734
32.81287384033203 -114.51390075683594
32.811439514160156 -114.51538848876953
32.8056755065918 -114.51976013183594
32.8035774230957 -114.5203857421875
32.801673889160156 -114.52203369140625
32.79630661010742 -114.52884674072266
32.793487548828125 -114.53075408935547
32.79118347167969 -114.53166961669922
32.78250503540039 -114.53174591064453
32.776920318603516 -114.53243255615234
32.77426528930664 -114.53182983398438
32.767276763916016 -114.5284423828125
32.75709533691406 -114.52685546875
32.75695037841797 -114.53909301757812
32.74980926513672 -114.53922271728516
32.74968719482422 -114.55149841308594
32.74955368041992 -114.56444549560547
32.7422981262207 -114.56450653076172
32.7423210144043 -114.58173370361328
32.734947204589844 -114.581787109375
32.734928131103516 -114.58317565917969
32.73451614379883 -114.61270141601562
32.73408889770508 -114.6147689819336
32.729427337646484 -114.61573028564453
32.729427337646484 -114.61573028564453
32.72844696044922 -114.61558532714844
32.72844696044922 -114.61558532714844
32.72824478149414 -114.61837768554688
32.72929382324219 -114.62413024902344
32.729373931884766 -114.62458038330078
32.7308464050293 -114.6326904296875
32.732383728027344 -114.64601135253906
32.73379898071289 -114.65825653076172
32.73379898071289 -114.65825653076172
32.733829498291016 -114.6588363647461
32.733829498291016 -114.6588363647461
32.73422622680664 -114.66748809814453
32.7362174987793 -114.67709350585938
32.7362174987793 -114.67709350585938
32.73661422729492 -114.67862701416016
32.73661422729492 -114.67862701416016
32.7375373840332 -114.68427276611328
32.737674713134766 -114.68877410888672
32.74484634399414 -114.69879150390625
32.7456169128418 -114.70074462890625
32.745548248291016 -114.70191955566406
32.741580963134766 -114.70571899414062
32.73038864135742 -114.71452331542969
32.72775650024414 -114.71578216552734
32.72165298461914 -114.71765899658203
32.7187614440918 -114.7196273803711
32.7187614440918 -114.7196273803711
32.71829605102539 -114.72649383544922
32.71759796142578 -114.73680114746094
32.699676513671875 -115.00080108642578
32.67619323730469 -115.33555603027344
32.66709899902344 -115.46516418457031
32.66642761230469 -115.4740982055664
32.666038513183594 -115.4792709350586
32.66520309448242 -115.49038696289062
32.664737701416016 -115.49657440185547
32.66453170776367 -115.49931335449219
32.66196060180664 -115.53347778320312
32.65227508544922 -115.66222381591797
32.62853240966797 -115.97776794433594
32.62335205078125 -116.04662322998047
32.6186408996582 -116.10618591308594
32.6179084777832 -116.11542510986328
32.61667251586914 -116.12584686279297
32.610328674316406 -116.2110366821289
32.605491638183594 -116.27098083496094
32.5969352722168 -116.37705993652344
32.59578323364258 -116.3913803100586
32.593990325927734 -116.41363525390625
32.59069061279297 -116.45454406738281
32.58417510986328 -116.53534698486328
32.58374786376953 -116.54064178466797
32.58069610595703 -116.57588195800781
32.57625961303711 -116.6270523071289
32.56561279296875 -116.75733184814453
32.557456970214844 -116.8571548461914
32.550758361816406 -116.92805480957031
32.55005645751953 -116.94596099853516
32.542457580566406 -117.02635955810547
32.54228591918945 -117.02873992919922
32.54218673706055 -117.03015899658203
32.54148864746094 -117.03990173339844
32.53985595703125 -117.06275939941406
32.53468704223633 -117.11905670166016
32.534156799316406 -117.12486267089844
32.534156799316406 -117.12486267089844
32.537845611572266 -117.12561798095703
32.551265716552734 -117.12837219238281
32.575626373291016 -117.13336181640625
32.58405685424805 -117.13320922851562
32.58560562133789 -117.1331787109375
32.585636138916016 -117.1331787109375
32.585853576660156 -117.13317108154297
32.58585739135742 -117.13317108154297
32.59705352783203 -117.13296508789062
32.61875534057617 -117.13666534423828
32.62705612182617 -117.13946533203125
32.636959075927734 -117.14547729492188
32.66065216064453 -117.15986633300781
32.67195129394531 -117.16886901855469
32.6734619140625 -117.170654296875
32.6738166809082 -117.17107391357422
32.67598342895508 -117.17365264892578
32.67646026611328 -117.17420959472656
32.67701721191406 -117.17487335205078
32.677024841308594 -117.17488098144531
32.678558349609375 -117.17669677734375
32.6816520690918 -117.18035888671875
32.683082580566406 -117.18331909179688
32.68619918823242 -117.18976593017578
32.68775177001953 -117.1929702758789
32.68885040283203 -117.19676971435547
32.68775177001953 -117.21307373046875
32.68305206298828 -117.22386932373047
32.67135238647461 -117.23624420166016
32.67135238647461 -117.23624420166016
32.671348571777344 -117.23626708984375
32.671348571777344 -117.23627471923828
32.669368743896484 -117.24598693847656
32.66935348510742 -117.2460708618164
32.68203353881836 -117.24983215332031
32.68454360961914 -117.25057220458984
32.700050354003906 -117.25516510009766
32.7075080871582 -117.255859375
32.71324920654297 -117.25638580322266
32.726051330566406 -117.25757598876953
32.73418426513672 -117.25664520263672
32.737274169921875 -117.25630187988281
32.73834228515625 -117.25617980957031
32.74155807495117 -117.25581359863281
32.74544906616211 -117.25537109375
32.74616241455078 -117.2551040649414
32.746639251708984 -117.25492858886719
32.746925354003906 -117.25481414794922
32.74772644042969 -117.2545166015625
32.75294876098633 -117.25257110595703
32.75406265258789 -117.25264739990234
32.75917053222656 -117.25301361083984
32.766441345214844 -117.2535171508789
32.767520904541016 -117.25360107421875
32.78439712524414 -117.25479125976562
32.786624908447266 -117.25495147705078
32.786949157714844 -117.25497436523438
32.78763961791992 -117.25523376464844
32.790592193603516 -117.25634002685547
32.800697326660156 -117.26014709472656
32.80262756347656 -117.26087188720703
32.80314636230469 -117.26107025146484
32.80374526977539 -117.2616958618164
32.80443572998047 -117.26241302490234
32.80784606933594 -117.2659683227539
32.81316375732422 -117.2715072631836
32.81351852416992 -117.27188110351562
32.81352233886719 -117.27188110351562
32.81393051147461 -117.27230072021484
32.814849853515625 -117.27326202392578
32.82074737548828 -117.27941131591797
32.82224655151367 -117.28096771240234
32.82615280151367 -117.28124237060547
32.83076095581055 -117.28156280517578
32.836669921875 -117.28197479248047
32.83954620361328 -117.28216552734375
32.843048095703125 -117.28116607666016
32.84392166137695 -117.28041076660156
32.84572219848633 -117.27884674072266
32.84626770019531 -117.27837371826172
32.84784698486328 -117.27699279785156
32.84878921508789 -117.27617645263672
32.851444244384766 -117.27386474609375
32.851173400878906 -117.27288818359375
32.850364685058594 -117.27001953125
32.85026931762695 -117.2696762084961
32.84978103637695 -117.26795196533203
32.84894943237305 -117.26496887207031
32.85264587402344 -117.26067352294922
32.8548469543457 -117.25920867919922
32.85944747924805 -117.25617218017578
32.861907958984375 -117.25542449951172
32.86274719238281 -117.25517272949219
32.87302017211914 -117.2520751953125
32.87434387207031 -117.25167083740234
32.87532043457031 -117.25177764892578
32.87797927856445 -117.25206756591797
32.900146484375 -117.25447082519531
32.931243896484375 -117.26046752929688
32.93547821044922 -117.26152801513672
32.939544677734375 -117.2625503540039
32.939632415771484 -117.2625732421875
32.94763946533203 -117.26457977294922
32.96725845336914 -117.26948547363281
32.97830581665039 -117.27224731445312
32.98054504394531 -117.27281188964844
32.99099349975586 -117.27542114257812
33.001502990722656 -117.2780532836914
33.01234436035156 -117.28076934814453
33.01536560058594 -117.28247833251953
33.03120040893555 -117.29142761230469
33.03464126586914 -117.29337310791016
33.041866302490234 -117.29634094238281
33.048255920410156 -117.29896545410156
33.0523796081543 -117.3006591796875
33.064579010009766 -117.30567169189453
33.07453918457031 -117.30976867675781
33.07634735107422 -117.31029510498047
33.08185958862305 -117.31189727783203
33.08843994140625 -117.31381225585938
33.08890151977539 -117.3139419555664
33.093502044677734 -117.31527709960938
33.12184143066406 -117.32836151123047
33.136775970458984 -117.33932495117188
33.144535064697266 -117.34501647949219
33.16482162475586 -117.35991668701172
33.16610336303711 -117.3608627319336
33.16843795776367 -117.3625717163086
33.170204162597656 -117.36405944824219
33.17303466796875 -117.36644744873047
33.176700592041016 -117.3695297241211
33.17879867553711 -117.37129974365234
33.19264221191406 -117.3829574584961
33.194366455078125 -117.38441467285156
33.202762603759766 -117.3914794921875
33.2088508605957 -117.39734649658203
33.20934295654297 -117.39781951904297
33.21359634399414 -117.40192413330078
33.21514892578125 -117.40316009521484
33.218238830566406 -117.4056167602539
33.268516540527344 -117.4455795288086
33.296417236328125 -117.46979522705078
33.33406448364258 -117.50564575195312
33.354339599609375 -117.53277587890625
33.35868835449219 -117.53858947753906
33.36494445800781 -117.54695892333984
33.3654899597168 -117.54769134521484
33.378990173339844 -117.57171630859375
33.38663101196289 -117.59587860107422
33.386756896972656 -117.59595489501953
33.405338287353516 -117.60730743408203
33.40631866455078 -117.60791015625
33.419166564941406 -117.62052154541016
33.43052673339844 -117.63168334960938
33.440677642822266 -117.64551544189453
33.44072723388672 -117.64558410644531
33.46192932128906 -117.68457794189453
33.46015548706055 -117.68928527832031
33.456626892089844 -117.69198608398438
33.45402908325195 -117.6913833618164
33.45964431762695 -117.71199035644531
33.46051788330078 -117.7152099609375
33.46055603027344 -117.7153549194336
33.481319427490234 -117.7254638671875
33.481849670410156 -117.72571563720703
33.483428955078125 -117.72648620605469
33.488555908203125 -117.73192596435547
33.50224685668945 -117.74645233154297
33.51003646850586 -117.75472259521484
33.516326904296875 -117.76139068603516
33.518577575683594 -117.76348876953125
33.52953338623047 -117.7737045288086
33.53540802001953 -117.77919006347656
33.54152297973633 -117.7848892211914
33.543907165527344 -117.79301452636719
33.54426193237305 -117.79423522949219
33.54563903808594 -117.79894256591797
33.546321868896484 -117.80128479003906
33.54779815673828 -117.80451202392578
33.54878616333008 -117.80667114257812
33.552223205566406 -117.81419372558594
33.55347442626953 -117.81571960449219
33.555946350097656 -117.8187484741211
33.56465530395508 -117.82942199707031
33.573524475097656 -117.84028625488281
33.57371139526367 -117.84065246582031
33.584110260009766 -117.86084747314453
33.58673858642578 -117.86595153808594
33.592323303222656 -117.87679290771484
33.592979431152344 -117.87886810302734
33.5996208190918 -117.89978790283203
33.60552215576172 -117.92708587646484
33.62002182006836 -117.94058990478516
33.629356384277344 -117.95692443847656
33.62968063354492 -117.95748901367188
33.62991714477539 -117.9579086303711
33.633995056152344 -117.96504211425781
33.6373405456543 -117.97089385986328
33.64699935913086 -117.98779296875
33.654319763183594 -118.0005874633789
33.657779693603516 -118.0051498413086
33.66012954711914 -118.00823974609375
33.66048049926758 -118.00871276855469
33.667354583740234 -118.01776123046875
33.67641830444336 -118.02969360351562
33.67803955078125 -118.03134155273438
33.7015495300293 -118.05525970458984
33.71101760864258 -118.06489562988281
33.7222900390625 -118.07929229736328
33.72249221801758 -118.07954406738281
33.729820251464844 -118.0888900756836
33.73237228393555 -118.09614562988281
33.73411560058594 -118.1010971069336
33.743534088134766 -118.1166763305664
33.75321578979492 -118.13269805908203
33.7573127746582 -118.14665985107422
33.760318756103516 -118.15690612792969
33.76205825805664 -118.16671752929688
33.76361846923828 -118.17549896240234
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.763370513916016 -118.17790985107422
33.7630729675293 -118.18083190917969
33.7630729675293 -118.18083190917969
33.760841369628906 -118.18193817138672
33.76081848144531 -118.18195343017578
33.75825881958008 -118.18321990966797
33.751930236816406 -118.18635559082031
33.75190353393555 -118.18637084960938
33.74921798706055 -118.18770599365234
33.73611831665039 -118.18370056152344
33.71736526489258 -118.1813735961914
33.71690368652344 -118.20747375488281
33.710445404052734 -118.23260498046875
33.70374298095703 -118.25868225097656
33.703758239746094 -118.25879669189453
33.706302642822266 -118.27283477783203
33.70709228515625 -118.27720642089844
33.70709228515625 -118.27720642089844
33.707584381103516 -118.28524017333984
33.707584381103516 -118.28524017333984
33.70762634277344 -118.28589630126953
33.70774459838867 -118.28780364990234
33.70805740356445 -118.29287719726562
33.70827865600586 -118.29641723632812
33.70832061767578 -118.29710388183594
33.71168518066406 -118.31214141845703
33.71281814575195 -118.31719970703125
33.71575927734375 -118.32286071777344
33.721160888671875 -118.333251953125
33.72175598144531 -118.33439636230469
33.73231506347656 -118.35470581054688
33.73681640625 -118.36050415039062
33.73988342285156 -118.37683868408203
33.741416931152344 -118.385009765625
33.73591613769531 -118.39659881591797
33.7384147644043 -118.40261840820312
33.74042892456055 -118.40746307373047
33.740875244140625 -118.40853881835938
33.74198532104492 -118.41121673583984
33.74496078491211 -118.41278076171875
33.74769592285156 -118.4142074584961
33.76162338256836 -118.4215316772461
33.76348876953125 -118.4225082397461
33.765132904052734 -118.42337036132812
33.767269134521484 -118.42449951171875
33.77236557006836 -118.42716979980469
33.774715423583984 -118.42840576171875
33.782012939453125 -118.42340850830078
33.78525161743164 -118.42013549804688
33.7935676574707 -118.41172790527344
33.79633331298828 -118.408935546875
33.80021286010742 -118.4050064086914
33.80431365966797 -118.3943099975586
33.81541442871094 -118.39151000976562
33.82881164550781 -118.3918228149414
33.838584899902344 -118.39205169677734
33.8386344909668 -118.39205169677734
33.84091567993164 -118.3921127319336
33.852272033691406 -118.39755249023438
33.85597229003906 -118.39932250976562
33.85881805419922 -118.40068817138672
33.861576080322266 -118.40200805664062
33.87683868408203 -118.40931701660156
33.883914947509766 -118.41271209716797
33.90160369873047 -118.42202758789062
33.90473175048828 -118.42366790771484
33.916316986083984 -118.42977142333984
33.940311431884766 -118.4424057006836
33.95071792602539 -118.44898986816406
33.961612701416016 -118.45587158203125
33.96259307861328 -118.45648956298828
33.96910858154297 -118.46060943603516
33.9785041809082 -118.46836853027344
33.98370361328125 -118.47265625
33.98542785644531 -118.47407531738281
33.98785400390625 -118.47607421875
33.995731353759766 -118.48258209228516
33.99770736694336 -118.48421478271484
34.000301361083984 -118.4869155883789
34.00030517578125 -118.4869155883789
34.00208282470703 -118.48878479003906
34.00582504272461 -118.49269104003906
34.01551055908203 -118.5028076171875
34.02039337158203 -118.50961303710938
34.02545166015625 -118.51664733886719
34.02750778198242 -118.51951599121094
34.03502655029297 -118.53564453125
34.038509368896484 -118.54312133789062
34.03992462158203 -118.554931640625
34.040740966796875 -118.56173706054688
34.04103469848633 -118.56419372558594
34.041324615478516 -118.56659698486328
34.041358947753906 -118.56687927246094
34.041385650634766 -118.567138671875
34.04164123535156 -118.56922912597656
34.0413703918457 -118.57283020019531
34.04090881347656 -118.57888793945312
34.04041290283203 -118.58550262451172
34.03982162475586 -118.59330749511719
34.03982162475586 -118.59330749511719
34.03904724121094 -118.60356903076172
34.03642654418945 -118.60964965820312
34.037353515625 -118.6318359375
34.037353515625 -118.6318359375
34.03754806518555 -118.63642883300781
34.03888702392578 -118.6683578491211
34.037479400634766 -118.67543029785156
34.03325271606445 -118.67936706542969
34.030731201171875 -118.6968765258789
34.029380798339844 -118.70621490478516
34.03068161010742 -118.71632385253906
34.03099822998047 -118.71879577636719
34.03223419189453 -118.72843170166016
34.03266525268555 -118.73179626464844
34.032745361328125 -118.73239135742188
34.032718658447266 -118.73287200927734
34.0321044921875 -118.74495697021484
34.03041458129883 -118.75110626220703
34.02932357788086 -118.75508117675781
34.02154541015625 -118.78343963623047
34.021453857421875 -118.78359985351562
34.01954650878906 -118.78709411621094
34.00616455078125 -118.8002700805664
34.00123977661133 -118.80510711669922
34.00123977661133 -118.80510711669922
34.01395797729492 -118.82157897949219
34.02488327026367 -118.83671569824219
34.02752685546875 -118.84037780761719
34.02811050415039 -118.84162902832031
34.02836990356445 -118.84217834472656
34.033966064453125 -118.85411834716797
34.034217834472656 -118.85465240478516
34.034271240234375 -118.85513305664062
34.039207458496094 -118.89615631103516
34.04180145263672 -118.90862274169922
34.04429244995117 -118.92058563232422
34.044925689697266 -118.92362213134766
34.04496765136719 -118.923828125
34.04584884643555 -118.92804718017578
34.04338455200195 -118.93807983398438
34.04533767700195 -118.94488525390625
34.046897888183594 -118.95030975341797
34.04816818237305 -118.95472717285156
34.04834747314453 -118.955078125
34.05192947387695 -118.96215057373047
34.0595703125 -118.97725677490234
34.05982208251953 -118.97774505615234
34.06594467163086 -118.99697875976562
34.06623077392578 -119.00464630126953
34.08311080932617 -119.03749084472656
34.08909606933594 -119.06389617919922
34.09046936035156 -119.06995391845703
34.09830856323242 -119.08853912353516
34.099334716796875 -119.09821319580078
34.094566345214844 -119.10978698730469
34.10010528564453 -119.13017272949219
34.11967468261719 -119.15958404541016
34.13900375366211 -119.18863677978516
34.14447784423828 -119.20306396484375
34.14450454711914 -119.20314025878906
34.14490509033203 -119.21124267578125
34.14601516723633 -119.21605682373047
34.1461067199707 -119.21644592285156
34.15831756591797 -119.22527313232422
34.1588020324707 -119.22563171386719
34.15882110595703 -119.22563934326172
34.16172790527344 -119.22774505615234
34.17319107055664 -119.23539733886719
34.175804138183594 -119.23713684082031
34.1974983215332 -119.2486572265625
34.21330261230469 -119.25704193115234
34.23454666137695 -119.26589965820312
34.23461151123047 -119.26593017578125
34.249107360839844 -119.2692642211914
34.25290298461914 -119.27014923095703
34.2584228515625 -119.27349853515625
34.26689910888672 -119.27864837646484
34.27180099487305 -119.28617095947266
34.271820068359375 -119.28620147705078
34.27490234375 -119.29094696044922
34.2743034362793 -119.29407501220703
34.27275848388672 -119.30213165283203
34.2754020690918 -119.31197357177734
34.27540588378906 -119.31198120117188
34.27568817138672 -119.31303405761719
34.27889633178711 -119.31829833984375
34.29057693481445 -119.33747863769531
34.29715347290039 -119.34304809570312
34.30438232421875 -119.34918975830078
34.31913757324219 -119.36986541748047
34.319488525390625 -119.37035369873047
34.32111740112305 -119.37577819824219
34.31739807128906 -119.38825225830078
34.31819534301758 -119.39044952392578
34.3373908996582 -119.41101837158203
34.3530158996582 -119.42777252197266
34.35529708862305 -119.43106079101562
34.355796813964844 -119.43553161621094
34.355838775634766 -119.4358901977539
34.37406539916992 -119.4610366821289
34.37562942504883 -119.47267150878906
34.3770637512207 -119.47779083251953
34.37848663330078 -119.48284912109375
34.38079833984375 -119.4910888671875
34.38081741333008 -119.49114227294922
34.386295318603516 -119.51065826416016
34.39298629760742 -119.52978515625
34.3954963684082 -119.53695678710938
34.40266036987305 -119.54596710205078
34.413394927978516 -119.55945587158203
34.41453552246094 -119.56807708740234
34.415687561035156 -119.57675170898438
34.417728424072266 -119.59219360351562
34.41961669921875 -119.60645294189453
34.41969680786133 -119.6070556640625
34.420066833496094 -119.60985565185547
34.42037582397461 -119.6121826171875
34.42099380493164 -119.61685943603516
34.41897201538086 -119.62525177001953
34.41569519042969 -119.63887023925781
34.417396545410156 -119.64866638183594
34.416812896728516 -119.65906524658203
34.41609573364258 -119.67186737060547
34.412498474121094 -119.68817138671875
34.41084671020508 -119.6867904663086
34.40993881225586 -119.68603515625
34.40829849243164 -119.6846694946289
34.40673828125 -119.68681335449219
34.40343475341797 -119.69136810302734
34.40315246582031 -119.6917495727539
34.401145935058594 -119.69622802734375
34.39853286743164 -119.70206451416016
34.3953971862793 -119.70906829833984
34.39551544189453 -119.7138671875
34.39566421508789 -119.7199478149414
34.39574432373047 -119.72313690185547
34.395835876464844 -119.72689819335938
34.3958625793457 -119.7278823852539
34.395896911621094 -119.7293701171875
34.39665603637695 -119.73110961914062
34.40184020996094 -119.74303436279297
34.40233612060547 -119.74417114257812
34.402896881103516 -119.74546813964844
34.406150817871094 -119.75550842285156
34.41599655151367 -119.7858657836914
34.41759490966797 -119.79476928710938
34.41716384887695 -119.80461120605469
34.41661834716797 -119.81700897216797
34.4163703918457 -119.82274627685547
34.415931701660156 -119.83269500732422
34.41579818725586 -119.83576965332031
34.415592193603516 -119.83625030517578
34.41498565673828 -119.83763885498047
34.407997131347656 -119.85377502441406
34.4081916809082 -119.85871887207031
34.40834426879883 -119.86253356933594
34.40879440307617 -119.87397003173828
34.41114807128906 -119.87876892089844
34.42836380004883 -119.91387939453125
34.433929443359375 -119.92522430419922
34.43412780761719 -119.92973327636719
34.43528747558594 -119.95643615722656
34.44464111328125 -119.97195434570312
34.45733642578125 -120.0009765625
34.460445404052734 -120.00807189941406
34.46144104003906 -120.01832580566406
34.463436126708984 -120.03882598876953
34.46165084838867 -120.0506820678711
34.46154022216797 -120.0536117553711
34.46125411987305 -120.06108093261719
34.46078872680664 -120.07331085205078
34.460208892822266 -120.08859252929688
34.46180725097656 -120.09721374511719
34.46992492675781 -120.118408203125
34.47340393066406 -120.14116668701172
34.4721794128418 -120.15827941894531
34.470375061035156 -120.18350219726562
34.47058868408203 -120.22549438476562
34.47029113769531 -120.22698974609375
34.47028350830078 -120.22702026367188
34.46809768676758 -120.23799896240234
34.46744918823242 -120.25777435302734
34.468048095703125 -120.27447509765625
34.468353271484375 -120.28299713134766
34.46868133544922 -120.28472900390625
34.47062301635742 -120.2950439453125
34.469730377197266 -120.2991714477539
34.46770477294922 -120.30119323730469
34.467079162597656 -120.30181884765625
34.46689224243164 -120.30269622802734
34.466522216796875 -120.30445861816406
34.45978546142578 -120.33662414550781
34.45878982543945 -120.34136962890625
34.457698822021484 -120.35643768310547
34.45684814453125 -120.36817169189453
34.45553970336914 -120.38627624511719
34.455379486083984 -120.38850402832031
34.45351028442383 -120.4143295288086
34.45151138305664 -120.44197082519531
34.44709396362305 -120.45143127441406
34.447452545166016 -120.4609375
34.447845458984375 -120.47137451171875
34.448081970214844 -120.47142028808594
34.45905685424805 -120.47352600097656
34.475128173828125 -120.47660827636719
34.481056213378906 -120.48037719726562
34.48997497558594 -120.49040985107422
34.490074157714844 -120.49052429199219
34.4918327331543 -120.49163818359375
34.50476837158203 -120.49986267089844
34.511871337890625 -120.50437927246094
34.522953033447266 -120.51142120361328
34.53083419799805 -120.52404022216797
34.53129196166992 -120.5247802734375
34.532508850097656 -120.52745056152344
34.540252685546875 -120.54450988769531
34.55179214477539 -120.5699234008789
34.55665588378906 -120.58062744140625
34.55695724487305 -120.58129119873047
34.55695343017578 -120.58151245117188
34.55666732788086 -120.60716247558594
34.55665588378906 -120.60835266113281
34.55654525756836 -120.60848999023438
34.5560417175293 -120.60908508300781
34.55356216430664 -120.61199951171875
34.55401611328125 -120.62257385253906
34.566219329833984 -120.63780212402344
34.575401306152344 -120.6427230834961
34.58103561401367 -120.64573669433594
34.604408264160156 -120.64024353027344
34.615360260009766 -120.63473510742188
34.63448715209961 -120.6251220703125
34.69209289550781 -120.60196685791016
34.70463943481445 -120.60044860839844
34.709720611572266 -120.60166931152344
34.730709075927734 -120.6148452758789
34.73786926269531 -120.6259994506836
34.73807144165039 -120.6263198852539
34.75589370727539 -120.63742065429688
34.77943420410156 -120.62832641601562
34.79330062866211 -120.62297058105469
34.816307067871094 -120.61629486083984
34.84157943725586 -120.61018371582031
34.842750549316406 -120.60989379882812
34.84336853027344 -120.60990905761719
34.858177185058594 -120.61026763916016
34.866737365722656 -120.61632537841797
34.88041305541992 -120.6392822265625
34.882102966308594 -120.63964080810547
34.891170501708984 -120.64157104492188
34.8937873840332 -120.64213562011719
34.894142150878906 -120.64220428466797
34.89414596557617 -120.6422119140625
34.89414596557617 -120.6422119140625
34.90106964111328 -120.64727783203125
34.9011344909668 -120.64732360839844
34.9011344909668 -120.64752197265625
34.90118408203125 -120.6628189086914
34.90118408203125 -120.66288757324219
34.904117584228516 -120.67082977294922
34.9264030456543 -120.66387939453125
34.97439956665039 -120.6489028930664
35.001136779785156 -120.64056396484375
35.002960205078125 -120.63998413085938
35.02793502807617 -120.6346664428711
35.03136444091797 -120.6339340209961
35.033084869384766 -120.63357543945312
35.06151580810547 -120.62992858886719
35.07836151123047 -120.62958526611328
35.10113525390625 -120.63091278076172
35.10159683227539 -120.63093566894531
35.1019401550293 -120.6309585571289
35.10300064086914 -120.63118743896484
35.10527801513672 -120.63169860839844
35.11779022216797 -120.63446044921875
35.122291564941406 -120.63545227050781
35.122337341308594 -120.63546752929688
35.12380599975586 -120.63578796386719
35.124366760253906 -120.63609313964844
35.124977111816406 -120.63642120361328
35.12847900390625 -120.6383056640625
35.128990173339844 -120.63858032226562
35.129364013671875 -120.63877868652344
35.139617919921875 -120.6443099975586
35.147769927978516 -120.65113067626953
35.14960479736328 -120.65486145019531
35.15335464477539 -120.6624755859375
35.15203094482422 -120.6679916381836
35.15306091308594 -120.6750717163086
35.1534309387207 -120.67564392089844
35.160709381103516 -120.68697357177734
35.17119216918945 -120.69890594482422
35.1732063293457 -120.7042007446289
35.175228118896484 -120.71143341064453
35.17599868774414 -120.71418762207031
35.1762580871582 -120.71627044677734
35.178470611572266 -120.7342300415039
35.17845916748047 -120.73455047607422
35.178382873535156 -120.73617553710938
35.178382873535156 -120.73617553710938
35.1782341003418 -120.73934936523438
35.17809295654297 -120.74241638183594
35.17779541015625 -120.74887084960938
35.17668151855469 -120.75100708007812
35.17470169067383 -120.75482177734375
35.16920852661133 -120.75686645507812
35.160457611083984 -120.75608825683594
35.15970993041992 -120.76049041748047
35.16889953613281 -120.77899932861328
35.17766571044922 -120.78607940673828
35.184974670410156 -120.80525970458984
35.19094467163086 -120.8179702758789
35.19629669189453 -120.8293685913086
35.204429626464844 -120.84667205810547
35.20648956298828 -120.85604858398438
35.2122688293457 -120.86116790771484
35.218841552734375 -120.86698150634766
35.22568893432617 -120.873046875
35.23090362548828 -120.87862396240234
35.24787902832031 -120.89678955078125
35.253990173339844 -120.8968734741211
35.25898361206055 -120.89529418945312
35.258995056152344 -120.89529418945312
35.26481246948242 -120.89346313476562
35.2778205871582 -120.88935089111328
35.28346633911133 -120.88597869873047
35.293277740478516 -120.88011169433594
35.294185638427734 -120.87957000732422
35.296897888183594 -120.87855529785156
