        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  9.647E+00  4.835E+00  1.925E+01  6.455E+01  3.235E+01  1.288E+02  9.834E-03  4.929E-03  1.962E-02  6.580E-02  3.298E-02  1.313E-01
  6.629E+01  6.648E+01  9.119E+00  4.570E+00  1.819E+01  6.159E+01  3.087E+01  1.229E+02  9.295E-03  4.659E-03  1.855E-02  6.279E-02  3.147E-02  1.253E-01
  6.830E+01  6.849E+01  8.618E+00  4.319E+00  1.720E+01  5.877E+01  2.945E+01  1.173E+02  8.785E-03  4.403E-03  1.753E-02  5.990E-02  3.002E-02  1.195E-01
  7.038E+01  7.056E+01  8.263E+00  4.142E+00  1.649E+01  5.674E+01  2.844E+01  1.132E+02  8.424E-03  4.222E-03  1.681E-02  5.784E-02  2.899E-02  1.154E-01
  7.252E+01  7.269E+01  8.245E+00  4.132E+00  1.645E+01  5.662E+01  2.838E+01  1.130E+02  8.405E-03  4.212E-03  1.677E-02  5.771E-02  2.893E-02  1.152E-01
  7.473E+01  7.490E+01  8.227E+00  4.123E+00  1.641E+01  5.649E+01  2.831E+01  1.127E+02  8.386E-03  4.203E-03  1.673E-02  5.758E-02  2.886E-02  1.149E-01
  7.700E+01  7.716E+01  8.207E+00  4.113E+00  1.638E+01  5.636E+01  2.825E+01  1.124E+02  8.366E-03  4.193E-03  1.669E-02  5.745E-02  2.879E-02  1.146E-01
  7.934E+01  7.950E+01  8.188E+00  4.104E+00  1.634E+01  5.622E+01  2.818E+01  1.122E+02  8.346E-03  4.183E-03  1.665E-02  5.731E-02  2.872E-02  1.143E-01
  8.175E+01  8.191E+01  8.167E+00  4.093E+00  1.630E+01  5.608E+01  2.811E+01  1.119E+02  8.325E-03  4.173E-03  1.661E-02  5.717E-02  2.865E-02  1.141E-01
  8.424E+01  8.439E+01  8.146E+00  4.083E+00  1.625E+01  5.594E+01  2.804E+01  1.116E+02  8.304E-03  4.162E-03  1.657E-02  5.702E-02  2.858E-02  1.138E-01
  8.680E+01  8.695E+01  8.125E+00  4.072E+00  1.621E+01  5.579E+01  2.796E+01  1.113E+02  8.282E-03  4.151E-03  1.653E-02  5.687E-02  2.850E-02  1.135E-01
  8.944E+01  8.958E+01  8.103E+00  4.061E+00  1.617E+01  5.564E+01  2.789E+01  1.110E+02  8.260E-03  4.140E-03  1.648E-02  5.672E-02  2.843E-02  1.132E-01
  9.216E+01  9.230E+01  8.080E+00  4.050E+00  1.612E+01  5.548E+01  2.781E+01  1.107E+02  8.237E-03  4.128E-03  1.643E-02  5.656E-02  2.835E-02  1.128E-01
  9.497E+01  9.510E+01  8.057E+00  4.038E+00  1.608E+01  5.532E+01  2.773E+01  1.104E+02  8.213E-03  4.116E-03  1.639E-02  5.640E-02  2.826E-02  1.125E-01
  9.785E+01  9.798E+01  8.033E+00  4.026E+00  1.603E+01  5.516E+01  2.765E+01  1.101E+02  8.189E-03  4.104E-03  1.634E-02  5.623E-02  2.818E-02  1.122E-01
  1.008E+02  1.010E+02  8.008E+00  4.014E+00  1.598E+01  5.499E+01  2.756E+01  1.097E+02  8.164E-03  4.091E-03  1.629E-02  5.606E-02  2.809E-02  1.118E-01
  1.039E+02  1.040E+02  7.983E+00  4.001E+00  1.593E+01  5.482E+01  2.747E+01  1.094E+02  8.138E-03  4.079E-03  1.624E-02  5.588E-02  2.801E-02  1.115E-01
  1.071E+02  1.072E+02  7.957E+00  3.988E+00  1.588E+01  5.464E+01  2.738E+01  1.090E+02  8.111E-03  4.065E-03  1.618E-02  5.570E-02  2.791E-02  1.111E-01
  1.103E+02  1.104E+02  7.931E+00  3.975E+00  1.582E+01  5.446E+01  2.729E+01  1.087E+02  8.084E-03  4.052E-03  1.613E-02  5.551E-02  2.782E-02  1.108E-01
  1.137E+02  1.138E+02  7.903E+00  3.961E+00  1.577E+01  5.427E+01  2.720E+01  1.083E+02  8.056E-03  4.038E-03  1.607E-02  5.532E-02  2.773E-02  1.104E-01
  1.171E+02  1.172E+02  7.875E+00  3.947E+00  1.571E+01  5.407E+01  2.710E+01  1.079E+02  8.028E-03  4.023E-03  1.602E-02  5.512E-02  2.763E-02  1.100E-01
  1.207E+02  1.208E+02  7.846E+00  3.932E+00  1.566E+01  5.388E+01  2.700E+01  1.075E+02  7.998E-03  4.009E-03  1.596E-02  5.492E-02  2.753E-02  1.096E-01
  1.244E+02  1.245E+02  7.817E+00  3.918E+00  1.560E+01  5.367E+01  2.690E+01  1.071E+02  7.968E-03  3.993E-03  1.590E-02  5.471E-02  2.742E-02  1.092E-01
  1.281E+02  1.282E+02  7.786E+00  3.902E+00  1.554E+01  5.346E+01  2.680E+01  1.067E+02  7.937E-03  3.978E-03  1.584E-02  5.450E-02  2.731E-02  1.087E-01
  1.320E+02  1.321E+02  7.755E+00  3.887E+00  1.547E+01  5.325E+01  2.669E+01  1.062E+02  7.905E-03  3.962E-03  1.577E-02  5.428E-02  2.721E-02  1.083E-01
  1.360E+02  1.361E+02  7.723E+00  3.871E+00  1.541E+01  5.303E+01  2.658E+01  1.058E+02  7.873E-03  3.946E-03  1.571E-02  5.406E-02  2.709E-02  1.079E-01
  1.402E+02  1.403E+02  7.666E+00  3.842E+00  1.529E+01  5.268E+01  2.640E+01  1.051E+02  7.814E-03  3.916E-03  1.559E-02  5.370E-02  2.691E-02  1.071E-01
  1.444E+02  1.445E+02  7.268E+00  3.643E+00  1.450E+01  5.058E+01  2.535E+01  1.009E+02  7.409E-03  3.713E-03  1.478E-02  5.156E-02  2.584E-02  1.029E-01
  1.488E+02  1.489E+02  6.890E+00  3.453E+00  1.375E+01  4.857E+01  2.434E+01  9.690E+01  7.023E-03  3.520E-03  1.401E-02  4.951E-02  2.481E-02  9.878E-02
  1.534E+02  1.534E+02  6.530E+00  3.273E+00  1.303E+01  4.662E+01  2.337E+01  9.302E+01  6.657E-03  3.336E-03  1.328E-02  4.752E-02  2.382E-02  9.482E-02
  1.580E+02  1.581E+02  6.189E+00  3.102E+00  1.235E+01  4.475E+01  2.243E+01  8.928E+01  6.309E-03  3.162E-03  1.259E-02  4.561E-02  2.286E-02  9.101E-02
  1.628E+02  1.629E+02  5.864E+00  2.939E+00  1.170E+01  4.294E+01  2.152E+01  8.568E+01  5.978E-03  2.996E-03  1.193E-02  4.377E-02  2.194E-02  8.734E-02
  1.678E+02  1.679E+02  5.556E+00  2.785E+00  1.109E+01  4.120E+01  2.065E+01  8.221E+01  5.664E-03  2.839E-03  1.130E-02  4.200E-02  2.105E-02  8.380E-02
  1.729E+02  1.730E+02  5.263E+00  2.638E+00  1.050E+01  3.953E+01  1.981E+01  7.887E+01  5.365E-03  2.689E-03  1.070E-02  4.029E-02  2.020E-02  8.040E-02
  1.781E+02  1.782E+02  4.985E+00  2.498E+00  9.946E+00  3.792E+01  1.900E+01  7.565E+01  5.081E-03  2.547E-03  1.014E-02  3.865E-02  1.937E-02  7.712E-02
  1.836E+02  1.836E+02  4.720E+00  2.366E+00  9.418E+00  3.636E+01  1.823E+01  7.256E+01  4.812E-03  2.412E-03  9.601E-03  3.707E-02  1.858E-02  7.396E-02
  1.891E+02  1.892E+02  4.469E+00  2.240E+00  8.917E+00  3.487E+01  1.748E+01  6.957E+01  4.556E-03  2.283E-03  9.090E-03  3.554E-02  1.781E-02  7.092E-02
  1.949E+02  1.950E+02  4.231E+00  2.120E+00  8.441E+00  3.343E+01  1.675E+01  6.670E+01  4.313E-03  2.161E-03  8.605E-03  3.408E-02  1.708E-02  6.799E-02
  2.008E+02  2.009E+02  4.004E+00  2.007E+00  7.989E+00  3.204E+01  1.606E+01  6.394E+01  4.082E-03  2.046E-03  8.144E-03  3.267E-02  1.637E-02  6.518E-02
  2.069E+02  2.070E+02  3.789E+00  1.899E+00  7.560E+00  3.071E+01  1.539E+01  6.128E+01  3.862E-03  1.936E-03  7.707E-03  3.131E-02  1.569E-02  6.246E-02
  2.132E+02  2.133E+02  3.585E+00  1.797E+00  7.153E+00  2.943E+01  1.475E+01  5.871E+01  3.654E-03  1.831E-03  7.291E-03  3.000E-02  1.503E-02  5.985E-02
  2.197E+02  2.198E+02  3.391E+00  1.699E+00  6.766E+00  2.819E+01  1.413E+01  5.625E+01  3.457E-03  1.732E-03  6.897E-03  2.874E-02  1.440E-02  5.734E-02
  2.264E+02  2.264E+02  3.207E+00  1.607E+00  6.398E+00  2.700E+01  1.353E+01  5.387E+01  3.269E-03  1.638E-03  6.522E-03  2.752E-02  1.379E-02  5.492E-02
  2.333E+02  2.333E+02  3.032E+00  1.520E+00  6.050E+00  2.586E+01  1.296E+01  5.159E+01  3.091E-03  1.549E-03  6.167E-03  2.636E-02  1.321E-02  5.259E-02
  2.404E+02  2.404E+02  2.866E+00  1.437E+00  5.719E+00  2.475E+01  1.241E+01  4.939E+01  2.922E-03  1.464E-03  5.830E-03  2.523E-02  1.265E-02  5.035E-02
  2.477E+02  2.477E+02  2.709E+00  1.358E+00  5.405E+00  2.369E+01  1.187E+01  4.727E+01  2.761E-03  1.384E-03  5.510E-03  2.415E-02  1.210E-02  4.819E-02
  2.552E+02  2.553E+02  2.560E+00  1.283E+00  5.107E+00  2.267E+01  1.136E+01  4.524E+01  2.609E-03  1.308E-03  5.206E-03  2.311E-02  1.158E-02  4.612E-02
  2.630E+02  2.630E+02  2.418E+00  1.212E+00  4.824E+00  2.169E+01  1.087E+01  4.328E+01  2.465E-03  1.235E-03  4.918E-03  2.211E-02  1.108E-02  4.412E-02
  2.710E+02  2.710E+02  2.284E+00  1.144E+00  4.556E+00  2.075E+01  1.040E+01  4.140E+01  2.328E-03  1.167E-03  4.644E-03  2.115E-02  1.060E-02  4.220E-02
  2.792E+02  2.793E+02  2.156E+00  1.081E+00  4.302E+00  1.984E+01  9.944E+00  3.959E+01  2.198E-03  1.102E-03  4.385E-03  2.022E-02  1.014E-02  4.035E-02
  2.877E+02  2.877E+02  2.035E+00  1.020E+00  4.061E+00  1.897E+01  9.506E+00  3.785E+01  2.075E-03  1.040E-03  4.139E-03  1.934E-02  9.690E-03  3.858E-02
  2.965E+02  2.965E+02  1.921E+00  9.626E-01  3.832E+00  1.813E+01  9.086E+00  3.617E+01  1.958E-03  9.812E-04  3.906E-03  1.848E-02  9.262E-03  3.687E-02
  3.055E+02  3.055E+02  1.812E+00  9.081E-01  3.615E+00  1.732E+01  8.681E+00  3.456E+01  1.847E-03  9.257E-04  3.685E-03  1.766E-02  8.849E-03  3.523E-02
  3.148E+02  3.148E+02  1.709E+00  8.565E-01  3.410E+00  1.655E+01  8.292E+00  3.301E+01  1.742E-03  8.731E-04  3.476E-03  1.687E-02  8.453E-03  3.365E-02
  3.243E+02  3.244E+02  1.611E+00  8.076E-01  3.215E+00  1.580E+01  7.919E+00  3.152E+01  1.643E-03  8.232E-04  3.277E-03  1.611E-02  8.072E-03  3.214E-02
  3.342E+02  3.342E+02  1.519E+00  7.612E-01  3.031E+00  1.508E+01  7.560E+00  3.010E+01  1.548E-03  7.760E-04  3.089E-03  1.538E-02  7.706E-03  3.068E-02
  3.444E+02  3.444E+02  1.431E+00  7.173E-01  2.856E+00  1.439E+01  7.214E+00  2.872E+01  1.459E-03  7.312E-04  2.911E-03  1.467E-02  7.354E-03  2.928E-02
  3.548E+02  3.549E+02  1.348E+00  6.757E-01  2.690E+00  1.373E+01  6.883E+00  2.740E+01  1.374E-03  6.888E-04  2.742E-03  1.400E-02  7.016E-03  2.793E-02
  3.656E+02  3.657E+02  1.270E+00  6.363E-01  2.533E+00  1.310E+01  6.565E+00  2.613E+01  1.294E-03  6.486E-04  2.582E-03  1.335E-02  6.692E-03  2.664E-02
  3.767E+02  3.768E+02  1.195E+00  5.990E-01  2.385E+00  1.249E+01  6.259E+00  2.492E+01  1.218E-03  6.106E-04  2.431E-03  1.273E-02  6.380E-03  2.540E-02
  3.882E+02  3.882E+02  1.125E+00  5.637E-01  2.244E+00  1.190E+01  5.965E+00  2.375E+01  1.147E-03  5.746E-04  2.288E-03  1.213E-02  6.081E-03  2.421E-02
  4.000E+02  4.000E+02  1.058E+00  5.303E-01  2.111E+00  1.134E+01  5.683E+00  2.262E+01  1.079E-03  5.406E-04  2.152E-03  1.156E-02  5.793E-03  2.306E-02
