        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  2.185E+01  1.095E+01  4.360E+01  1.686E+02  8.448E+01  3.363E+02  2.228E-02  1.117E-02  4.445E-02  1.718E-01  8.612E-02  3.428E-01
  6.629E+01  6.648E+01  2.087E+01  1.046E+01  4.165E+01  1.622E+02  8.128E+01  3.236E+02  2.128E-02  1.066E-02  4.246E-02  1.653E-01  8.286E-02  3.299E-01
  6.830E+01  6.849E+01  1.994E+01  9.992E+00  3.978E+01  1.560E+02  7.819E+01  3.113E+02  2.032E-02  1.019E-02  4.055E-02  1.590E-01  7.971E-02  3.173E-01
  7.038E+01  7.056E+01  1.924E+01  9.645E+00  3.840E+01  1.514E+02  7.589E+01  3.021E+02  1.962E-02  9.832E-03  3.914E-02  1.543E-01  7.736E-02  3.080E-01
  7.252E+01  7.269E+01  1.914E+01  9.591E+00  3.818E+01  1.506E+02  7.546E+01  3.004E+02  1.951E-02  9.777E-03  3.892E-02  1.535E-01  7.692E-02  3.062E-01
  7.473E+01  7.490E+01  1.903E+01  9.536E+00  3.796E+01  1.497E+02  7.503E+01  2.987E+02  1.940E-02  9.721E-03  3.870E-02  1.526E-01  7.648E-02  3.045E-01
  7.700E+01  7.716E+01  1.891E+01  9.480E+00  3.774E+01  1.488E+02  7.458E+01  2.969E+02  1.928E-02  9.663E-03  3.847E-02  1.517E-01  7.603E-02  3.027E-01
  7.934E+01  7.950E+01  1.880E+01  9.422E+00  3.751E+01  1.479E+02  7.413E+01  2.951E+02  1.916E-02  9.604E-03  3.824E-02  1.508E-01  7.557E-02  3.008E-01
  8.175E+01  8.191E+01  1.868E+01  9.363E+00  3.727E+01  1.470E+02  7.366E+01  2.933E+02  1.904E-02  9.544E-03  3.799E-02  1.498E-01  7.509E-02  2.989E-01
  8.424E+01  8.439E+01  1.856E+01  9.302E+00  3.703E+01  1.460E+02  7.319E+01  2.914E+02  1.892E-02  9.482E-03  3.775E-02  1.489E-01  7.460E-02  2.970E-01
  8.680E+01  8.695E+01  1.844E+01  9.240E+00  3.678E+01  1.451E+02  7.270E+01  2.894E+02  1.879E-02  9.419E-03  3.750E-02  1.479E-01  7.411E-02  2.950E-01
  8.944E+01  8.958E+01  1.831E+01  9.176E+00  3.653E+01  1.441E+02  7.220E+01  2.874E+02  1.866E-02  9.354E-03  3.724E-02  1.468E-01  7.360E-02  2.930E-01
  9.216E+01  9.230E+01  1.818E+01  9.111E+00  3.627E+01  1.430E+02  7.169E+01  2.854E+02  1.853E-02  9.288E-03  3.697E-02  1.458E-01  7.307E-02  2.909E-01
  9.497E+01  9.510E+01  1.805E+01  9.045E+00  3.601E+01  1.420E+02  7.116E+01  2.833E+02  1.840E-02  9.220E-03  3.670E-02  1.447E-01  7.254E-02  2.888E-01
  9.785E+01  9.798E+01  1.791E+01  8.977E+00  3.574E+01  1.409E+02  7.063E+01  2.812E+02  1.826E-02  9.150E-03  3.643E-02  1.436E-01  7.200E-02  2.866E-01
  1.008E+02  1.010E+02  1.777E+01  8.907E+00  3.546E+01  1.398E+02  7.008E+01  2.790E+02  1.812E-02  9.080E-03  3.615E-02  1.425E-01  7.144E-02  2.844E-01
  1.039E+02  1.040E+02  1.763E+01  8.836E+00  3.518E+01  1.387E+02  6.952E+01  2.768E+02  1.797E-02  9.007E-03  3.586E-02  1.414E-01  7.087E-02  2.821E-01
  1.071E+02  1.072E+02  1.748E+01  8.763E+00  3.489E+01  1.376E+02  6.895E+01  2.745E+02  1.782E-02  8.933E-03  3.556E-02  1.402E-01  7.028E-02  2.798E-01
  1.103E+02  1.104E+02  1.734E+01  8.689E+00  3.459E+01  1.364E+02  6.836E+01  2.722E+02  1.767E-02  8.857E-03  3.526E-02  1.390E-01  6.969E-02  2.774E-01
  1.137E+02  1.138E+02  1.718E+01  8.613E+00  3.429E+01  1.352E+02  6.777E+01  2.698E+02  1.752E-02  8.780E-03  3.495E-02  1.378E-01  6.908E-02  2.750E-01
  1.171E+02  1.172E+02  1.703E+01  8.535E+00  3.398E+01  1.340E+02  6.716E+01  2.674E+02  1.736E-02  8.701E-03  3.464E-02  1.366E-01  6.846E-02  2.725E-01
  1.207E+02  1.208E+02  1.687E+01  8.456E+00  3.366E+01  1.327E+02  6.653E+01  2.649E+02  1.720E-02  8.620E-03  3.432E-02  1.353E-01  6.782E-02  2.700E-01
  1.244E+02  1.245E+02  1.671E+01  8.375E+00  3.334E+01  1.315E+02  6.590E+01  2.623E+02  1.703E-02  8.538E-03  3.399E-02  1.340E-01  6.717E-02  2.674E-01
  1.281E+02  1.282E+02  1.655E+01  8.293E+00  3.301E+01  1.302E+02  6.525E+01  2.598E+02  1.687E-02  8.453E-03  3.365E-02  1.327E-01  6.651E-02  2.648E-01
  1.320E+02  1.321E+02  1.638E+01  8.209E+00  3.268E+01  1.289E+02  6.459E+01  2.571E+02  1.670E-02  8.368E-03  3.331E-02  1.314E-01  6.584E-02  2.621E-01
  1.360E+02  1.361E+02  1.621E+01  8.123E+00  3.234E+01  1.275E+02  6.391E+01  2.544E+02  1.652E-02  8.280E-03  3.296E-02  1.300E-01  6.515E-02  2.594E-01
  1.402E+02  1.403E+02  1.601E+01  8.024E+00  3.194E+01  1.260E+02  6.315E+01  2.514E+02  1.632E-02  8.179E-03  3.256E-02  1.284E-01  6.437E-02  2.563E-01
  1.444E+02  1.445E+02  1.548E+01  7.760E+00  3.089E+01  1.224E+02  6.135E+01  2.442E+02  1.578E-02  7.911E-03  3.149E-02  1.248E-01  6.253E-02  2.490E-01
  1.488E+02  1.489E+02  1.497E+01  7.503E+00  2.987E+01  1.189E+02  5.957E+01  2.372E+02  1.526E-02  7.649E-03  3.045E-02  1.212E-01  6.073E-02  2.418E-01
  1.534E+02  1.534E+02  1.447E+01  7.252E+00  2.887E+01  1.154E+02  5.783E+01  2.302E+02  1.475E-02  7.392E-03  2.943E-02  1.176E-01  5.895E-02  2.347E-01
  1.580E+02  1.581E+02  1.398E+01  7.007E+00  2.789E+01  1.120E+02  5.612E+01  2.234E+02  1.425E-02  7.142E-03  2.843E-02  1.141E-01  5.721E-02  2.278E-01
  1.628E+02  1.629E+02  1.350E+01  6.767E+00  2.694E+01  1.086E+02  5.444E+01  2.167E+02  1.376E-02  6.898E-03  2.746E-02  1.107E-01  5.550E-02  2.209E-01
  1.678E+02  1.679E+02  1.304E+01  6.533E+00  2.601E+01  1.053E+02  5.279E+01  2.102E+02  1.329E-02  6.660E-03  2.651E-02  1.074E-01  5.381E-02  2.142E-01
  1.729E+02  1.730E+02  1.258E+01  6.305E+00  2.510E+01  1.021E+02  5.117E+01  2.037E+02  1.282E-02  6.427E-03  2.559E-02  1.041E-01  5.216E-02  2.077E-01
  1.781E+02  1.782E+02  1.213E+01  6.082E+00  2.421E+01  9.893E+01  4.958E+01  1.974E+02  1.237E-02  6.200E-03  2.468E-02  1.008E-01  5.054E-02  2.012E-01
  1.836E+02  1.836E+02  1.170E+01  5.864E+00  2.335E+01  9.581E+01  4.802E+01  1.912E+02  1.193E-02  5.978E-03  2.380E-02  9.767E-02  4.895E-02  1.949E-01
  1.891E+02  1.892E+02  1.128E+01  5.652E+00  2.250E+01  9.275E+01  4.649E+01  1.851E+02  1.150E-02  5.762E-03  2.294E-02  9.455E-02  4.739E-02  1.886E-01
  1.949E+02  1.950E+02  1.087E+01  5.446E+00  2.168E+01  8.975E+01  4.498E+01  1.791E+02  1.108E-02  5.551E-03  2.210E-02  9.149E-02  4.585E-02  1.825E-01
  2.008E+02  2.009E+02  1.046E+01  5.244E+00  2.088E+01  8.681E+01  4.351E+01  1.732E+02  1.067E-02  5.345E-03  2.128E-02  8.849E-02  4.435E-02  1.766E-01
  2.069E+02  2.070E+02  1.007E+01  5.047E+00  2.009E+01  8.392E+01  4.206E+01  1.674E+02  1.027E-02  5.145E-03  2.048E-02  8.555E-02  4.288E-02  1.707E-01
  2.132E+02  2.133E+02  9.688E+00  4.856E+00  1.933E+01  8.109E+01  4.064E+01  1.618E+02  9.876E-03  4.950E-03  1.971E-02  8.266E-02  4.143E-02  1.649E-01
  2.197E+02  2.198E+02  9.316E+00  4.669E+00  1.859E+01  7.832E+01  3.925E+01  1.563E+02  9.496E-03  4.759E-03  1.895E-02  7.984E-02  4.001E-02  1.593E-01
  2.264E+02  2.264E+02  8.953E+00  4.487E+00  1.786E+01  7.560E+01  3.789E+01  1.508E+02  9.126E-03  4.574E-03  1.821E-02  7.707E-02  3.862E-02  1.538E-01
  2.333E+02  2.333E+02  8.600E+00  4.310E+00  1.716E+01  7.294E+01  3.656E+01  1.455E+02  8.766E-03  4.394E-03  1.749E-02  7.435E-02  3.726E-02  1.484E-01
  2.404E+02  2.404E+02  8.256E+00  4.138E+00  1.647E+01  7.033E+01  3.525E+01  1.403E+02  8.416E-03  4.218E-03  1.679E-02  7.169E-02  3.593E-02  1.430E-01
  2.477E+02  2.477E+02  7.921E+00  3.970E+00  1.581E+01  6.778E+01  3.397E+01  1.352E+02  8.075E-03  4.047E-03  1.611E-02  6.909E-02  3.463E-02  1.379E-01
  2.552E+02  2.553E+02  7.596E+00  3.807E+00  1.516E+01  6.528E+01  3.272E+01  1.303E+02  7.743E-03  3.881E-03  1.545E-02  6.655E-02  3.335E-02  1.328E-01
  2.630E+02  2.630E+02  7.280E+00  3.648E+00  1.452E+01  6.284E+01  3.149E+01  1.254E+02  7.421E-03  3.719E-03  1.481E-02  6.406E-02  3.210E-02  1.278E-01
  2.710E+02  2.710E+02  6.972E+00  3.494E+00  1.391E+01  6.045E+01  3.030E+01  1.206E+02  7.107E-03  3.562E-03  1.418E-02  6.162E-02  3.088E-02  1.229E-01
  2.792E+02  2.793E+02  6.673E+00  3.344E+00  1.331E+01  5.811E+01  2.913E+01  1.160E+02  6.802E-03  3.409E-03  1.357E-02  5.924E-02  2.969E-02  1.182E-01
  2.877E+02  2.877E+02  6.383E+00  3.199E+00  1.274E+01  5.583E+01  2.798E+01  1.114E+02  6.507E-03  3.261E-03  1.298E-02  5.691E-02  2.852E-02  1.136E-01
  2.965E+02  2.965E+02  6.101E+00  3.058E+00  1.217E+01  5.360E+01  2.686E+01  1.070E+02  6.219E-03  3.117E-03  1.241E-02  5.464E-02  2.739E-02  1.090E-01
  3.055E+02  3.055E+02  5.828E+00  2.921E+00  1.163E+01  5.143E+01  2.577E+01  1.026E+02  5.941E-03  2.977E-03  1.185E-02  5.242E-02  2.627E-02  1.046E-01
  3.148E+02  3.148E+02  5.563E+00  2.788E+00  1.110E+01  4.930E+01  2.471E+01  9.837E+01  5.670E-03  2.842E-03  1.131E-02  5.026E-02  2.519E-02  1.003E-01
  3.243E+02  3.244E+02  5.306E+00  2.659E+00  1.059E+01  4.723E+01  2.367E+01  9.424E+01  5.409E-03  2.711E-03  1.079E-02  4.815E-02  2.413E-02  9.607E-02
  3.342E+02  3.342E+02  5.057E+00  2.534E+00  1.009E+01  4.522E+01  2.266E+01  9.022E+01  5.155E-03  2.583E-03  1.029E-02  4.609E-02  2.310E-02  9.196E-02
  3.444E+02  3.444E+02  4.816E+00  2.414E+00  9.609E+00  4.325E+01  2.168E+01  8.630E+01  4.909E-03  2.460E-03  9.795E-03  4.409E-02  2.210E-02  8.797E-02
  3.548E+02  3.549E+02  4.582E+00  2.297E+00  9.143E+00  4.134E+01  2.072E+01  8.248E+01  4.671E-03  2.341E-03  9.320E-03  4.214E-02  2.112E-02  8.407E-02
  3.656E+02  3.657E+02  4.357E+00  2.184E+00  8.693E+00  3.947E+01  1.978E+01  7.876E+01  4.441E-03  2.226E-03  8.861E-03  4.024E-02  2.017E-02  8.029E-02
  3.767E+02  3.768E+02  4.139E+00  2.074E+00  8.258E+00  3.766E+01  1.888E+01  7.515E+01  4.219E-03  2.114E-03  8.418E-03  3.839E-02  1.924E-02  7.661E-02
  3.882E+02  3.882E+02  3.928E+00  1.969E+00  7.838E+00  3.591E+01  1.800E+01  7.164E+01  4.004E-03  2.007E-03  7.989E-03  3.660E-02  1.834E-02  7.303E-02
  4.000E+02  4.000E+02  3.725E+00  1.867E+00  7.432E+00  3.420E+01  1.714E+01  6.823E+01  3.797E-03  1.903E-03  7.576E-03  3.486E-02  1.747E-02  6.955E-02
