        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  3.288E+00  1.648E+00  6.560E+00  5.215E+01  2.614E+01  1.040E+02  3.351E-03  1.680E-03  6.687E-03  5.316E-02  2.664E-02  1.061E-01
  6.629E+01  6.648E+01  3.160E+00  1.584E+00  6.305E+00  5.055E+01  2.533E+01  1.009E+02  3.221E-03  1.614E-03  6.427E-03  5.153E-02  2.582E-02  1.028E-01
  6.830E+01  6.849E+01  3.037E+00  1.522E+00  6.060E+00  4.899E+01  2.455E+01  9.775E+01  3.096E-03  1.552E-03  6.178E-03  4.994E-02  2.503E-02  9.965E-02
  7.038E+01  7.056E+01  2.948E+00  1.478E+00  5.883E+00  4.785E+01  2.398E+01  9.547E+01  3.005E-03  1.506E-03  5.997E-03  4.878E-02  2.445E-02  9.732E-02
  7.252E+01  7.269E+01  2.941E+00  1.474E+00  5.869E+00  4.774E+01  2.392E+01  9.525E+01  2.998E-03  1.503E-03  5.982E-03  4.866E-02  2.439E-02  9.709E-02
  7.473E+01  7.490E+01  2.934E+00  1.470E+00  5.854E+00  4.762E+01  2.387E+01  9.501E+01  2.991E-03  1.499E-03  5.967E-03  4.854E-02  2.433E-02  9.685E-02
  7.700E+01  7.716E+01  2.926E+00  1.467E+00  5.839E+00  4.750E+01  2.380E+01  9.477E+01  2.983E-03  1.495E-03  5.952E-03  4.842E-02  2.427E-02  9.660E-02
  7.934E+01  7.950E+01  2.919E+00  1.463E+00  5.824E+00  4.737E+01  2.374E+01  9.452E+01  2.975E-03  1.491E-03  5.937E-03  4.829E-02  2.420E-02  9.635E-02
  8.175E+01  8.191E+01  2.911E+00  1.459E+00  5.808E+00  4.724E+01  2.368E+01  9.426E+01  2.967E-03  1.487E-03  5.920E-03  4.816E-02  2.414E-02  9.609E-02
  8.424E+01  8.439E+01  2.903E+00  1.455E+00  5.792E+00  4.711E+01  2.361E+01  9.400E+01  2.959E-03  1.483E-03  5.904E-03  4.802E-02  2.407E-02  9.582E-02
  8.680E+01  8.695E+01  2.894E+00  1.451E+00  5.775E+00  4.698E+01  2.354E+01  9.373E+01  2.950E-03  1.479E-03  5.887E-03  4.789E-02  2.400E-02  9.554E-02
  8.944E+01  8.958E+01  2.886E+00  1.446E+00  5.758E+00  4.684E+01  2.347E+01  9.345E+01  2.942E-03  1.474E-03  5.869E-03  4.774E-02  2.393E-02  9.526E-02
  9.216E+01  9.230E+01  2.877E+00  1.442E+00  5.740E+00  4.669E+01  2.340E+01  9.317E+01  2.933E-03  1.470E-03  5.852E-03  4.760E-02  2.386E-02  9.497E-02
  9.497E+01  9.510E+01  2.868E+00  1.437E+00  5.722E+00  4.655E+01  2.333E+01  9.287E+01  2.924E-03  1.465E-03  5.833E-03  4.745E-02  2.378E-02  9.467E-02
  9.785E+01  9.798E+01  2.859E+00  1.433E+00  5.704E+00  4.640E+01  2.325E+01  9.257E+01  2.914E-03  1.460E-03  5.814E-03  4.729E-02  2.370E-02  9.436E-02
  1.008E+02  1.010E+02  2.849E+00  1.428E+00  5.685E+00  4.624E+01  2.318E+01  9.226E+01  2.904E-03  1.456E-03  5.795E-03  4.714E-02  2.362E-02  9.405E-02
  1.039E+02  1.040E+02  2.839E+00  1.423E+00  5.665E+00  4.608E+01  2.310E+01  9.195E+01  2.894E-03  1.451E-03  5.775E-03  4.697E-02  2.354E-02  9.373E-02
  1.071E+02  1.072E+02  2.829E+00  1.418E+00  5.645E+00  4.592E+01  2.301E+01  9.162E+01  2.884E-03  1.445E-03  5.754E-03  4.681E-02  2.346E-02  9.339E-02
  1.103E+02  1.104E+02  2.819E+00  1.413E+00  5.624E+00  4.575E+01  2.293E+01  9.128E+01  2.873E-03  1.440E-03  5.733E-03  4.664E-02  2.337E-02  9.305E-02
  1.137E+02  1.138E+02  2.808E+00  1.407E+00  5.603E+00  4.558E+01  2.284E+01  9.094E+01  2.863E-03  1.435E-03  5.712E-03  4.646E-02  2.329E-02  9.270E-02
  1.171E+02  1.172E+02  2.797E+00  1.402E+00  5.581E+00  4.540E+01  2.275E+01  9.059E+01  2.852E-03  1.429E-03  5.690E-03  4.628E-02  2.320E-02  9.234E-02
  1.207E+02  1.208E+02  2.786E+00  1.396E+00  5.559E+00  4.522E+01  2.266E+01  9.023E+01  2.840E-03  1.423E-03  5.667E-03  4.610E-02  2.310E-02  9.197E-02
  1.244E+02  1.245E+02  2.775E+00  1.391E+00  5.536E+00  4.503E+01  2.257E+01  8.985E+01  2.828E-03  1.418E-03  5.643E-03  4.591E-02  2.301E-02  9.159E-02
  1.281E+02  1.282E+02  2.763E+00  1.385E+00  5.513E+00  4.484E+01  2.247E+01  8.947E+01  2.816E-03  1.412E-03  5.620E-03  4.571E-02  2.291E-02  9.120E-02
  1.320E+02  1.321E+02  2.751E+00  1.379E+00  5.489E+00  4.465E+01  2.238E+01  8.908E+01  2.804E-03  1.405E-03  5.595E-03  4.551E-02  2.281E-02  9.081E-02
  1.360E+02  1.361E+02  2.738E+00  1.372E+00  5.464E+00  4.444E+01  2.228E+01  8.868E+01  2.791E-03  1.399E-03  5.570E-03  4.531E-02  2.271E-02  9.040E-02
  1.402E+02  1.403E+02  2.723E+00  1.365E+00  5.432E+00  4.420E+01  2.215E+01  8.819E+01  2.775E-03  1.391E-03  5.538E-03  4.505E-02  2.258E-02  8.989E-02
  1.444E+02  1.445E+02  2.663E+00  1.335E+00  5.314E+00  4.337E+01  2.174E+01  8.654E+01  2.715E-03  1.361E-03  5.417E-03  4.421E-02  2.216E-02  8.822E-02
  1.488E+02  1.489E+02  2.605E+00  1.306E+00  5.197E+00  4.256E+01  2.133E+01  8.492E+01  2.655E-03  1.331E-03  5.298E-03  4.338E-02  2.174E-02  8.656E-02
  1.534E+02  1.534E+02  2.547E+00  1.277E+00  5.082E+00  4.175E+01  2.093E+01  8.331E+01  2.597E-03  1.301E-03  5.181E-03  4.256E-02  2.133E-02  8.493E-02
  1.580E+02  1.581E+02  2.491E+00  1.248E+00  4.969E+00  4.096E+01  2.053E+01  8.172E+01  2.539E-03  1.272E-03  5.066E-03  4.175E-02  2.093E-02  8.330E-02
  1.628E+02  1.629E+02  2.435E+00  1.220E+00  4.858E+00  4.017E+01  2.013E+01  8.015E+01  2.482E-03  1.244E-03  4.952E-03  4.095E-02  2.052E-02  8.170E-02
  1.678E+02  1.679E+02  2.380E+00  1.193E+00  4.748E+00  3.939E+01  1.974E+01  7.860E+01  2.426E-03  1.216E-03  4.840E-03  4.015E-02  2.012E-02  8.012E-02
  1.729E+02  1.730E+02  2.326E+00  1.166E+00  4.640E+00  3.862E+01  1.936E+01  7.706E+01  2.371E-03  1.188E-03  4.730E-03  3.937E-02  1.973E-02  7.855E-02
  1.781E+02  1.782E+02  2.272E+00  1.139E+00  4.534E+00  3.786E+01  1.897E+01  7.554E+01  2.316E-03  1.161E-03  4.622E-03  3.859E-02  1.934E-02  7.700E-02
  1.836E+02  1.836E+02  2.220E+00  1.113E+00  4.430E+00  3.710E+01  1.860E+01  7.403E+01  2.263E-03  1.134E-03  4.515E-03  3.782E-02  1.896E-02  7.547E-02
  1.891E+02  1.892E+02  2.168E+00  1.087E+00  4.326E+00  3.636E+01  1.822E+01  7.254E+01  2.210E-03  1.108E-03  4.410E-03  3.706E-02  1.858E-02  7.395E-02
  1.949E+02  1.950E+02  2.118E+00  1.061E+00  4.225E+00  3.562E+01  1.785E+01  7.107E+01  2.159E-03  1.082E-03  4.307E-03  3.631E-02  1.820E-02  7.245E-02
  2.008E+02  2.009E+02  2.067E+00  1.036E+00  4.125E+00  3.489E+01  1.749E+01  6.962E+01  2.107E-03  1.056E-03  4.205E-03  3.557E-02  1.783E-02  7.097E-02
  2.069E+02  2.070E+02  2.018E+00  1.011E+00  4.027E+00  3.417E+01  1.713E+01  6.818E+01  2.057E-03  1.031E-03  4.105E-03  3.483E-02  1.746E-02  6.950E-02
  2.132E+02  2.133E+02  1.970E+00  9.871E-01  3.930E+00  3.346E+01  1.677E+01  6.675E+01  2.008E-03  1.006E-03  4.006E-03  3.410E-02  1.709E-02  6.805E-02
  2.197E+02  2.198E+02  1.922E+00  9.632E-01  3.835E+00  3.275E+01  1.641E+01  6.535E+01  1.959E-03  9.819E-04  3.909E-03  3.339E-02  1.673E-02  6.661E-02
  2.264E+02  2.264E+02  1.875E+00  9.396E-01  3.741E+00  3.205E+01  1.606E+01  6.395E+01  1.911E-03  9.578E-04  3.813E-03  3.267E-02  1.638E-02  6.519E-02
  2.333E+02  2.333E+02  1.828E+00  9.164E-01  3.648E+00  3.136E+01  1.572E+01  6.258E+01  1.864E-03  9.342E-04  3.719E-03  3.197E-02  1.602E-02  6.379E-02
  2.404E+02  2.404E+02  1.783E+00  8.936E-01  3.557E+00  3.068E+01  1.538E+01  6.121E+01  1.817E-03  9.109E-04  3.626E-03  3.127E-02  1.567E-02  6.240E-02
  2.477E+02  2.477E+02  1.738E+00  8.711E-01  3.468E+00  3.000E+01  1.504E+01  5.987E+01  1.772E-03  8.879E-04  3.535E-03  3.059E-02  1.533E-02  6.103E-02
  2.552E+02  2.553E+02  1.694E+00  8.489E-01  3.380E+00  2.934E+01  1.470E+01  5.854E+01  1.727E-03  8.654E-04  3.445E-03  2.991E-02  1.499E-02  5.967E-02
  2.630E+02  2.630E+02  1.650E+00  8.272E-01  3.293E+00  2.868E+01  1.437E+01  5.722E+01  1.682E-03  8.432E-04  3.357E-03  2.923E-02  1.465E-02  5.833E-02
  2.710E+02  2.710E+02  1.608E+00  8.057E-01  3.208E+00  2.802E+01  1.405E+01  5.592E+01  1.639E-03  8.213E-04  3.270E-03  2.857E-02  1.432E-02  5.700E-02
  2.792E+02  2.793E+02  1.565E+00  7.846E-01  3.124E+00  2.738E+01  1.372E+01  5.463E+01  1.596E-03  7.998E-04  3.184E-03  2.791E-02  1.399E-02  5.569E-02
  2.877E+02  2.877E+02  1.524E+00  7.638E-01  3.041E+00  2.674E+01  1.340E+01  5.336E+01  1.554E-03  7.786E-04  3.100E-03  2.726E-02  1.366E-02  5.439E-02
  2.965E+02  2.965E+02  1.483E+00  7.434E-01  2.960E+00  2.611E+01  1.309E+01  5.210E+01  1.512E-03  7.578E-04  3.017E-03  2.662E-02  1.334E-02  5.311E-02
  3.055E+02  3.055E+02  1.443E+00  7.233E-01  2.880E+00  2.549E+01  1.277E+01  5.085E+01  1.471E-03  7.373E-04  2.935E-03  2.598E-02  1.302E-02  5.184E-02
  3.148E+02  3.148E+02  1.404E+00  7.035E-01  2.801E+00  2.487E+01  1.246E+01  4.962E+01  1.431E-03  7.172E-04  2.855E-03  2.535E-02  1.271E-02  5.058E-02
  3.243E+02  3.244E+02  1.365E+00  6.841E-01  2.723E+00  2.426E+01  1.216E+01  4.841E+01  1.391E-03  6.973E-04  2.776E-03  2.473E-02  1.239E-02  4.934E-02
  3.342E+02  3.342E+02  1.327E+00  6.649E-01  2.647E+00  2.366E+01  1.186E+01  4.721E+01  1.352E-03  6.778E-04  2.698E-03  2.412E-02  1.209E-02  4.812E-02
  3.444E+02  3.444E+02  1.289E+00  6.461E-01  2.572E+00  2.306E+01  1.156E+01  4.602E+01  1.314E-03  6.586E-04  2.622E-03  2.351E-02  1.178E-02  4.691E-02
  3.548E+02  3.549E+02  1.252E+00  6.276E-01  2.499E+00  2.248E+01  1.126E+01  4.485E+01  1.277E-03  6.398E-04  2.547E-03  2.291E-02  1.148E-02  4.571E-02
  3.656E+02  3.657E+02  1.216E+00  6.094E-01  2.426E+00  2.190E+01  1.097E+01  4.369E+01  1.240E-03  6.212E-04  2.473E-03  2.232E-02  1.119E-02  4.453E-02
  3.767E+02  3.768E+02  1.180E+00  5.915E-01  2.355E+00  2.132E+01  1.069E+01  4.254E+01  1.203E-03  6.030E-04  2.401E-03  2.173E-02  1.089E-02  4.337E-02
  3.882E+02  3.882E+02  1.145E+00  5.740E-01  2.285E+00  2.076E+01  1.040E+01  4.141E+01  1.167E-03  5.851E-04  2.329E-03  2.116E-02  1.060E-02  4.221E-02
  4.000E+02  4.000E+02  1.111E+00  5.567E-01  2.216E+00  2.020E+01  1.012E+01  4.030E+01  1.132E-03  5.675E-04  2.259E-03  2.059E-02  1.032E-02  4.108E-02
