        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  2.918E-01  1.463E-01  5.823E-01  1.357E+01  6.799E+00  2.707E+01  2.975E-04  1.491E-04  5.936E-04  1.383E-02  6.931E-03  2.759E-02
  6.629E+01  6.648E+01  2.806E-01  1.406E-01  5.599E-01  1.319E+01  6.612E+00  2.632E+01  2.860E-04  1.434E-04  5.707E-04  1.345E-02  6.741E-03  2.683E-02
  6.830E+01  6.849E+01  2.698E-01  1.352E-01  5.383E-01  1.283E+01  6.431E+00  2.560E+01  2.750E-04  1.378E-04  5.488E-04  1.308E-02  6.555E-03  2.610E-02
  7.038E+01  7.056E+01  2.621E-01  1.313E-01  5.229E-01  1.257E+01  6.299E+00  2.507E+01  2.671E-04  1.339E-04  5.330E-04  1.281E-02  6.420E-03  2.556E-02
  7.252E+01  7.269E+01  2.618E-01  1.312E-01  5.223E-01  1.255E+01  6.291E+00  2.504E+01  2.668E-04  1.337E-04  5.324E-04  1.280E-02  6.413E-03  2.553E-02
  7.473E+01  7.490E+01  2.614E-01  1.310E-01  5.216E-01  1.254E+01  6.283E+00  2.501E+01  2.665E-04  1.336E-04  5.317E-04  1.278E-02  6.405E-03  2.550E-02
  7.700E+01  7.716E+01  2.611E-01  1.309E-01  5.209E-01  1.252E+01  6.275E+00  2.498E+01  2.661E-04  1.334E-04  5.310E-04  1.276E-02  6.397E-03  2.547E-02
  7.934E+01  7.950E+01  2.607E-01  1.307E-01  5.203E-01  1.250E+01  6.267E+00  2.495E+01  2.658E-04  1.332E-04  5.303E-04  1.275E-02  6.388E-03  2.543E-02
  8.175E+01  8.191E+01  2.604E-01  1.305E-01  5.196E-01  1.249E+01  6.258E+00  2.491E+01  2.654E-04  1.330E-04  5.296E-04  1.273E-02  6.380E-03  2.540E-02
  8.424E+01  8.439E+01  2.600E-01  1.303E-01  5.188E-01  1.247E+01  6.250E+00  2.488E+01  2.651E-04  1.328E-04  5.289E-04  1.271E-02  6.371E-03  2.536E-02
  8.680E+01  8.695E+01  2.597E-01  1.301E-01  5.181E-01  1.245E+01  6.241E+00  2.484E+01  2.647E-04  1.327E-04  5.281E-04  1.269E-02  6.361E-03  2.533E-02
  8.944E+01  8.958E+01  2.593E-01  1.299E-01  5.173E-01  1.243E+01  6.231E+00  2.481E+01  2.643E-04  1.325E-04  5.273E-04  1.267E-02  6.352E-03  2.529E-02
  9.216E+01  9.230E+01  2.589E-01  1.297E-01  5.165E-01  1.241E+01  6.222E+00  2.477E+01  2.639E-04  1.323E-04  5.265E-04  1.265E-02  6.342E-03  2.525E-02
  9.497E+01  9.510E+01  2.585E-01  1.295E-01  5.157E-01  1.239E+01  6.212E+00  2.473E+01  2.635E-04  1.320E-04  5.257E-04  1.263E-02  6.332E-03  2.521E-02
  9.785E+01  9.798E+01  2.580E-01  1.293E-01  5.149E-01  1.237E+01  6.202E+00  2.469E+01  2.630E-04  1.318E-04  5.248E-04  1.261E-02  6.322E-03  2.517E-02
  1.008E+02  1.010E+02  2.576E-01  1.291E-01  5.140E-01  1.235E+01  6.191E+00  2.465E+01  2.626E-04  1.316E-04  5.240E-04  1.259E-02  6.311E-03  2.513E-02
  1.039E+02  1.040E+02  2.572E-01  1.289E-01  5.131E-01  1.233E+01  6.181E+00  2.461E+01  2.621E-04  1.314E-04  5.231E-04  1.257E-02  6.300E-03  2.508E-02
  1.071E+02  1.072E+02  2.567E-01  1.287E-01  5.122E-01  1.231E+01  6.170E+00  2.456E+01  2.617E-04  1.312E-04  5.221E-04  1.255E-02  6.289E-03  2.504E-02
  1.103E+02  1.104E+02  2.562E-01  1.284E-01  5.113E-01  1.229E+01  6.158E+00  2.452E+01  2.612E-04  1.309E-04  5.212E-04  1.253E-02  6.278E-03  2.499E-02
  1.137E+02  1.138E+02  2.558E-01  1.282E-01  5.103E-01  1.226E+01  6.147E+00  2.447E+01  2.607E-04  1.307E-04  5.202E-04  1.250E-02  6.266E-03  2.494E-02
  1.171E+02  1.172E+02  2.553E-01  1.279E-01  5.093E-01  1.224E+01  6.135E+00  2.442E+01  2.602E-04  1.304E-04  5.192E-04  1.248E-02  6.254E-03  2.490E-02
  1.207E+02  1.208E+02  2.547E-01  1.277E-01  5.083E-01  1.222E+01  6.123E+00  2.437E+01  2.597E-04  1.301E-04  5.181E-04  1.245E-02  6.241E-03  2.485E-02
  1.244E+02  1.245E+02  2.542E-01  1.274E-01  5.072E-01  1.219E+01  6.110E+00  2.432E+01  2.591E-04  1.299E-04  5.171E-04  1.243E-02  6.228E-03  2.480E-02
  1.281E+02  1.282E+02  2.537E-01  1.271E-01  5.062E-01  1.216E+01  6.097E+00  2.427E+01  2.586E-04  1.296E-04  5.160E-04  1.240E-02  6.215E-03  2.474E-02
  1.320E+02  1.321E+02  2.531E-01  1.269E-01  5.050E-01  1.214E+01  6.084E+00  2.422E+01  2.580E-04  1.293E-04  5.148E-04  1.237E-02  6.201E-03  2.469E-02
  1.360E+02  1.361E+02  2.525E-01  1.266E-01  5.039E-01  1.211E+01  6.070E+00  2.416E+01  2.574E-04  1.290E-04  5.137E-04  1.235E-02  6.187E-03  2.463E-02
  1.402E+02  1.403E+02  2.517E-01  1.261E-01  5.021E-01  1.207E+01  6.051E+00  2.409E+01  2.565E-04  1.286E-04  5.119E-04  1.231E-02  6.168E-03  2.456E-02
  1.444E+02  1.445E+02  2.466E-01  1.236E-01  4.921E-01  1.191E+01  5.969E+00  2.376E+01  2.514E-04  1.260E-04  5.016E-04  1.214E-02  6.085E-03  2.422E-02
  1.488E+02  1.489E+02  2.417E-01  1.211E-01  4.822E-01  1.175E+01  5.888E+00  2.344E+01  2.464E-04  1.235E-04  4.916E-04  1.198E-02  6.002E-03  2.389E-02
  1.534E+02  1.534E+02  2.368E-01  1.187E-01  4.725E-01  1.159E+01  5.808E+00  2.312E+01  2.414E-04  1.210E-04  4.817E-04  1.181E-02  5.920E-03  2.357E-02
  1.580E+02  1.581E+02  2.320E-01  1.163E-01  4.629E-01  1.143E+01  5.728E+00  2.280E+01  2.365E-04  1.185E-04  4.719E-04  1.165E-02  5.839E-03  2.324E-02
  1.628E+02  1.629E+02  2.273E-01  1.139E-01  4.535E-01  1.127E+01  5.648E+00  2.249E+01  2.317E-04  1.161E-04  4.623E-04  1.149E-02  5.758E-03  2.292E-02
  1.678E+02  1.679E+02  2.227E-01  1.116E-01  4.443E-01  1.111E+01  5.570E+00  2.217E+01  2.270E-04  1.138E-04  4.529E-04  1.133E-02  5.678E-03  2.260E-02
  1.729E+02  1.730E+02  2.181E-01  1.093E-01  4.352E-01  1.096E+01  5.492E+00  2.186E+01  2.223E-04  1.114E-04  4.436E-04  1.117E-02  5.598E-03  2.229E-02
  1.781E+02  1.782E+02  2.136E-01  1.071E-01  4.262E-01  1.080E+01  5.414E+00  2.156E+01  2.178E-04  1.091E-04  4.345E-04  1.101E-02  5.519E-03  2.197E-02
  1.836E+02  1.836E+02  2.092E-01  1.049E-01  4.174E-01  1.065E+01  5.338E+00  2.125E+01  2.133E-04  1.069E-04  4.255E-04  1.086E-02  5.441E-03  2.166E-02
  1.891E+02  1.892E+02  2.049E-01  1.027E-01  4.088E-01  1.050E+01  5.261E+00  2.095E+01  2.088E-04  1.047E-04  4.167E-04  1.070E-02  5.363E-03  2.135E-02
  1.949E+02  1.950E+02  2.006E-01  1.005E-01  4.003E-01  1.035E+01  5.186E+00  2.065E+01  2.045E-04  1.025E-04  4.080E-04  1.055E-02  5.286E-03  2.105E-02
  2.008E+02  2.009E+02  1.964E-01  9.844E-02  3.919E-01  1.020E+01  5.111E+00  2.035E+01  2.002E-04  1.003E-04  3.995E-04  1.040E-02  5.210E-03  2.074E-02
  2.069E+02  2.070E+02  1.923E-01  9.637E-02  3.836E-01  1.005E+01  5.036E+00  2.005E+01  1.960E-04  9.823E-05  3.911E-04  1.024E-02  5.134E-03  2.044E-02
  2.132E+02  2.133E+02  1.882E-01  9.433E-02  3.755E-01  9.902E+00  4.963E+00  1.976E+01  1.919E-04  9.616E-05  3.828E-04  1.009E-02  5.059E-03  2.014E-02
  2.197E+02  2.198E+02  1.842E-01  9.233E-02  3.676E-01  9.755E+00  4.889E+00  1.946E+01  1.878E-04  9.412E-05  3.747E-04  9.944E-03  4.984E-03  1.984E-02
  2.264E+02  2.264E+02  1.803E-01  9.036E-02  3.597E-01  9.610E+00  4.816E+00  1.917E+01  1.838E-04  9.211E-05  3.667E-04  9.796E-03  4.910E-03  1.955E-02
  2.333E+02  2.333E+02  1.764E-01  8.842E-02  3.520E-01  9.466E+00  4.744E+00  1.889E+01  1.798E-04  9.013E-05  3.588E-04  9.649E-03  4.836E-03  1.925E-02
  2.404E+02  2.404E+02  1.726E-01  8.651E-02  3.444E-01  9.323E+00  4.673E+00  1.860E+01  1.759E-04  8.818E-05  3.511E-04  9.503E-03  4.763E-03  1.896E-02
  2.477E+02  2.477E+02  1.689E-01  8.463E-02  3.369E-01  9.181E+00  4.601E+00  1.832E+01  1.721E-04  8.627E-05  3.434E-04  9.359E-03  4.690E-03  1.867E-02
  2.552E+02  2.553E+02  1.652E-01  8.278E-02  3.296E-01  9.040E+00  4.531E+00  1.804E+01  1.684E-04  8.439E-05  3.360E-04  9.215E-03  4.618E-03  1.839E-02
  2.630E+02  2.630E+02  1.615E-01  8.097E-02  3.223E-01  8.900E+00  4.461E+00  1.776E+01  1.647E-04  8.253E-05  3.286E-04  9.072E-03  4.547E-03  1.810E-02
  2.710E+02  2.710E+02  1.580E-01  7.918E-02  3.152E-01  8.761E+00  4.391E+00  1.748E+01  1.610E-04  8.071E-05  3.213E-04  8.931E-03  4.476E-03  1.782E-02
  2.792E+02  2.793E+02  1.545E-01  7.742E-02  3.082E-01  8.623E+00  4.322E+00  1.720E+01  1.575E-04  7.892E-05  3.142E-04  8.790E-03  4.405E-03  1.754E-02
  2.877E+02  2.877E+02  1.510E-01  7.569E-02  3.013E-01  8.486E+00  4.253E+00  1.693E+01  1.539E-04  7.715E-05  3.072E-04  8.650E-03  4.335E-03  1.726E-02
  2.965E+02  2.965E+02  1.476E-01  7.399E-02  2.945E-01  8.350E+00  4.185E+00  1.666E+01  1.505E-04  7.542E-05  3.002E-04  8.511E-03  4.266E-03  1.698E-02
  3.055E+02  3.055E+02  1.443E-01  7.231E-02  2.879E-01  8.215E+00  4.117E+00  1.639E+01  1.471E-04  7.371E-05  2.934E-04  8.374E-03  4.197E-03  1.671E-02
  3.148E+02  3.148E+02  1.410E-01  7.066E-02  2.813E-01  8.080E+00  4.050E+00  1.612E+01  1.437E-04  7.203E-05  2.868E-04  8.237E-03  4.128E-03  1.643E-02
  3.243E+02  3.244E+02  1.378E-01  6.904E-02  2.749E-01  7.947E+00  3.983E+00  1.586E+01  1.404E-04  7.038E-05  2.802E-04  8.101E-03  4.060E-03  1.616E-02
  3.342E+02  3.342E+02  1.346E-01  6.744E-02  2.685E-01  7.815E+00  3.917E+00  1.559E+01  1.372E-04  6.875E-05  2.737E-04  7.966E-03  3.993E-03  1.589E-02
  3.444E+02  3.444E+02  1.314E-01  6.587E-02  2.623E-01  7.683E+00  3.851E+00  1.533E+01  1.340E-04  6.715E-05  2.673E-04  7.832E-03  3.925E-03  1.563E-02
  3.548E+02  3.549E+02  1.284E-01  6.433E-02  2.561E-01  7.553E+00  3.785E+00  1.507E+01  1.308E-04  6.558E-05  2.611E-04  7.699E-03  3.859E-03  1.536E-02
  3.656E+02  3.657E+02  1.253E-01  6.281E-02  2.501E-01  7.423E+00  3.720E+00  1.481E+01  1.278E-04  6.403E-05  2.549E-04  7.567E-03  3.792E-03  1.510E-02
  3.767E+02  3.768E+02  1.223E-01  6.132E-02  2.441E-01  7.294E+00  3.656E+00  1.455E+01  1.247E-04  6.250E-05  2.488E-04  7.436E-03  3.727E-03  1.484E-02
  3.882E+02  3.882E+02  1.194E-01  5.984E-02  2.382E-01  7.166E+00  3.592E+00  1.430E+01  1.217E-04  6.100E-05  2.429E-04  7.305E-03  3.661E-03  1.458E-02
  4.000E+02  4.000E+02  1.165E-01  5.840E-02  2.325E-01  7.039E+00  3.528E+00  1.405E+01  1.188E-04  5.953E-05  2.370E-04  7.176E-03  3.596E-03  1.432E-02
