        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  2.490E-01  1.248E-01  4.968E-01  1.283E+01  6.429E+00  2.559E+01  2.538E-04  1.272E-04  5.065E-04  1.308E-02  6.553E-03  2.609E-02
  6.629E+01  6.648E+01  2.395E-01  1.200E-01  4.779E-01  1.249E+01  6.258E+00  2.491E+01  2.442E-04  1.224E-04  4.872E-04  1.273E-02  6.379E-03  2.539E-02
  6.830E+01  6.849E+01  2.304E-01  1.155E-01  4.597E-01  1.215E+01  6.091E+00  2.425E+01  2.348E-04  1.177E-04  4.686E-04  1.239E-02  6.209E-03  2.472E-02
  7.038E+01  7.056E+01  2.238E-01  1.122E-01  4.466E-01  1.191E+01  5.970E+00  2.377E+01  2.282E-04  1.144E-04  4.553E-04  1.214E-02  6.085E-03  2.423E-02
  7.252E+01  7.269E+01  2.236E-01  1.121E-01  4.461E-01  1.190E+01  5.963E+00  2.374E+01  2.279E-04  1.142E-04  4.547E-04  1.213E-02  6.079E-03  2.420E-02
  7.473E+01  7.490E+01  2.233E-01  1.119E-01  4.456E-01  1.188E+01  5.956E+00  2.371E+01  2.276E-04  1.141E-04  4.542E-04  1.211E-02  6.071E-03  2.417E-02
  7.700E+01  7.716E+01  2.230E-01  1.118E-01  4.450E-01  1.187E+01  5.949E+00  2.368E+01  2.274E-04  1.140E-04  4.537E-04  1.210E-02  6.064E-03  2.414E-02
  7.934E+01  7.950E+01  2.228E-01  1.117E-01  4.445E-01  1.185E+01  5.942E+00  2.365E+01  2.271E-04  1.138E-04  4.531E-04  1.208E-02  6.057E-03  2.411E-02
  8.175E+01  8.191E+01  2.225E-01  1.115E-01  4.439E-01  1.184E+01  5.934E+00  2.362E+01  2.268E-04  1.137E-04  4.525E-04  1.207E-02  6.049E-03  2.408E-02
  8.424E+01  8.439E+01  2.222E-01  1.114E-01  4.433E-01  1.182E+01  5.926E+00  2.359E+01  2.265E-04  1.135E-04  4.519E-04  1.205E-02  6.041E-03  2.405E-02
  8.680E+01  8.695E+01  2.219E-01  1.112E-01  4.427E-01  1.181E+01  5.918E+00  2.356E+01  2.262E-04  1.134E-04  4.513E-04  1.204E-02  6.033E-03  2.402E-02
  8.944E+01  8.958E+01  2.216E-01  1.111E-01  4.421E-01  1.179E+01  5.910E+00  2.353E+01  2.259E-04  1.132E-04  4.507E-04  1.202E-02  6.024E-03  2.398E-02
  9.216E+01  9.230E+01  2.213E-01  1.109E-01  4.415E-01  1.177E+01  5.901E+00  2.349E+01  2.255E-04  1.130E-04  4.500E-04  1.200E-02  6.016E-03  2.395E-02
  9.497E+01  9.510E+01  2.209E-01  1.107E-01  4.408E-01  1.176E+01  5.892E+00  2.346E+01  2.252E-04  1.129E-04  4.494E-04  1.198E-02  6.007E-03  2.391E-02
  9.785E+01  9.798E+01  2.206E-01  1.106E-01  4.401E-01  1.174E+01  5.883E+00  2.342E+01  2.249E-04  1.127E-04  4.487E-04  1.197E-02  5.997E-03  2.388E-02
  1.008E+02  1.010E+02  2.202E-01  1.104E-01  4.394E-01  1.172E+01  5.874E+00  2.339E+01  2.245E-04  1.125E-04  4.480E-04  1.195E-02  5.988E-03  2.384E-02
  1.039E+02  1.040E+02  2.199E-01  1.102E-01  4.387E-01  1.170E+01  5.865E+00  2.335E+01  2.241E-04  1.123E-04  4.472E-04  1.193E-02  5.978E-03  2.380E-02
  1.071E+02  1.072E+02  2.195E-01  1.100E-01  4.380E-01  1.168E+01  5.855E+00  2.331E+01  2.238E-04  1.122E-04  4.465E-04  1.191E-02  5.968E-03  2.376E-02
  1.103E+02  1.104E+02  2.191E-01  1.098E-01  4.372E-01  1.166E+01  5.845E+00  2.327E+01  2.234E-04  1.120E-04  4.457E-04  1.189E-02  5.958E-03  2.372E-02
  1.137E+02  1.138E+02  2.187E-01  1.096E-01  4.365E-01  1.164E+01  5.834E+00  2.323E+01  2.230E-04  1.118E-04  4.449E-04  1.187E-02  5.947E-03  2.368E-02
  1.171E+02  1.172E+02  2.183E-01  1.094E-01  4.357E-01  1.162E+01  5.824E+00  2.318E+01  2.226E-04  1.116E-04  4.441E-04  1.184E-02  5.936E-03  2.363E-02
  1.207E+02  1.208E+02  2.179E-01  1.092E-01  4.348E-01  1.160E+01  5.812E+00  2.314E+01  2.222E-04  1.113E-04  4.433E-04  1.182E-02  5.925E-03  2.359E-02
  1.244E+02  1.245E+02  2.175E-01  1.090E-01  4.340E-01  1.157E+01  5.801E+00  2.309E+01  2.217E-04  1.111E-04  4.424E-04  1.180E-02  5.914E-03  2.354E-02
  1.281E+02  1.282E+02  2.171E-01  1.088E-01  4.331E-01  1.155E+01  5.790E+00  2.305E+01  2.213E-04  1.109E-04  4.415E-04  1.178E-02  5.902E-03  2.349E-02
  1.320E+02  1.321E+02  2.166E-01  1.086E-01  4.322E-01  1.153E+01  5.778E+00  2.300E+01  2.208E-04  1.107E-04  4.406E-04  1.175E-02  5.889E-03  2.345E-02
  1.360E+02  1.361E+02  2.162E-01  1.083E-01  4.313E-01  1.150E+01  5.765E+00  2.295E+01  2.203E-04  1.104E-04  4.397E-04  1.173E-02  5.877E-03  2.340E-02
  1.402E+02  1.403E+02  2.154E-01  1.080E-01  4.299E-01  1.147E+01  5.748E+00  2.288E+01  2.196E-04  1.101E-04  4.382E-04  1.169E-02  5.859E-03  2.333E-02
  1.444E+02  1.445E+02  2.113E-01  1.059E-01  4.215E-01  1.131E+01  5.667E+00  2.256E+01  2.154E-04  1.079E-04  4.297E-04  1.153E-02  5.777E-03  2.300E-02
  1.488E+02  1.489E+02  2.072E-01  1.038E-01  4.134E-01  1.115E+01  5.587E+00  2.224E+01  2.112E-04  1.058E-04  4.214E-04  1.136E-02  5.695E-03  2.267E-02
  1.534E+02  1.534E+02  2.031E-01  1.018E-01  4.053E-01  1.099E+01  5.507E+00  2.192E+01  2.071E-04  1.038E-04  4.131E-04  1.120E-02  5.614E-03  2.235E-02
  1.580E+02  1.581E+02  1.991E-01  9.981E-02  3.974E-01  1.083E+01  5.428E+00  2.161E+01  2.030E-04  1.017E-04  4.051E-04  1.104E-02  5.534E-03  2.203E-02
  1.628E+02  1.629E+02  1.952E-01  9.785E-02  3.895E-01  1.068E+01  5.350E+00  2.130E+01  1.990E-04  9.975E-05  3.971E-04  1.088E-02  5.454E-03  2.171E-02
  1.678E+02  1.679E+02  1.914E-01  9.592E-02  3.819E-01  1.052E+01  5.273E+00  2.099E+01  1.951E-04  9.778E-05  3.893E-04  1.072E-02  5.375E-03  2.140E-02
  1.729E+02  1.730E+02  1.876E-01  9.402E-02  3.743E-01  1.037E+01  5.196E+00  2.069E+01  1.912E-04  9.584E-05  3.815E-04  1.057E-02  5.297E-03  2.109E-02
  1.781E+02  1.782E+02  1.839E-01  9.215E-02  3.669E-01  1.022E+01  5.120E+00  2.038E+01  1.874E-04  9.393E-05  3.740E-04  1.041E-02  5.219E-03  2.078E-02
  1.836E+02  1.836E+02  1.802E-01  9.031E-02  3.595E-01  1.007E+01  5.045E+00  2.008E+01  1.837E-04  9.206E-05  3.665E-04  1.026E-02  5.143E-03  2.047E-02
  1.891E+02  1.892E+02  1.766E-01  8.850E-02  3.523E-01  9.917E+00  4.970E+00  1.979E+01  1.800E-04  9.021E-05  3.591E-04  1.011E-02  5.067E-03  2.017E-02
  1.949E+02  1.950E+02  1.730E-01  8.671E-02  3.452E-01  9.770E+00  4.896E+00  1.949E+01  1.764E-04  8.839E-05  3.519E-04  9.959E-03  4.991E-03  1.987E-02
  2.008E+02  2.009E+02  1.695E-01  8.496E-02  3.382E-01  9.623E+00  4.823E+00  1.920E+01  1.728E-04  8.660E-05  3.448E-04  9.810E-03  4.916E-03  1.957E-02
  2.069E+02  2.070E+02  1.661E-01  8.323E-02  3.314E-01  9.478E+00  4.750E+00  1.891E+01  1.693E-04  8.484E-05  3.378E-04  9.662E-03  4.842E-03  1.928E-02
  2.132E+02  2.133E+02  1.627E-01  8.153E-02  3.246E-01  9.334E+00  4.678E+00  1.862E+01  1.658E-04  8.311E-05  3.309E-04  9.515E-03  4.769E-03  1.899E-02
  2.197E+02  2.198E+02  1.593E-01  7.986E-02  3.179E-01  9.192E+00  4.607E+00  1.834E+01  1.624E-04  8.140E-05  3.241E-04  9.370E-03  4.696E-03  1.870E-02
  2.264E+02  2.264E+02  1.560E-01  7.821E-02  3.114E-01  9.051E+00  4.536E+00  1.806E+01  1.591E-04  7.972E-05  3.174E-04  9.226E-03  4.624E-03  1.841E-02
  2.333E+02  2.333E+02  1.528E-01  7.659E-02  3.049E-01  8.911E+00  4.466E+00  1.778E+01  1.558E-04  7.807E-05  3.108E-04  9.083E-03  4.552E-03  1.812E-02
  2.404E+02  2.404E+02  1.496E-01  7.499E-02  2.985E-01  8.772E+00  4.396E+00  1.750E+01  1.525E-04  7.644E-05  3.043E-04  8.942E-03  4.481E-03  1.784E-02
  2.477E+02  2.477E+02  1.465E-01  7.342E-02  2.923E-01  8.634E+00  4.327E+00  1.723E+01  1.493E-04  7.484E-05  2.979E-04  8.801E-03  4.411E-03  1.756E-02
  2.552E+02  2.553E+02  1.434E-01  7.187E-02  2.861E-01  8.497E+00  4.259E+00  1.695E+01  1.462E-04  7.326E-05  2.917E-04  8.662E-03  4.341E-03  1.728E-02
  2.630E+02  2.630E+02  1.404E-01  7.035E-02  2.801E-01  8.362E+00  4.191E+00  1.668E+01  1.431E-04  7.171E-05  2.855E-04  8.524E-03  4.272E-03  1.701E-02
  2.710E+02  2.710E+02  1.374E-01  6.885E-02  2.741E-01  8.228E+00  4.124E+00  1.642E+01  1.400E-04  7.018E-05  2.794E-04  8.387E-03  4.203E-03  1.673E-02
  2.792E+02  2.793E+02  1.344E-01  6.737E-02  2.682E-01  8.094E+00  4.057E+00  1.615E+01  1.370E-04  6.867E-05  2.734E-04  8.251E-03  4.135E-03  1.646E-02
  2.877E+02  2.877E+02  1.315E-01  6.592E-02  2.624E-01  7.962E+00  3.991E+00  1.589E+01  1.341E-04  6.719E-05  2.675E-04  8.116E-03  4.068E-03  1.619E-02
  2.965E+02  2.965E+02  1.287E-01  6.448E-02  2.567E-01  7.831E+00  3.925E+00  1.563E+01  1.312E-04  6.573E-05  2.617E-04  7.983E-03  4.001E-03  1.593E-02
  3.055E+02  3.055E+02  1.259E-01  6.307E-02  2.511E-01  7.701E+00  3.860E+00  1.537E+01  1.283E-04  6.430E-05  2.560E-04  7.850E-03  3.934E-03  1.566E-02
  3.148E+02  3.148E+02  1.231E-01  6.169E-02  2.456E-01  7.572E+00  3.795E+00  1.511E+01  1.255E-04  6.288E-05  2.503E-04  7.719E-03  3.869E-03  1.540E-02
  3.243E+02  3.244E+02  1.204E-01  6.032E-02  2.401E-01  7.444E+00  3.731E+00  1.485E+01  1.227E-04  6.149E-05  2.448E-04  7.589E-03  3.803E-03  1.514E-02
  3.342E+02  3.342E+02  1.177E-01  5.898E-02  2.348E-01  7.317E+00  3.667E+00  1.460E+01  1.200E-04  6.012E-05  2.393E-04  7.459E-03  3.738E-03  1.488E-02
  3.444E+02  3.444E+02  1.150E-01  5.765E-02  2.295E-01  7.192E+00  3.604E+00  1.435E+01  1.173E-04  5.877E-05  2.340E-04  7.331E-03  3.674E-03  1.463E-02
  3.548E+02  3.549E+02  1.124E-01  5.635E-02  2.243E-01  7.067E+00  3.542E+00  1.410E+01  1.146E-04  5.744E-05  2.287E-04  7.204E-03  3.610E-03  1.437E-02
  3.656E+02  3.657E+02  1.099E-01  5.506E-02  2.192E-01  6.943E+00  3.480E+00  1.385E+01  1.120E-04  5.613E-05  2.235E-04  7.077E-03  3.547E-03  1.412E-02
  3.767E+02  3.768E+02  1.073E-01  5.380E-02  2.142E-01  6.820E+00  3.418E+00  1.361E+01  1.094E-04  5.484E-05  2.183E-04  6.952E-03  3.484E-03  1.387E-02
  3.882E+02  3.882E+02  1.049E-01  5.256E-02  2.092E-01  6.698E+00  3.357E+00  1.336E+01  1.069E-04  5.357E-05  2.133E-04  6.828E-03  3.422E-03  1.362E-02
  4.000E+02  4.000E+02  1.024E-01  5.133E-02  2.044E-01  6.577E+00  3.296E+00  1.312E+01  1.044E-04  5.233E-05  2.083E-04  6.705E-03  3.360E-03  1.338E-02
