        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  9.633E+00  4.828E+00  1.922E+01  6.947E+01  3.482E+01  1.386E+02  9.819E-03  4.921E-03  1.959E-02  7.082E-02  3.549E-02  1.413E-01
  6.629E+01  6.648E+01  9.150E+00  4.586E+00  1.826E+01  6.657E+01  3.337E+01  1.328E+02  9.327E-03  4.675E-03  1.861E-02  6.786E-02  3.401E-02  1.354E-01
  6.830E+01  6.849E+01  8.691E+00  4.356E+00  1.734E+01  6.379E+01  3.197E+01  1.273E+02  8.859E-03  4.440E-03  1.768E-02  6.502E-02  3.259E-02  1.297E-01
  7.038E+01  7.056E+01  8.361E+00  4.191E+00  1.668E+01  6.176E+01  3.095E+01  1.232E+02  8.523E-03  4.272E-03  1.701E-02  6.296E-02  3.155E-02  1.256E-01
  7.252E+01  7.269E+01  8.335E+00  4.178E+00  1.663E+01  6.157E+01  3.086E+01  1.229E+02  8.497E-03  4.258E-03  1.695E-02  6.276E-02  3.146E-02  1.252E-01
  7.473E+01  7.490E+01  8.309E+00  4.164E+00  1.658E+01  6.138E+01  3.076E+01  1.225E+02  8.470E-03  4.245E-03  1.690E-02  6.256E-02  3.136E-02  1.248E-01
  7.700E+01  7.716E+01  8.282E+00  4.151E+00  1.652E+01  6.117E+01  3.066E+01  1.221E+02  8.442E-03  4.231E-03  1.684E-02  6.236E-02  3.125E-02  1.244E-01
  7.934E+01  7.950E+01  8.253E+00  4.137E+00  1.647E+01  6.097E+01  3.056E+01  1.216E+02  8.413E-03  4.217E-03  1.679E-02  6.215E-02  3.115E-02  1.240E-01
  8.175E+01  8.191E+01  8.225E+00  4.122E+00  1.641E+01  6.075E+01  3.045E+01  1.212E+02  8.384E-03  4.202E-03  1.673E-02  6.193E-02  3.104E-02  1.236E-01
  8.424E+01  8.439E+01  8.195E+00  4.107E+00  1.635E+01  6.054E+01  3.034E+01  1.208E+02  8.354E-03  4.187E-03  1.667E-02  6.171E-02  3.093E-02  1.231E-01
  8.680E+01  8.695E+01  8.165E+00  4.092E+00  1.629E+01  6.031E+01  3.023E+01  1.203E+02  8.323E-03  4.171E-03  1.661E-02  6.148E-02  3.081E-02  1.227E-01
  8.944E+01  8.958E+01  8.134E+00  4.076E+00  1.623E+01  6.008E+01  3.011E+01  1.199E+02  8.291E-03  4.155E-03  1.654E-02  6.125E-02  3.070E-02  1.222E-01
  9.216E+01  9.230E+01  8.102E+00  4.060E+00  1.616E+01  5.985E+01  2.999E+01  1.194E+02  8.259E-03  4.139E-03  1.648E-02  6.100E-02  3.057E-02  1.217E-01
  9.497E+01  9.510E+01  8.069E+00  4.044E+00  1.610E+01  5.960E+01  2.987E+01  1.189E+02  8.225E-03  4.122E-03  1.641E-02  6.076E-02  3.045E-02  1.212E-01
  9.785E+01  9.798E+01  8.035E+00  4.027E+00  1.603E+01  5.935E+01  2.975E+01  1.184E+02  8.191E-03  4.105E-03  1.634E-02  6.050E-02  3.032E-02  1.207E-01
  1.008E+02  1.010E+02  8.001E+00  4.010E+00  1.596E+01  5.910E+01  2.962E+01  1.179E+02  8.156E-03  4.087E-03  1.627E-02  6.024E-02  3.019E-02  1.202E-01
  1.039E+02  1.040E+02  7.965E+00  3.992E+00  1.589E+01  5.884E+01  2.949E+01  1.174E+02  8.119E-03  4.069E-03  1.620E-02  5.998E-02  3.006E-02  1.197E-01
  1.071E+02  1.072E+02  7.929E+00  3.974E+00  1.582E+01  5.857E+01  2.935E+01  1.169E+02  8.082E-03  4.051E-03  1.613E-02  5.970E-02  2.992E-02  1.191E-01
  1.103E+02  1.104E+02  7.891E+00  3.955E+00  1.575E+01  5.829E+01  2.922E+01  1.163E+02  8.044E-03  4.032E-03  1.605E-02  5.942E-02  2.978E-02  1.186E-01
  1.137E+02  1.138E+02  7.853E+00  3.936E+00  1.567E+01  5.801E+01  2.907E+01  1.157E+02  8.005E-03  4.012E-03  1.597E-02  5.913E-02  2.964E-02  1.180E-01
  1.171E+02  1.172E+02  7.814E+00  3.916E+00  1.559E+01  5.772E+01  2.893E+01  1.152E+02  7.965E-03  3.992E-03  1.589E-02  5.884E-02  2.949E-02  1.174E-01
  1.207E+02  1.208E+02  7.774E+00  3.896E+00  1.551E+01  5.742E+01  2.878E+01  1.146E+02  7.924E-03  3.972E-03  1.581E-02  5.854E-02  2.934E-02  1.168E-01
  1.244E+02  1.245E+02  7.732E+00  3.875E+00  1.543E+01  5.712E+01  2.863E+01  1.140E+02  7.882E-03  3.950E-03  1.573E-02  5.822E-02  2.918E-02  1.162E-01
  1.281E+02  1.282E+02  7.690E+00  3.854E+00  1.534E+01  5.681E+01  2.847E+01  1.133E+02  7.839E-03  3.929E-03  1.564E-02  5.791E-02  2.902E-02  1.155E-01
  1.320E+02  1.321E+02  7.647E+00  3.833E+00  1.526E+01  5.649E+01  2.831E+01  1.127E+02  7.795E-03  3.907E-03  1.555E-02  5.758E-02  2.886E-02  1.149E-01
  1.360E+02  1.361E+02  7.602E+00  3.810E+00  1.517E+01  5.616E+01  2.815E+01  1.121E+02  7.750E-03  3.884E-03  1.546E-02  5.725E-02  2.869E-02  1.142E-01
  1.402E+02  1.403E+02  7.538E+00  3.778E+00  1.504E+01  5.572E+01  2.793E+01  1.112E+02  7.684E-03  3.851E-03  1.533E-02  5.680E-02  2.847E-02  1.133E-01
  1.444E+02  1.445E+02  7.208E+00  3.613E+00  1.438E+01  5.390E+01  2.701E+01  1.075E+02  7.348E-03  3.683E-03  1.466E-02  5.494E-02  2.754E-02  1.096E-01
  1.488E+02  1.489E+02  6.891E+00  3.454E+00  1.375E+01  5.212E+01  2.612E+01  1.040E+02  7.025E-03  3.521E-03  1.402E-02  5.313E-02  2.663E-02  1.060E-01
  1.534E+02  1.534E+02  6.587E+00  3.301E+00  1.314E+01  5.039E+01  2.526E+01  1.005E+02  6.715E-03  3.365E-03  1.340E-02  5.137E-02  2.574E-02  1.025E-01
  1.580E+02  1.581E+02  6.295E+00  3.155E+00  1.256E+01  4.871E+01  2.441E+01  9.719E+01  6.417E-03  3.216E-03  1.280E-02  4.965E-02  2.489E-02  9.907E-02
  1.628E+02  1.629E+02  6.015E+00  3.014E+00  1.200E+01  4.708E+01  2.359E+01  9.393E+01  6.131E-03  3.073E-03  1.223E-02  4.799E-02  2.405E-02  9.575E-02
  1.678E+02  1.679E+02  5.745E+00  2.880E+00  1.146E+01  4.549E+01  2.280E+01  9.076E+01  5.857E-03  2.935E-03  1.169E-02  4.637E-02  2.324E-02  9.252E-02
  1.729E+02  1.730E+02  5.487E+00  2.750E+00  1.095E+01  4.394E+01  2.202E+01  8.768E+01  5.593E-03  2.803E-03  1.116E-02  4.479E-02  2.245E-02  8.937E-02
  1.781E+02  1.782E+02  5.239E+00  2.626E+00  1.045E+01  4.244E+01  2.127E+01  8.468E+01  5.341E-03  2.677E-03  1.066E-02  4.326E-02  2.168E-02  8.632E-02
  1.836E+02  1.836E+02  5.001E+00  2.507E+00  9.979E+00  4.098E+01  2.054E+01  8.176E+01  5.098E-03  2.555E-03  1.017E-02  4.177E-02  2.094E-02  8.335E-02
  1.891E+02  1.892E+02  4.773E+00  2.392E+00  9.524E+00  3.956E+01  1.983E+01  7.893E+01  4.866E-03  2.439E-03  9.708E-03  4.033E-02  2.021E-02  8.046E-02
  1.949E+02  1.950E+02  4.554E+00  2.283E+00  9.087E+00  3.818E+01  1.914E+01  7.618E+01  4.643E-03  2.327E-03  9.263E-03  3.892E-02  1.951E-02  7.765E-02
  2.008E+02  2.009E+02  4.344E+00  2.177E+00  8.668E+00  3.684E+01  1.846E+01  7.350E+01  4.429E-03  2.220E-03  8.836E-03  3.755E-02  1.882E-02  7.493E-02
  2.069E+02  2.070E+02  4.143E+00  2.076E+00  8.266E+00  3.553E+01  1.781E+01  7.090E+01  4.223E-03  2.117E-03  8.427E-03  3.622E-02  1.815E-02  7.227E-02
  2.132E+02  2.133E+02  3.950E+00  1.980E+00  7.881E+00  3.427E+01  1.717E+01  6.837E+01  4.026E-03  2.018E-03  8.034E-03  3.493E-02  1.751E-02  6.970E-02
  2.197E+02  2.198E+02  3.765E+00  1.887E+00  7.512E+00  3.304E+01  1.656E+01  6.592E+01  3.838E-03  1.923E-03  7.657E-03  3.368E-02  1.688E-02  6.719E-02
  2.264E+02  2.264E+02  3.587E+00  1.798E+00  7.157E+00  3.184E+01  1.596E+01  6.353E+01  3.657E-03  1.833E-03  7.296E-03  3.246E-02  1.627E-02  6.476E-02
  2.333E+02  2.333E+02  3.417E+00  1.713E+00  6.818E+00  3.068E+01  1.538E+01  6.121E+01  3.483E-03  1.746E-03  6.950E-03  3.127E-02  1.567E-02  6.240E-02
  2.404E+02  2.404E+02  3.254E+00  1.631E+00  6.493E+00  2.955E+01  1.481E+01  5.896E+01  3.317E-03  1.662E-03  6.618E-03  3.012E-02  1.510E-02  6.011E-02
  2.477E+02  2.477E+02  3.098E+00  1.553E+00  6.181E+00  2.846E+01  1.426E+01  5.678E+01  3.158E-03  1.583E-03  6.300E-03  2.901E-02  1.454E-02  5.788E-02
  2.552E+02  2.553E+02  2.948E+00  1.477E+00  5.882E+00  2.739E+01  1.373E+01  5.466E+01  3.005E-03  1.506E-03  5.996E-03  2.792E-02  1.399E-02  5.571E-02
  2.630E+02  2.630E+02  2.805E+00  1.406E+00  5.596E+00  2.636E+01  1.321E+01  5.259E+01  2.859E-03  1.433E-03  5.704E-03  2.687E-02  1.347E-02  5.361E-02
  2.710E+02  2.710E+02  2.667E+00  1.337E+00  5.322E+00  2.536E+01  1.271E+01  5.059E+01  2.719E-03  1.363E-03  5.425E-03  2.585E-02  1.295E-02  5.157E-02
  2.792E+02  2.793E+02  2.536E+00  1.271E+00  5.059E+00  2.438E+01  1.222E+01  4.865E+01  2.585E-03  1.295E-03  5.157E-03  2.486E-02  1.246E-02  4.960E-02
  2.877E+02  2.877E+02  2.410E+00  1.208E+00  4.808E+00  2.344E+01  1.175E+01  4.677E+01  2.456E-03  1.231E-03  4.901E-03  2.389E-02  1.198E-02  4.767E-02
  2.965E+02  2.965E+02  2.289E+00  1.147E+00  4.568E+00  2.252E+01  1.129E+01  4.494E+01  2.334E-03  1.170E-03  4.656E-03  2.296E-02  1.151E-02  4.581E-02
  3.055E+02  3.055E+02  2.174E+00  1.090E+00  4.338E+00  2.164E+01  1.084E+01  4.317E+01  2.216E-03  1.111E-03  4.422E-03  2.205E-02  1.105E-02  4.400E-02
  3.148E+02  3.148E+02  2.064E+00  1.034E+00  4.117E+00  2.077E+01  1.041E+01  4.145E+01  2.104E-03  1.054E-03  4.197E-03  2.118E-02  1.061E-02  4.225E-02
  3.243E+02  3.244E+02  1.958E+00  9.813E-01  3.907E+00  1.994E+01  9.992E+00  3.978E+01  1.996E-03  1.000E-03  3.982E-03  2.032E-02  1.019E-02  4.055E-02
  3.342E+02  3.342E+02  1.857E+00  9.307E-01  3.705E+00  1.913E+01  9.586E+00  3.816E+01  1.893E-03  9.488E-04  3.777E-03  1.950E-02  9.772E-03  3.890E-02
  3.444E+02  3.444E+02  1.761E+00  8.824E-01  3.513E+00  1.834E+01  9.193E+00  3.660E+01  1.795E-03  8.995E-04  3.581E-03  1.870E-02  9.371E-03  3.731E-02
  3.548E+02  3.549E+02  1.668E+00  8.362E-01  3.329E+00  1.758E+01  8.811E+00  3.508E+01  1.701E-03  8.523E-04  3.393E-03  1.792E-02  8.982E-03  3.576E-02
  3.656E+02  3.657E+02  1.580E+00  7.920E-01  3.153E+00  1.684E+01  8.442E+00  3.361E+01  1.611E-03  8.073E-04  3.214E-03  1.717E-02  8.605E-03  3.426E-02
  3.767E+02  3.768E+02  1.496E+00  7.498E-01  2.985E+00  1.613E+01  8.084E+00  3.218E+01  1.525E-03  7.643E-04  3.043E-03  1.644E-02  8.241E-03  3.281E-02
  3.882E+02  3.882E+02  1.416E+00  7.095E-01  2.825E+00  1.544E+01  7.738E+00  3.080E+01  1.443E-03  7.232E-04  2.879E-03  1.574E-02  7.888E-03  3.140E-02
  4.000E+02  4.000E+02  1.339E+00  6.710E-01  2.671E+00  1.477E+01  7.402E+00  2.947E+01  1.365E-03  6.840E-04  2.723E-03  1.506E-02  7.546E-03  3.004E-02
