        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  6.433E+01  6.453E+01  1.619E+01  8.116E+00  3.231E+01  1.238E+02  6.204E+01  2.470E+02  1.651E-02  8.274E-03  3.294E-02  1.262E-01  6.324E-02  2.518E-01
  6.629E+01  6.648E+01  1.547E+01  7.753E+00  3.086E+01  1.192E+02  5.972E+01  2.378E+02  1.577E-02  7.903E-03  3.146E-02  1.215E-01  6.088E-02  2.424E-01
  6.830E+01  6.849E+01  1.477E+01  7.404E+00  2.948E+01  1.147E+02  5.749E+01  2.289E+02  1.506E-02  7.548E-03  3.005E-02  1.169E-01  5.860E-02  2.333E-01
  7.038E+01  7.056E+01  1.426E+01  7.148E+00  2.846E+01  1.114E+02  5.581E+01  2.222E+02  1.454E-02  7.286E-03  2.901E-02  1.135E-01  5.689E-02  2.265E-01
  7.252E+01  7.269E+01  1.418E+01  7.108E+00  2.830E+01  1.107E+02  5.550E+01  2.210E+02  1.446E-02  7.246E-03  2.885E-02  1.129E-01  5.658E-02  2.252E-01
  7.473E+01  7.490E+01  1.410E+01  7.068E+00  2.814E+01  1.101E+02  5.519E+01  2.197E+02  1.438E-02  7.205E-03  2.868E-02  1.122E-01  5.626E-02  2.240E-01
  7.700E+01  7.716E+01  1.402E+01  7.026E+00  2.797E+01  1.095E+02  5.486E+01  2.184E+02  1.429E-02  7.162E-03  2.851E-02  1.116E-01  5.593E-02  2.226E-01
  7.934E+01  7.950E+01  1.393E+01  6.984E+00  2.780E+01  1.088E+02  5.453E+01  2.171E+02  1.420E-02  7.119E-03  2.834E-02  1.109E-01  5.559E-02  2.213E-01
  8.175E+01  8.191E+01  1.385E+01  6.940E+00  2.763E+01  1.081E+02  5.419E+01  2.157E+02  1.412E-02  7.075E-03  2.816E-02  1.102E-01  5.524E-02  2.199E-01
  8.424E+01  8.439E+01  1.376E+01  6.896E+00  2.745E+01  1.074E+02  5.384E+01  2.144E+02  1.402E-02  7.029E-03  2.798E-02  1.095E-01  5.489E-02  2.185E-01
  8.680E+01  8.695E+01  1.367E+01  6.850E+00  2.727E+01  1.067E+02  5.349E+01  2.129E+02  1.393E-02  6.983E-03  2.780E-02  1.088E-01  5.452E-02  2.171E-01
  8.944E+01  8.958E+01  1.357E+01  6.803E+00  2.708E+01  1.060E+02  5.312E+01  2.115E+02  1.384E-02  6.935E-03  2.761E-02  1.080E-01  5.415E-02  2.156E-01
  9.216E+01  9.230E+01  1.348E+01  6.755E+00  2.689E+01  1.052E+02  5.275E+01  2.100E+02  1.374E-02  6.886E-03  2.741E-02  1.073E-01  5.377E-02  2.141E-01
  9.497E+01  9.510E+01  1.338E+01  6.706E+00  2.670E+01  1.045E+02  5.237E+01  2.085E+02  1.364E-02  6.836E-03  2.722E-02  1.065E-01  5.338E-02  2.125E-01
  9.785E+01  9.798E+01  1.328E+01  6.656E+00  2.650E+01  1.037E+02  5.198E+01  2.069E+02  1.354E-02  6.785E-03  2.701E-02  1.057E-01  5.298E-02  2.109E-01
  1.008E+02  1.010E+02  1.318E+01  6.605E+00  2.630E+01  1.029E+02  5.158E+01  2.053E+02  1.343E-02  6.733E-03  2.681E-02  1.049E-01  5.257E-02  2.093E-01
  1.039E+02  1.040E+02  1.307E+01  6.553E+00  2.609E+01  1.021E+02  5.117E+01  2.037E+02  1.333E-02  6.680E-03  2.659E-02  1.041E-01  5.216E-02  2.076E-01
  1.071E+02  1.072E+02  1.297E+01  6.499E+00  2.587E+01  1.013E+02  5.075E+01  2.020E+02  1.322E-02  6.625E-03  2.638E-02  1.032E-01  5.173E-02  2.060E-01
  1.103E+02  1.104E+02  1.286E+01  6.445E+00  2.566E+01  1.004E+02  5.032E+01  2.003E+02  1.311E-02  6.570E-03  2.615E-02  1.024E-01  5.130E-02  2.042E-01
  1.137E+02  1.138E+02  1.275E+01  6.389E+00  2.543E+01  9.954E+01  4.989E+01  1.986E+02  1.299E-02  6.513E-03  2.593E-02  1.015E-01  5.085E-02  2.024E-01
  1.171E+02  1.172E+02  1.263E+01  6.332E+00  2.521E+01  9.865E+01  4.944E+01  1.968E+02  1.288E-02  6.454E-03  2.570E-02  1.006E-01  5.040E-02  2.006E-01
  1.207E+02  1.208E+02  1.252E+01  6.274E+00  2.498E+01  9.774E+01  4.899E+01  1.950E+02  1.276E-02  6.395E-03  2.546E-02  9.963E-02  4.994E-02  1.988E-01
  1.244E+02  1.245E+02  1.240E+01  6.214E+00  2.474E+01  9.681E+01  4.852E+01  1.932E+02  1.264E-02  6.334E-03  2.522E-02  9.869E-02  4.946E-02  1.969E-01
  1.281E+02  1.282E+02  1.228E+01  6.153E+00  2.450E+01  9.587E+01  4.805E+01  1.913E+02  1.252E-02  6.273E-03  2.497E-02  9.773E-02  4.898E-02  1.950E-01
  1.320E+02  1.321E+02  1.215E+01  6.091E+00  2.425E+01  9.490E+01  4.756E+01  1.894E+02  1.239E-02  6.209E-03  2.472E-02  9.674E-02  4.849E-02  1.930E-01
  1.360E+02  1.361E+02  1.203E+01  6.028E+00  2.400E+01  9.392E+01  4.707E+01  1.874E+02  1.226E-02  6.145E-03  2.446E-02  9.574E-02  4.798E-02  1.910E-01
  1.402E+02  1.403E+02  1.188E+01  5.955E+00  2.371E+01  9.281E+01  4.651E+01  1.852E+02  1.211E-02  6.071E-03  2.417E-02  9.460E-02  4.741E-02  1.888E-01
  1.444E+02  1.445E+02  1.149E+01  5.760E+00  2.293E+01  9.013E+01  4.517E+01  1.798E+02  1.172E-02  5.872E-03  2.338E-02  9.187E-02  4.605E-02  1.833E-01
  1.488E+02  1.489E+02  1.111E+01  5.569E+00  2.217E+01  8.750E+01  4.385E+01  1.746E+02  1.133E-02  5.677E-03  2.260E-02  8.919E-02  4.470E-02  1.780E-01
  1.534E+02  1.534E+02  1.074E+01  5.383E+00  2.143E+01  8.491E+01  4.256E+01  1.694E+02  1.095E-02  5.487E-03  2.185E-02  8.656E-02  4.338E-02  1.727E-01
  1.580E+02  1.581E+02  1.038E+01  5.201E+00  2.071E+01  8.238E+01  4.129E+01  1.644E+02  1.058E-02  5.302E-03  2.111E-02  8.397E-02  4.209E-02  1.675E-01
  1.628E+02  1.629E+02  1.002E+01  5.024E+00  2.000E+01  7.989E+01  4.004E+01  1.594E+02  1.022E-02  5.121E-03  2.039E-02  8.143E-02  4.081E-02  1.625E-01
  1.678E+02  1.679E+02  9.677E+00  4.850E+00  1.931E+01  7.744E+01  3.881E+01  1.545E+02  9.865E-03  4.944E-03  1.968E-02  7.894E-02  3.956E-02  1.575E-01
  1.729E+02  1.730E+02  9.340E+00  4.681E+00  1.864E+01  7.504E+01  3.761E+01  1.497E+02  9.521E-03  4.772E-03  1.900E-02  7.650E-02  3.834E-02  1.526E-01
  1.781E+02  1.782E+02  9.010E+00  4.516E+00  1.798E+01  7.269E+01  3.643E+01  1.450E+02  9.185E-03  4.603E-03  1.833E-02  7.410E-02  3.714E-02  1.478E-01
  1.836E+02  1.836E+02  8.689E+00  4.355E+00  1.734E+01  7.038E+01  3.527E+01  1.404E+02  8.857E-03  4.439E-03  1.767E-02  7.174E-02  3.596E-02  1.431E-01
  1.891E+02  1.892E+02  8.375E+00  4.197E+00  1.671E+01  6.811E+01  3.414E+01  1.359E+02  8.537E-03  4.279E-03  1.703E-02  6.943E-02  3.480E-02  1.385E-01
  1.949E+02  1.950E+02  8.069E+00  4.044E+00  1.610E+01  6.589E+01  3.302E+01  1.315E+02  8.225E-03  4.122E-03  1.641E-02  6.717E-02  3.366E-02  1.340E-01
  2.008E+02  2.009E+02  7.771E+00  3.895E+00  1.550E+01  6.371E+01  3.193E+01  1.271E+02  7.921E-03  3.970E-03  1.580E-02  6.495E-02  3.255E-02  1.296E-01
  2.069E+02  2.070E+02  7.480E+00  3.749E+00  1.492E+01  6.158E+01  3.086E+01  1.229E+02  7.625E-03  3.821E-03  1.521E-02  6.277E-02  3.146E-02  1.252E-01
  2.132E+02  2.133E+02  7.197E+00  3.607E+00  1.436E+01  5.948E+01  2.981E+01  1.187E+02  7.336E-03  3.677E-03  1.464E-02  6.064E-02  3.039E-02  1.210E-01
  2.197E+02  2.198E+02  6.921E+00  3.468E+00  1.381E+01  5.743E+01  2.879E+01  1.146E+02  7.055E-03  3.536E-03  1.408E-02  5.855E-02  2.934E-02  1.168E-01
  2.264E+02  2.264E+02  6.652E+00  3.334E+00  1.327E+01  5.543E+01  2.778E+01  1.106E+02  6.781E-03  3.398E-03  1.353E-02  5.650E-02  2.832E-02  1.127E-01
  2.333E+02  2.333E+02  6.390E+00  3.203E+00  1.275E+01  5.346E+01  2.679E+01  1.067E+02  6.514E-03  3.265E-03  1.300E-02  5.450E-02  2.731E-02  1.087E-01
  2.404E+02  2.404E+02  6.135E+00  3.075E+00  1.224E+01  5.154E+01  2.583E+01  1.028E+02  6.254E-03  3.134E-03  1.248E-02  5.253E-02  2.633E-02  1.048E-01
  2.477E+02  2.477E+02  5.887E+00  2.950E+00  1.175E+01  4.965E+01  2.489E+01  9.907E+01  6.001E-03  3.008E-03  1.197E-02  5.062E-02  2.537E-02  1.010E-01
  2.552E+02  2.553E+02  5.646E+00  2.830E+00  1.126E+01  4.781E+01  2.396E+01  9.540E+01  5.755E-03  2.884E-03  1.148E-02  4.874E-02  2.443E-02  9.724E-02
  2.630E+02  2.630E+02  5.411E+00  2.712E+00  1.080E+01  4.601E+01  2.306E+01  9.180E+01  5.516E-03  2.765E-03  1.101E-02  4.690E-02  2.351E-02  9.358E-02
  2.710E+02  2.710E+02  5.183E+00  2.598E+00  1.034E+01  4.425E+01  2.218E+01  8.829E+01  5.284E-03  2.648E-03  1.054E-02  4.511E-02  2.261E-02  9.000E-02
  2.792E+02  2.793E+02  4.962E+00  2.487E+00  9.900E+00  4.253E+01  2.132E+01  8.486E+01  5.058E-03  2.535E-03  1.009E-02  4.336E-02  2.173E-02  8.650E-02
  2.877E+02  2.877E+02  4.746E+00  2.379E+00  9.470E+00  4.085E+01  2.047E+01  8.151E+01  4.838E-03  2.425E-03  9.654E-03  4.164E-02  2.087E-02  8.309E-02
  2.965E+02  2.965E+02  4.538E+00  2.274E+00  9.054E+00  3.921E+01  1.965E+01  7.824E+01  4.625E-03  2.318E-03  9.229E-03  3.997E-02  2.003E-02  7.975E-02
  3.055E+02  3.055E+02  4.335E+00  2.173E+00  8.649E+00  3.761E+01  1.885E+01  7.505E+01  4.419E-03  2.215E-03  8.817E-03  3.834E-02  1.922E-02  7.650E-02
  3.148E+02  3.148E+02  4.138E+00  2.074E+00  8.257E+00  3.605E+01  1.807E+01  7.193E+01  4.218E-03  2.114E-03  8.417E-03  3.675E-02  1.842E-02  7.333E-02
  3.243E+02  3.244E+02  3.948E+00  1.979E+00  7.877E+00  3.453E+01  1.731E+01  6.890E+01  4.024E-03  2.017E-03  8.029E-03  3.520E-02  1.764E-02  7.023E-02
  3.342E+02  3.342E+02  3.763E+00  1.886E+00  7.508E+00  3.305E+01  1.656E+01  6.594E+01  3.836E-03  1.923E-03  7.654E-03  3.369E-02  1.689E-02  6.722E-02
  3.444E+02  3.444E+02  3.584E+00  1.796E+00  7.152E+00  3.161E+01  1.584E+01  6.307E+01  3.654E-03  1.831E-03  7.290E-03  3.222E-02  1.615E-02  6.429E-02
  3.548E+02  3.549E+02  3.411E+00  1.710E+00  6.806E+00  3.020E+01  1.514E+01  6.026E+01  3.477E-03  1.743E-03  6.938E-03  3.079E-02  1.543E-02  6.143E-02
  3.656E+02  3.657E+02  3.244E+00  1.626E+00  6.472E+00  2.884E+01  1.445E+01  5.754E+01  3.307E-03  1.657E-03  6.598E-03  2.940E-02  1.473E-02  5.865E-02
  3.767E+02  3.768E+02  3.082E+00  1.545E+00  6.150E+00  2.751E+01  1.379E+01  5.489E+01  3.142E-03  1.575E-03  6.269E-03  2.804E-02  1.406E-02  5.595E-02
  3.882E+02  3.882E+02  2.926E+00  1.466E+00  5.838E+00  2.622E+01  1.314E+01  5.232E+01  2.982E-03  1.495E-03  5.951E-03  2.673E-02  1.340E-02  5.333E-02
  4.000E+02  4.000E+02  2.775E+00  1.391E+00  5.537E+00  2.497E+01  1.251E+01  4.982E+01  2.829E-03  1.418E-03  5.644E-03  2.545E-02  1.276E-02  5.079E-02
